"arc_length","cb","6","1","2","4","5","3"
1.989e-08,7.91467e+08,1.66159e+06,5.16069e+20,1.01327e+16,2.11539e+10,4.48316e+07,1.73555e+13
1.992e-08,7.86746e+08,1.6564e+06,5.14538e+20,1.00755e+16,2.10757e+10,4.46794e+07,1.72813e+13
1.995e-08,7.82025e+08,1.6512e+06,5.13006e+20,1.00184e+16,2.09976e+10,4.45273e+07,1.72071e+13
1.998e-08,7.77304e+08,1.64601e+06,5.11475e+20,9.96122e+15,2.09194e+10,4.43752e+07,1.71329e+13
2.001e-08,7.72582e+08,1.64081e+06,5.09944e+20,9.90408e+15,2.08413e+10,4.4223e+07,1.70587e+13
2.004e-08,7.67861e+08,1.63562e+06,5.08412e+20,9.84693e+15,2.07631e+10,4.40709e+07,1.69845e+13
2.007e-08,7.6314e+08,1.63042e+06,5.06881e+20,9.78979e+15,2.06849e+10,4.39188e+07,1.69103e+13
2.01e-08,7.58418e+08,1.62523e+06,5.0535e+20,9.73264e+15,2.06068e+10,4.37666e+07,1.68361e+13
2.013e-08,7.53697e+08,1.62003e+06,5.03818e+20,9.67549e+15,2.05286e+10,4.36145e+07,1.67619e+13
2.016e-08,7.48976e+08,1.61484e+06,5.02287e+20,9.61835e+15,2.04505e+10,4.34624e+07,1.66877e+13
2.019e-08,7.44255e+08,1.60964e+06,5.00756e+20,9.5612e+15,2.03723e+10,4.33102e+07,1.66135e+13
2.022e-08,7.39533e+08,1.60445e+06,4.99224e+20,9.50405e+15,2.02942e+10,4.31581e+07,1.65393e+13
2.025e-08,7.34812e+08,1.59925e+06,4.97693e+20,9.44691e+15,2.0216e+10,4.3006e+07,1.64651e+13
2.028e-08,7.30091e+08,1.59405e+06,4.96162e+20,9.38976e+15,2.01379e+10,4.28538e+07,1.63909e+13
2.031e-08,7.2537e+08,1.58886e+06,4.9463e+20,9.33262e+15,2.00597e+10,4.27017e+07,1.63167e+13
2.034e-08,7.20648e+08,1.58366e+06,4.93099e+20,9.27547e+15,1.99816e+10,4.25495e+07,1.62425e+13
2.037e-08,7.15927e+08,1.57847e+06,4.91568e+20,9.21832e+15,1.99034e+10,4.23974e+07,1.61683e+13
2.04e-08,7.11206e+08,1.57327e+06,4.90036e+20,9.16118e+15,1.98253e+10,4.22453e+07,1.60941e+13
2.043e-08,7.06766e+08,1.56805e+06,4.88505e+20,9.10749e+15,1.97489e+10,4.20944e+07,1.60234e+13
2.046e-08,7.02327e+08,1.56283e+06,4.86974e+20,9.05381e+15,1.96726e+10,4.19435e+07,1.59527e+13
2.049e-08,6.97887e+08,1.5576e+06,4.85442e+20,9.00012e+15,1.95963e+10,4.17926e+07,1.58819e+13
2.052e-08,6.93448e+08,1.55238e+06,4.83911e+20,8.94644e+15,1.952e+10,4.16417e+07,1.58112e+13
2.055e-08,6.89008e+08,1.54715e+06,4.8238e+20,8.89275e+15,1.94437e+10,4.14908e+07,1.57405e+13
2.058e-08,6.84569e+08,1.54193e+06,4.80848e+20,8.83907e+15,1.93674e+10,4.13399e+07,1.56698e+13
2.061e-08,6.80129e+08,1.53671e+06,4.79317e+20,8.78538e+15,1.92911e+10,4.11891e+07,1.5599e+13
2.064e-08,6.7569e+08,1.53148e+06,4.77786e+20,8.7317e+15,1.92148e+10,4.10382e+07,1.55283e+13
2.067e-08,6.7125e+08,1.52626e+06,4.76254e+20,8.67802e+15,1.91385e+10,4.08873e+07,1.54576e+13
2.07e-08,6.66811e+08,1.52103e+06,4.74723e+20,8.62433e+15,1.90622e+10,4.07364e+07,1.53868e+13
2.073e-08,6.62371e+08,1.51581e+06,4.73192e+20,8.57065e+15,1.89858e+10,4.05855e+07,1.53161e+13
2.076e-08,6.57932e+08,1.51059e+06,4.7166e+20,8.51696e+15,1.89095e+10,4.04346e+07,1.52454e+13
2.079e-08,6.53492e+08,1.50536e+06,4.70129e+20,8.46328e+15,1.88332e+10,4.02837e+07,1.51747e+13
2.082e-08,6.49053e+08,1.50014e+06,4.68598e+20,8.40959e+15,1.87569e+10,4.01328e+07,1.51039e+13
2.085e-08,6.44613e+08,1.49492e+06,4.67066e+20,8.35591e+15,1.86806e+10,3.99819e+07,1.50332e+13
2.088e-08,6.40174e+08,1.48969e+06,4.65535e+20,8.30222e+15,1.86043e+10,3.9831e+07,1.49625e+13
2.091e-08,6.35734e+08,1.48447e+06,4.64004e+20,8.24854e+15,1.8528e+10,3.96802e+07,1.48918e+13
2.094e-08,6.31295e+08,1.47924e+06,4.62472e+20,8.19485e+15,1.84517e+10,3.95293e+07,1.4821e+13
2.097e-08,6.26855e+08,1.47402e+06,4.60941e+20,8.14117e+15,1.83754e+10,3.93784e+07,1.47503e+13
2.1e-08,6.22416e+08,1.4688e+06,4.5941e+20,8.08748e+15,1.82991e+10,3.92275e+07,1.46796e+13
2.103e-08,6.1827e+08,1.46357e+06,4.57878e+20,8.03726e+15,1.82248e+10,3.90784e+07,1.46123e+13
2.106e-08,6.14123e+08,1.45834e+06,4.56347e+20,7.98703e+15,1.81505e+10,3.89293e+07,1.4545e+13
2.109e-08,6.09977e+08,1.45311e+06,4.54816e+20,7.93681e+15,1.80762e+10,3.87802e+07,1.44778e+13
2.112e-08,6.0583e+08,1.44788e+06,4.53284e+20,7.88658e+15,1.80018e+10,3.86311e+07,1.44105e+13
2.115e-08,6.01684e+08,1.44265e+06,4.51753e+20,7.83636e+15,1.79275e+10,3.8482e+07,1.43432e+13
2.118e-08,5.97538e+08,1.43742e+06,4.50222e+20,7.78613e+15,1.78532e+10,3.83329e+07,1.4276e+13
2.121e-08,5.93392e+08,1.43219e+06,4.4869e+20,7.73591e+15,1.77789e+10,3.81838e+07,1.42087e+13
2.124e-08,5.89245e+08,1.42696e+06,4.47159e+20,7.68569e+15,1.77046e+10,3.80347e+07,1.41414e+13
2.127e-08,5.85099e+08,1.42173e+06,4.45628e+20,7.63546e+15,1.76303e+10,3.78856e+07,1.40742e+13
2.13e-08,5.80952e+08,1.4165e+06,4.44096e+20,7.58524e+15,1.7556e+10,3.77365e+07,1.40069e+13
2.133e-08,5.76806e+08,1.41127e+06,4.42565e+20,7.53501e+15,1.74817e+10,3.75874e+07,1.39396e+13
2.136e-08,5.7266e+08,1.40604e+06,4.41034e+20,7.48479e+15,1.74074e+10,3.74383e+07,1.38723e+13
2.139e-08,5.68514e+08,1.40081e+06,4.39502e+20,7.43456e+15,1.73331e+10,3.72892e+07,1.38051e+13
2.142e-08,5.64367e+08,1.39558e+06,4.37971e+20,7.38434e+15,1.72588e+10,3.71401e+07,1.37378e+13
2.145e-08,5.60221e+08,1.39035e+06,4.3644e+20,7.33412e+15,1.71845e+10,3.6991e+07,1.36705e+13
2.148e-08,5.56074e+08,1.38512e+06,4.34908e+20,7.28389e+15,1.71102e+10,3.68419e+07,1.36033e+13
2.151e-08,5.51928e+08,1.37989e+06,4.33377e+20,7.23367e+15,1.70359e+10,3.66928e+07,1.3536e+13
2.154e-08,5.47782e+08,1.37466e+06,4.31846e+20,7.18344e+15,1.69616e+10,3.65437e+07,1.34687e+13
2.157e-08,5.43636e+08,1.36943e+06,4.30314e+20,7.13322e+15,1.68873e+10,3.63946e+07,1.34015e+13
2.16e-08,5.39489e+08,1.3642e+06,4.28783e+20,7.08299e+15,1.6813e+10,3.62455e+07,1.33342e+13
2.163e-08,5.35644e+08,1.35899e+06,4.27252e+20,7.03623e+15,1.67408e+10,3.60986e+07,1.32703e+13
2.166e-08,5.31798e+08,1.35377e+06,4.2572e+20,6.98946e+15,1.66686e+10,3.59517e+07,1.32065e+13
2.169e-08,5.27953e+08,1.34855e+06,4.24189e+20,6.9427e+15,1.65965e+10,3.58049e+07,1.31426e+13
2.172e-08,5.24107e+08,1.34334e+06,4.22658e+20,6.89593e+15,1.65243e+10,3.5658e+07,1.30787e+13
2.175e-08,5.20262e+08,1.33812e+06,4.21126e+20,6.84917e+15,1.64521e+10,3.55111e+07,1.30149e+13
2.178e-08,5.16416e+08,1.33291e+06,4.19595e+20,6.8024e+15,1.63799e+10,3.53643e+07,1.2951e+13
2.181e-08,5.12571e+08,1.32769e+06,4.18064e+20,6.75564e+15,1.63077e+10,3.52174e+07,1.28871e+13
2.184e-08,5.08725e+08,1.32247e+06,4.16532e+20,6.70887e+15,1.62355e+10,3.50705e+07,1.28232e+13
2.187e-08,5.0488e+08,1.31726e+06,4.15001e+20,6.6621e+15,1.61633e+10,3.49236e+07,1.27594e+13
2.19e-08,5.01034e+08,1.31204e+06,4.1347e+20,6.61534e+15,1.60912e+10,3.47768e+07,1.26955e+13
2.193e-08,4.97189e+08,1.30683e+06,4.11938e+20,6.56857e+15,1.6019e+10,3.46299e+07,1.26316e+13
2.196e-08,4.93343e+08,1.30161e+06,4.10407e+20,6.52181e+15,1.59468e+10,3.4483e+07,1.25678e+13
2.199e-08,4.89498e+08,1.29639e+06,4.08876e+20,6.47504e+15,1.58746e+10,3.43362e+07,1.25039e+13
2.202e-08,4.85652e+08,1.29118e+06,4.07344e+20,6.42828e+15,1.58024e+10,3.41893e+07,1.244e+13
2.205e-08,4.81807e+08,1.28596e+06,4.05813e+20,6.38151e+15,1.57302e+10,3.40424e+07,1.23762e+13
2.208e-08,4.77961e+08,1.28075e+06,4.04282e+20,6.33475e+15,1.5658e+10,3.38955e+07,1.23123e+13
2.211e-08,4.74116e+08,1.27553e+06,4.0275e+20,6.28798e+15,1.55859e+10,3.37487e+07,1.22484e+13
2.214e-08,4.7027e+08,1.27031e+06,4.01219e+20,6.24122e+15,1.55137e+10,3.36018e+07,1.21846e+13
2.217e-08,4.66425e+08,1.2651e+06,3.99688e+20,6.19445e+15,1.54415e+10,3.34549e+07,1.21207e+13
2.22e-08,4.62579e+08,1.25988e+06,3.98156e+20,6.14768e+15,1.53693e+10,3.33081e+07,1.20568e+13
2.223e-08,4.59039e+08,1.2547e+06,3.96625e+20,6.10438e+15,1.52993e+10,3.31638e+07,1.19963e+13
2.226e-08,4.55498e+08,1.24951e+06,3.95094e+20,6.06107e+15,1.52293e+10,3.30195e+07,1.19357e+13
2.229e-08,4.51958e+08,1.24432e+06,3.93562e+20,6.01776e+15,1.51593e+10,3.28752e+07,1.18751e+13
2.232e-08,4.48418e+08,1.23914e+06,3.92031e+20,5.97445e+15,1.50893e+10,3.27309e+07,1.18146e+13
2.235e-08,4.44877e+08,1.23395e+06,3.905e+20,5.93114e+15,1.50193e+10,3.25866e+07,1.1754e+13
2.238e-08,4.41337e+08,1.22877e+06,3.88968e+20,5.88783e+15,1.49493e+10,3.24423e+07,1.16934e+13
2.241e-08,4.37797e+08,1.22358e+06,3.87437e+20,5.84452e+15,1.48793e+10,3.2298e+07,1.16329e+13
2.244e-08,4.34256e+08,1.21839e+06,3.85905e+20,5.80121e+15,1.48092e+10,3.21537e+07,1.15723e+13
2.247e-08,4.30716e+08,1.21321e+06,3.84374e+20,5.75791e+15,1.47392e+10,3.20094e+07,1.15117e+13
2.25e-08,4.27176e+08,1.20802e+06,3.82843e+20,5.7146e+15,1.46692e+10,3.18651e+07,1.14512e+13
2.253e-08,4.23635e+08,1.20284e+06,3.81311e+20,5.67129e+15,1.45992e+10,3.17208e+07,1.13906e+13
2.256e-08,4.20095e+08,1.19765e+06,3.7978e+20,5.62798e+15,1.45292e+10,3.15765e+07,1.133e+13
2.259e-08,4.16555e+08,1.19246e+06,3.78249e+20,5.58467e+15,1.44592e+10,3.14322e+07,1.12695e+13
2.262e-08,4.13014e+08,1.18728e+06,3.76717e+20,5.54136e+15,1.43892e+10,3.12879e+07,1.12089e+13
2.265e-08,4.09474e+08,1.18209e+06,3.75186e+20,5.49805e+15,1.43192e+10,3.11436e+07,1.11483e+13
2.268e-08,4.05934e+08,1.17691e+06,3.73655e+20,5.45474e+15,1.42492e+10,3.09993e+07,1.10878e+13
2.271e-08,4.02393e+08,1.17172e+06,3.72123e+20,5.41143e+15,1.41792e+10,3.0855e+07,1.10272e+13
2.274e-08,3.98853e+08,1.16653e+06,3.70592e+20,5.36813e+15,1.41092e+10,3.07107e+07,1.09666e+13
2.277e-08,3.95313e+08,1.16135e+06,3.69061e+20,5.32482e+15,1.40392e+10,3.05664e+07,1.09061e+13
2.28e-08,3.91773e+08,1.15616e+06,3.67529e+20,5.28151e+15,1.39692e+10,3.04221e+07,1.08455e+13
2.283e-08,3.88539e+08,1.15102e+06,3.65998e+20,5.24165e+15,1.39013e+10,3.02806e+07,1.07881e+13
2.286e-08,3.85305e+08,1.14588e+06,3.64467e+20,5.2018e+15,1.38335e+10,3.01391e+07,1.07307e+13
2.289e-08,3.82072e+08,1.14073e+06,3.62935e+20,5.16194e+15,1.37657e+10,2.99976e+07,1.06733e+13
2.292e-08,3.78838e+08,1.13559e+06,3.61404e+20,5.12208e+15,1.36979e+10,2.98561e+07,1.06159e+13
2.295e-08,3.75605e+08,1.13045e+06,3.59873e+20,5.08223e+15,1.36301e+10,2.97146e+07,1.05585e+13
2.298e-08,3.72371e+08,1.12531e+06,3.58341e+20,5.04237e+15,1.35623e+10,2.95732e+07,1.05011e+13
2.301e-08,3.69137e+08,1.12016e+06,3.5681e+20,5.00251e+15,1.34945e+10,2.94317e+07,1.04437e+13
2.304e-08,3.65904e+08,1.11502e+06,3.55279e+20,4.96266e+15,1.34267e+10,2.92902e+07,1.03863e+13
2.307e-08,3.6267e+08,1.10988e+06,3.53747e+20,4.9228e+15,1.33588e+10,2.91487e+07,1.03289e+13
2.31e-08,3.59437e+08,1.10473e+06,3.52216e+20,4.88295e+15,1.3291e+10,2.90072e+07,1.02715e+13
2.313e-08,3.56203e+08,1.09959e+06,3.50685e+20,4.84309e+15,1.32232e+10,2.88657e+07,1.02141e+13
2.316e-08,3.5297e+08,1.09445e+06,3.49153e+20,4.80323e+15,1.31554e+10,2.87243e+07,1.01567e+13
2.319e-08,3.49736e+08,1.08931e+06,3.47622e+20,4.76338e+15,1.30876e+10,2.85828e+07,1.00993e+13
2.322e-08,3.46502e+08,1.08416e+06,3.46091e+20,4.72352e+15,1.30198e+10,2.84413e+07,1.00419e+13
2.325e-08,3.43269e+08,1.07902e+06,3.44559e+20,4.68366e+15,1.2952e+10,2.82998e+07,9.98455e+12
2.328e-08,3.40035e+08,1.07388e+06,3.43028e+20,4.64381e+15,1.28842e+10,2.81583e+07,9.92715e+12
2.331e-08,3.36802e+08,1.06874e+06,3.41496e+20,4.60395e+15,1.28163e+10,2.80168e+07,9.86976e+12
2.334e-08,3.33568e+08,1.06359e+06,3.39965e+20,4.5641e+15,1.27485e+10,2.78754e+07,9.81236e+12
2.337e-08,3.30335e+08,1.05845e+06,3.38434e+20,4.52424e+15,1.26807e+10,2.77339e+07,9.75496e+12
2.34e-08,3.27101e+08,1.05331e+06,3.36902e+20,4.48438e+15,1.26129e+10,2.75924e+07,9.69757e+12
2.343e-08,3.24173e+08,1.04822e+06,3.35371e+20,4.44797e+15,1.25473e+10,2.74539e+07,9.64318e+12
2.346e-08,3.21246e+08,1.04313e+06,3.3384e+20,4.41156e+15,1.24816e+10,2.73154e+07,9.58879e+12
2.349e-08,3.18318e+08,1.03804e+06,3.32308e+20,4.37515e+15,1.2416e+10,2.71769e+07,9.53439e+12
2.352e-08,3.15391e+08,1.03295e+06,3.30777e+20,4.33874e+15,1.23503e+10,2.70383e+07,9.48001e+12
2.355e-08,3.12463e+08,1.02786e+06,3.29246e+20,4.30233e+15,1.22847e+10,2.68998e+07,9.42561e+12
2.358e-08,3.09536e+08,1.02277e+06,3.27714e+20,4.26592e+15,1.2219e+10,2.67613e+07,9.37123e+12
2.361e-08,3.06608e+08,1.01768e+06,3.26183e+20,4.22951e+15,1.21534e+10,2.66228e+07,9.31683e+12
2.364e-08,3.0368e+08,1.01259e+06,3.24652e+20,4.1931e+15,1.20878e+10,2.64843e+07,9.26244e+12
2.367e-08,3.00753e+08,1.00751e+06,3.2312e+20,4.15669e+15,1.20221e+10,2.63458e+07,9.20805e+12
2.37e-08,2.97825e+08,1.00242e+06,3.21589e+20,4.12028e+15,1.19565e+10,2.62073e+07,9.15366e+12
2.373e-08,2.94898e+08,997327,3.20057e+20,4.08387e+15,1.18908e+10,2.60688e+07,9.09927e+12
2.376e-08,2.9197e+08,992238,3.18526e+20,4.04746e+15,1.18252e+10,2.59303e+07,9.04488e+12
2.379e-08,2.89042e+08,987149,3.16995e+20,4.01105e+15,1.17595e+10,2.57918e+07,8.99049e+12
2.382e-08,2.86115e+08,982060,3.15463e+20,3.97464e+15,1.16939e+10,2.56533e+07,8.9361e+12
2.385e-08,2.83187e+08,976970,3.13932e+20,3.93823e+15,1.16283e+10,2.55147e+07,8.88171e+12
2.388e-08,2.8026e+08,971881,3.12401e+20,3.90182e+15,1.15626e+10,2.53762e+07,8.82732e+12
2.391e-08,2.77332e+08,966792,3.10869e+20,3.86541e+15,1.1497e+10,2.52377e+07,8.77293e+12
2.394e-08,2.74405e+08,961703,3.09338e+20,3.829e+15,1.14313e+10,2.50992e+07,8.71854e+12
2.397e-08,2.71477e+08,956614,3.07807e+20,3.79259e+15,1.13657e+10,2.49607e+07,8.66415e+12
2.4e-08,2.68549e+08,951525,3.06275e+20,3.75618e+15,1.13001e+10,2.48222e+07,8.60976e+12
2.403e-08,2.65925e+08,946497,3.04744e+20,3.7232e+15,1.12365e+10,2.46867e+07,8.55818e+12
2.406e-08,2.63301e+08,941469,3.03213e+20,3.69023e+15,1.1173e+10,2.45513e+07,8.50661e+12
2.409e-08,2.60677e+08,936441,3.01681e+20,3.65725e+15,1.11095e+10,2.44158e+07,8.45503e+12
2.412e-08,2.58052e+08,931413,3.0015e+20,3.62428e+15,1.10459e+10,2.42804e+07,8.40346e+12
2.415e-08,2.55428e+08,926384,2.98618e+20,3.5913e+15,1.09824e+10,2.41449e+07,8.35188e+12
2.418e-08,2.52804e+08,921357,2.97087e+20,3.55833e+15,1.09189e+10,2.40094e+07,8.30031e+12
2.421e-08,2.5018e+08,916328,2.95556e+20,3.52535e+15,1.08553e+10,2.3874e+07,8.24873e+12
2.424e-08,2.47556e+08,911301,2.94024e+20,3.49238e+15,1.07918e+10,2.37385e+07,8.19716e+12
2.427e-08,2.44931e+08,906272,2.92493e+20,3.4594e+15,1.07283e+10,2.36031e+07,8.14558e+12
2.43e-08,2.42307e+08,901244,2.90962e+20,3.42643e+15,1.06647e+10,2.34676e+07,8.094e+12
2.433e-08,2.39683e+08,896216,2.8943e+20,3.39346e+15,1.06012e+10,2.33321e+07,8.04243e+12
2.436e-08,2.37059e+08,891188,2.87899e+20,3.36048e+15,1.05377e+10,2.31967e+07,7.99085e+12
2.439e-08,2.34434e+08,886160,2.86368e+20,3.32751e+15,1.04741e+10,2.30612e+07,7.93928e+12
2.442e-08,2.3181e+08,881132,2.84836e+20,3.29453e+15,1.04106e+10,2.29258e+07,7.8877e+12
2.445e-08,2.29186e+08,876104,2.83305e+20,3.26156e+15,1.03471e+10,2.27903e+07,7.83613e+12
2.448e-08,2.26562e+08,871076,2.81774e+20,3.22858e+15,1.02835e+10,2.26548e+07,7.78455e+12
2.451e-08,2.23937e+08,866048,2.80242e+20,3.19561e+15,1.022e+10,2.25194e+07,7.73297e+12
2.454e-08,2.21313e+08,861020,2.78711e+20,3.16263e+15,1.01565e+10,2.23839e+07,7.6814e+12
2.457e-08,2.18689e+08,855992,2.77179e+20,3.12966e+15,1.00929e+10,2.22484e+07,7.62982e+12
2.46e-08,2.16065e+08,850964,2.75648e+20,3.09668e+15,1.00294e+10,2.2113e+07,7.57825e+12
2.463e-08,2.1374e+08,846002,2.74117e+20,3.06712e+15,9.96788e+09,2.19806e+07,7.52927e+12
2.466e-08,2.11415e+08,841040,2.72585e+20,3.03757e+15,9.90636e+09,2.18482e+07,7.4803e+12
2.469e-08,2.09089e+08,836077,2.71054e+20,3.00801e+15,9.84484e+09,2.17157e+07,7.43132e+12
2.472e-08,2.06764e+08,831115,2.69523e+20,2.97846e+15,9.78333e+09,2.15833e+07,7.38234e+12
2.475e-08,2.04439e+08,826153,2.67991e+20,2.9489e+15,9.72181e+09,2.14509e+07,7.33337e+12
2.478e-08,2.02114e+08,821191,2.6646e+20,2.91934e+15,9.66029e+09,2.13185e+07,7.28439e+12
2.481e-08,1.99789e+08,816228,2.64929e+20,2.88979e+15,9.59877e+09,2.11861e+07,7.23541e+12
2.484e-08,1.97464e+08,811266,2.63397e+20,2.86023e+15,9.53726e+09,2.10537e+07,7.18644e+12
2.487e-08,1.95139e+08,806304,2.61866e+20,2.83067e+15,9.47574e+09,2.09212e+07,7.13746e+12
2.49e-08,1.92814e+08,801342,2.60335e+20,2.80112e+15,9.41422e+09,2.07888e+07,7.08849e+12
2.493e-08,1.90489e+08,796380,2.58803e+20,2.77156e+15,9.3527e+09,2.06564e+07,7.03951e+12
2.496e-08,1.88164e+08,791417,2.57272e+20,2.742e+15,9.29119e+09,2.0524e+07,6.99053e+12
2.499e-08,1.85839e+08,786455,2.5574e+20,2.71245e+15,9.22967e+09,2.03916e+07,6.94156e+12
2.502e-08,1.83514e+08,781493,2.54209e+20,2.68289e+15,9.16815e+09,2.02592e+07,6.89258e+12
2.505e-08,1.81189e+08,776531,2.52678e+20,2.65333e+15,9.10664e+09,2.01268e+07,6.8436e+12
2.508e-08,1.78864e+08,771569,2.51146e+20,2.62378e+15,9.04512e+09,1.99943e+07,6.79463e+12
2.511e-08,1.76539e+08,766606,2.49615e+20,2.59422e+15,8.9836e+09,1.98619e+07,6.74565e+12
2.514e-08,1.74214e+08,761644,2.48084e+20,2.56466e+15,8.92209e+09,1.97295e+07,6.69668e+12
2.517e-08,1.71889e+08,756682,2.46552e+20,2.53511e+15,8.86057e+09,1.95971e+07,6.6477e+12
2.52e-08,1.69564e+08,751720,2.45021e+20,2.50555e+15,8.79905e+09,1.94647e+07,6.59872e+12
2.523e-08,1.67533e+08,746825,2.43489e+20,2.47938e+15,8.73942e+09,1.93352e+07,6.55211e+12
2.526e-08,1.65502e+08,741931,2.41958e+20,2.45322e+15,8.6798e+09,1.92058e+07,6.50549e+12
2.529e-08,1.63471e+08,737037,2.40427e+20,2.42705e+15,8.62017e+09,1.90763e+07,6.45888e+12
2.532e-08,1.6144e+08,732142,2.38895e+20,2.40088e+15,8.56055e+09,1.89469e+07,6.41227e+12
2.535e-08,1.59409e+08,727248,2.37364e+20,2.37472e+15,8.50092e+09,1.88174e+07,6.36565e+12
2.538e-08,1.57378e+08,722354,2.35833e+20,2.34855e+15,8.4413e+09,1.8688e+07,6.31904e+12
2.541e-08,1.55347e+08,717459,2.34301e+20,2.32238e+15,8.38167e+09,1.85585e+07,6.27242e+12
2.544e-08,1.53316e+08,712565,2.3277e+20,2.29622e+15,8.32204e+09,1.84291e+07,6.22581e+12
2.547e-08,1.51285e+08,707671,2.31239e+20,2.27005e+15,8.26242e+09,1.82996e+07,6.17919e+12
2.55e-08,1.49254e+08,702777,2.29707e+20,2.24388e+15,8.20279e+09,1.81702e+07,6.13258e+12
2.553e-08,1.47223e+08,697882,2.28176e+20,2.21772e+15,8.14316e+09,1.80407e+07,6.08597e+12
2.556e-08,1.45192e+08,692988,2.26645e+20,2.19155e+15,8.08354e+09,1.79113e+07,6.03935e+12
2.559e-08,1.43161e+08,688094,2.25113e+20,2.16538e+15,8.02391e+09,1.77818e+07,5.99274e+12
2.562e-08,1.4113e+08,683199,2.23582e+20,2.13922e+15,7.96429e+09,1.76524e+07,5.94612e+12
2.565e-08,1.39099e+08,678305,2.2205e+20,2.11305e+15,7.90466e+09,1.75229e+07,5.89951e+12
2.568e-08,1.37068e+08,673411,2.20519e+20,2.08689e+15,7.84504e+09,1.73935e+07,5.8529e+12
2.571e-08,1.35037e+08,668516,2.18988e+20,2.06072e+15,7.78541e+09,1.7264e+07,5.80628e+12
2.574e-08,1.33006e+08,663622,2.17456e+20,2.03455e+15,7.72579e+09,1.71346e+07,5.75967e+12
2.577e-08,1.30975e+08,658728,2.15925e+20,2.00839e+15,7.66616e+09,1.70051e+07,5.71305e+12
2.58e-08,1.28944e+08,653834,2.14394e+20,1.98222e+15,7.60653e+09,1.68757e+07,5.66644e+12
2.583e-08,1.27201e+08,649007,2.12862e+20,1.9594e+15,7.54864e+09,1.6749e+07,5.62193e+12
2.586e-08,1.25458e+08,644180,2.11331e+20,1.93658e+15,7.49076e+09,1.66224e+07,5.57742e+12
2.589e-08,1.23716e+08,639353,2.09799e+20,1.91375e+15,7.43287e+09,1.64958e+07,5.53291e+12
2.592e-08,1.21973e+08,634526,2.08268e+20,1.89093e+15,7.37499e+09,1.63691e+07,5.48841e+12
2.595e-08,1.2023e+08,629699,2.06737e+20,1.86811e+15,7.3171e+09,1.62425e+07,5.4439e+12
2.598e-08,1.18487e+08,624873,2.05205e+20,1.84529e+15,7.25921e+09,1.61159e+07,5.39939e+12
2.601e-08,1.16744e+08,620046,2.03674e+20,1.82246e+15,7.20132e+09,1.59892e+07,5.35488e+12
2.604e-08,1.15002e+08,615219,2.02143e+20,1.79964e+15,7.14344e+09,1.58626e+07,5.31038e+12
2.607e-08,1.13259e+08,610392,2.00611e+20,1.77682e+15,7.08555e+09,1.5736e+07,5.26587e+12
2.61e-08,1.11516e+08,605565,1.9908e+20,1.754e+15,7.02766e+09,1.56093e+07,5.22136e+12
2.613e-08,1.09773e+08,600738,1.97548e+20,1.73118e+15,6.96978e+09,1.54827e+07,5.17685e+12
2.616e-08,1.08031e+08,595912,1.96017e+20,1.70836e+15,6.91189e+09,1.53561e+07,5.13235e+12
2.619e-08,1.06288e+08,591085,1.94486e+20,1.68553e+15,6.854e+09,1.52294e+07,5.08784e+12
2.622e-08,1.04545e+08,586258,1.92954e+20,1.66271e+15,6.79612e+09,1.51028e+07,5.04333e+12
2.625e-08,1.02802e+08,581431,1.91423e+20,1.63989e+15,6.73823e+09,1.49762e+07,4.99882e+12
2.628e-08,1.01059e+08,576605,1.89892e+20,1.61707e+15,6.68034e+09,1.48495e+07,4.95432e+12
2.631e-08,9.93166e+07,571778,1.8836e+20,1.59424e+15,6.62245e+09,1.47229e+07,4.90981e+12
2.634e-08,9.75738e+07,566951,1.86829e+20,1.57142e+15,6.56457e+09,1.45963e+07,4.8653e+12
2.637e-08,9.5831e+07,562124,1.85297e+20,1.5486e+15,6.50668e+09,1.44696e+07,4.82079e+12
2.64e-08,9.40883e+07,557297,1.83766e+20,1.52578e+15,6.4488e+09,1.4343e+07,4.77628e+12
2.643e-08,9.26274e+07,552535,1.82235e+20,1.50623e+15,6.39247e+09,1.4219e+07,4.73361e+12
2.646e-08,9.11667e+07,547773,1.80703e+20,1.48668e+15,6.33614e+09,1.4095e+07,4.69094e+12
2.649e-08,8.97058e+07,543011,1.79172e+20,1.46712e+15,6.27982e+09,1.39709e+07,4.64826e+12
2.652e-08,8.82451e+07,538249,1.77641e+20,1.44757e+15,6.22349e+09,1.38469e+07,4.60559e+12
2.655e-08,8.67843e+07,533486,1.76109e+20,1.42802e+15,6.16716e+09,1.37229e+07,4.56292e+12
2.658e-08,8.53235e+07,528724,1.74578e+20,1.40847e+15,6.11084e+09,1.35988e+07,4.52025e+12
2.661e-08,8.38627e+07,523962,1.73046e+20,1.38892e+15,6.05451e+09,1.34748e+07,4.47757e+12
2.664e-08,8.2402e+07,519200,1.71515e+20,1.36937e+15,5.99819e+09,1.33508e+07,4.4349e+12
2.667e-08,8.09411e+07,514438,1.69984e+20,1.34982e+15,5.94186e+09,1.32267e+07,4.39223e+12
2.67e-08,7.94804e+07,509676,1.68452e+20,1.33026e+15,5.88553e+09,1.31027e+07,4.34956e+12
2.673e-08,7.80196e+07,504913,1.66921e+20,1.31071e+15,5.82921e+09,1.29787e+07,4.30688e+12
2.676e-08,7.65588e+07,500151,1.6539e+20,1.29116e+15,5.77288e+09,1.28546e+07,4.26421e+12
