"arc_length","cb","6","5","4","2","3","1"
2.664e-08,1.01769e+21,1.84355e+11,3.86001e+11,1.52834e+14,1.94624e+18,3.15042e+16,3.54276e+19
2.667e-08,9.99924e+20,1.82711e+11,3.8256e+11,1.51471e+14,1.92886e+18,3.12232e+16,3.51107e+19
2.67e-08,9.82163e+20,1.81068e+11,3.79119e+11,1.50108e+14,1.91149e+18,3.09423e+16,3.47939e+19
2.673e-08,9.644e+20,1.79424e+11,3.75677e+11,1.48746e+14,1.89411e+18,3.06613e+16,3.4477e+19
2.676e-08,9.46639e+20,1.7778e+11,3.72236e+11,1.47383e+14,1.87674e+18,3.03803e+16,3.41602e+19
2.679e-08,9.28877e+20,1.76137e+11,3.68795e+11,1.46021e+14,1.85936e+18,3.00994e+16,3.38433e+19
2.682e-08,9.11116e+20,1.74493e+11,3.65354e+11,1.44658e+14,1.84198e+18,2.98184e+16,3.35265e+19
2.685e-08,8.93354e+20,1.7285e+11,3.61912e+11,1.43295e+14,1.82461e+18,2.95374e+16,3.32096e+19
2.688e-08,8.75593e+20,1.71206e+11,3.58471e+11,1.41933e+14,1.80723e+18,2.92565e+16,3.28928e+19
2.691e-08,8.57831e+20,1.69563e+11,3.5503e+11,1.4057e+14,1.78986e+18,2.89755e+16,3.25759e+19
2.694e-08,8.4007e+20,1.67919e+11,3.51589e+11,1.39207e+14,1.77248e+18,2.86945e+16,3.22591e+19
2.697e-08,8.22308e+20,1.66276e+11,3.48147e+11,1.37845e+14,1.75511e+18,2.84135e+16,3.19422e+19
2.7e-08,8.04547e+20,1.64632e+11,3.44706e+11,1.36482e+14,1.73773e+18,2.81326e+16,3.16254e+19
2.703e-08,7.89986e+20,1.62987e+11,3.41262e+11,1.35118e+14,1.72035e+18,2.78514e+16,3.13089e+19
2.706e-08,7.75426e+20,1.61342e+11,3.37817e+11,1.33754e+14,1.70298e+18,2.75703e+16,3.09925e+19
2.709e-08,7.60866e+20,1.59697e+11,3.34373e+11,1.3239e+14,1.6856e+18,2.72891e+16,3.0676e+19
2.712e-08,7.46306e+20,1.58052e+11,3.30928e+11,1.31027e+14,1.66822e+18,2.70079e+16,3.03596e+19
2.715e-08,7.31745e+20,1.56407e+11,3.27484e+11,1.29663e+14,1.65085e+18,2.67268e+16,3.00431e+19
2.718e-08,7.17186e+20,1.54762e+11,3.24039e+11,1.28299e+14,1.63347e+18,2.64456e+16,2.97266e+19
2.721e-08,7.02625e+20,1.53117e+11,3.20595e+11,1.26935e+14,1.61609e+18,2.61644e+16,2.94102e+19
2.724e-08,6.88065e+20,1.51472e+11,3.1715e+11,1.25571e+14,1.59872e+18,2.58833e+16,2.90937e+19
2.727e-08,6.73505e+20,1.49827e+11,3.13706e+11,1.24207e+14,1.58134e+18,2.56021e+16,2.87773e+19
2.73e-08,6.58945e+20,1.48182e+11,3.10261e+11,1.22844e+14,1.56396e+18,2.53209e+16,2.84608e+19
2.733e-08,6.44384e+20,1.46536e+11,3.06817e+11,1.2148e+14,1.54659e+18,2.50398e+16,2.81444e+19
2.736e-08,6.29825e+20,1.44891e+11,3.03373e+11,1.20116e+14,1.52921e+18,2.47586e+16,2.78279e+19
2.739e-08,6.15264e+20,1.43246e+11,2.99928e+11,1.18752e+14,1.51183e+18,2.44774e+16,2.75115e+19
2.742e-08,6.00704e+20,1.41601e+11,2.96484e+11,1.17388e+14,1.49446e+18,2.41963e+16,2.7195e+19
2.745e-08,5.86144e+20,1.39956e+11,2.93039e+11,1.16024e+14,1.47708e+18,2.39151e+16,2.68786e+19
2.748e-08,5.71584e+20,1.38311e+11,2.89595e+11,1.14661e+14,1.4597e+18,2.36339e+16,2.65621e+19
2.751e-08,5.57023e+20,1.36666e+11,2.8615e+11,1.13297e+14,1.44233e+18,2.33528e+16,2.62457e+19
2.754e-08,5.42464e+20,1.35021e+11,2.82706e+11,1.11933e+14,1.42495e+18,2.30716e+16,2.59292e+19
2.757e-08,5.27903e+20,1.33376e+11,2.79261e+11,1.10569e+14,1.40757e+18,2.27904e+16,2.56128e+19
2.76e-08,5.13343e+20,1.31731e+11,2.75817e+11,1.09205e+14,1.3902e+18,2.25093e+16,2.52963e+19
2.763e-08,5.01995e+20,1.30085e+11,2.7237e+11,1.0784e+14,1.37282e+18,2.2228e+16,2.498e+19
2.766e-08,4.90648e+20,1.28439e+11,2.68924e+11,1.06476e+14,1.35544e+18,2.19467e+16,2.46638e+19
2.769e-08,4.793e+20,1.26793e+11,2.65477e+11,1.05111e+14,1.33806e+18,2.16654e+16,2.43475e+19
2.772e-08,4.67952e+20,1.25147e+11,2.62031e+11,1.03747e+14,1.32069e+18,2.13841e+16,2.40312e+19
2.775e-08,4.56604e+20,1.235e+11,2.58584e+11,1.02382e+14,1.30331e+18,2.11028e+16,2.3715e+19
2.778e-08,4.45257e+20,1.21854e+11,2.55138e+11,1.01017e+14,1.28593e+18,2.08215e+16,2.33987e+19
2.781e-08,4.33909e+20,1.20208e+11,2.51691e+11,9.96528e+13,1.26856e+18,2.05402e+16,2.30824e+19
2.784e-08,4.22562e+20,1.18562e+11,2.48245e+11,9.82882e+13,1.25118e+18,2.02589e+16,2.27662e+19
2.787e-08,4.11213e+20,1.16916e+11,2.44798e+11,9.69235e+13,1.2338e+18,1.99776e+16,2.24499e+19
2.79e-08,3.99866e+20,1.1527e+11,2.41351e+11,9.55589e+13,1.21642e+18,1.96963e+16,2.21336e+19
2.793e-08,3.88518e+20,1.13624e+11,2.37905e+11,9.41943e+13,1.19905e+18,1.9415e+16,2.18174e+19
2.796e-08,3.77171e+20,1.11978e+11,2.34458e+11,9.28297e+13,1.18167e+18,1.91338e+16,2.15011e+19
2.799e-08,3.65823e+20,1.10332e+11,2.31012e+11,9.1465e+13,1.16429e+18,1.88525e+16,2.11848e+19
2.802e-08,3.54475e+20,1.08686e+11,2.27565e+11,9.01005e+13,1.14692e+18,1.85712e+16,2.08686e+19
2.805e-08,3.43127e+20,1.0704e+11,2.24119e+11,8.87358e+13,1.12954e+18,1.82899e+16,2.05523e+19
2.808e-08,3.3178e+20,1.05394e+11,2.20672e+11,8.73712e+13,1.11216e+18,1.80086e+16,2.0236e+19
2.811e-08,3.20432e+20,1.03748e+11,2.17226e+11,8.60066e+13,1.09478e+18,1.77273e+16,1.99198e+19
2.814e-08,3.09084e+20,1.02102e+11,2.13779e+11,8.4642e+13,1.07741e+18,1.7446e+16,1.96035e+19
2.817e-08,2.97736e+20,1.00456e+11,2.10333e+11,8.32773e+13,1.06003e+18,1.71647e+16,1.92872e+19
2.82e-08,2.86389e+20,9.88095e+10,2.06886e+11,8.19127e+13,1.04265e+18,1.68834e+16,1.8971e+19
2.823e-08,2.78306e+20,9.71628e+10,2.03438e+11,8.05476e+13,1.02527e+18,1.6602e+16,1.86548e+19
2.826e-08,2.70224e+20,9.55163e+10,1.99991e+11,7.91826e+13,1.0079e+18,1.63207e+16,1.83386e+19
2.829e-08,2.62141e+20,9.38696e+10,1.96543e+11,7.78175e+13,9.9052e+17,1.60393e+16,1.80224e+19
2.832e-08,2.54059e+20,9.2223e+10,1.93095e+11,7.64525e+13,9.73143e+17,1.5758e+16,1.77062e+19
2.835e-08,2.45977e+20,9.05763e+10,1.89648e+11,7.50874e+13,9.55765e+17,1.54766e+16,1.739e+19
2.838e-08,2.37895e+20,8.89298e+10,1.862e+11,7.37224e+13,9.38388e+17,1.51952e+16,1.70738e+19
2.841e-08,2.29812e+20,8.72831e+10,1.82752e+11,7.23573e+13,9.2101e+17,1.49138e+16,1.67576e+19
2.844e-08,2.2173e+20,8.56365e+10,1.79305e+11,7.09923e+13,9.03633e+17,1.46325e+16,1.64414e+19
2.847e-08,2.13647e+20,8.39898e+10,1.75857e+11,6.96272e+13,8.86255e+17,1.43511e+16,1.61252e+19
2.85e-08,2.05565e+20,8.23432e+10,1.72409e+11,6.82621e+13,8.68878e+17,1.40698e+16,1.5809e+19
2.853e-08,1.97482e+20,8.06966e+10,1.68961e+11,6.6897e+13,8.515e+17,1.37884e+16,1.54928e+19
2.856e-08,1.894e+20,7.905e+10,1.65514e+11,6.5532e+13,8.34123e+17,1.3507e+16,1.51766e+19
2.859e-08,1.81318e+20,7.74033e+10,1.62066e+11,6.41669e+13,8.16745e+17,1.32257e+16,1.48604e+19
2.862e-08,1.73236e+20,7.57567e+10,1.58618e+11,6.28019e+13,7.99368e+17,1.29443e+16,1.45442e+19
2.865e-08,1.65153e+20,7.411e+10,1.55171e+11,6.14368e+13,7.8199e+17,1.26629e+16,1.4228e+19
2.868e-08,1.57071e+20,7.24635e+10,1.51723e+11,6.00718e+13,7.64613e+17,1.23816e+16,1.39118e+19
2.871e-08,1.48988e+20,7.08168e+10,1.48275e+11,5.87067e+13,7.47235e+17,1.21002e+16,1.35956e+19
2.874e-08,1.40906e+20,6.91702e+10,1.44828e+11,5.73417e+13,7.29858e+17,1.18188e+16,1.32795e+19
2.877e-08,1.32824e+20,6.75235e+10,1.4138e+11,5.59766e+13,7.1248e+17,1.15375e+16,1.29632e+19
2.88e-08,1.24741e+20,6.58769e+10,1.37932e+11,5.46116e+13,6.95103e+17,1.12561e+16,1.26471e+19
2.883e-08,1.19783e+20,6.423e+10,1.34484e+11,5.32463e+13,6.77725e+17,1.09747e+16,1.23309e+19
2.886e-08,1.14826e+20,6.25832e+10,1.31036e+11,5.1881e+13,6.60348e+17,1.06933e+16,1.20147e+19
2.889e-08,1.09868e+20,6.09362e+10,1.27587e+11,5.05157e+13,6.4297e+17,1.04119e+16,1.16985e+19
2.892e-08,1.0491e+20,5.92894e+10,1.24139e+11,4.91505e+13,6.25593e+17,1.01305e+16,1.13824e+19
2.895e-08,9.99524e+19,5.76425e+10,1.20691e+11,4.77852e+13,6.08215e+17,9.84911e+15,1.10662e+19
2.898e-08,9.49949e+19,5.59956e+10,1.17243e+11,4.642e+13,5.90838e+17,9.56773e+15,1.075e+19
2.901e-08,9.0037e+19,5.43487e+10,1.13795e+11,4.50547e+13,5.7346e+17,9.28632e+15,1.04338e+19
2.904e-08,8.50794e+19,5.27019e+10,1.10346e+11,4.36895e+13,5.56083e+17,9.00493e+15,1.01176e+19
2.907e-08,8.01215e+19,5.10549e+10,1.06898e+11,4.23242e+13,5.38705e+17,8.72352e+15,9.80146e+18
2.91e-08,7.5164e+19,4.94081e+10,1.0345e+11,4.0959e+13,5.21328e+17,8.44213e+15,9.48529e+18
2.913e-08,7.02061e+19,4.77612e+10,1.00002e+11,3.95937e+13,5.0395e+17,8.16073e+15,9.1691e+18
2.916e-08,6.52485e+19,4.61143e+10,9.65535e+10,3.82284e+13,4.86573e+17,7.87934e+15,8.85293e+18
2.919e-08,6.02906e+19,4.44674e+10,9.31052e+10,3.68631e+13,4.69195e+17,7.59793e+15,8.53675e+18
2.922e-08,5.5333e+19,4.28206e+10,8.96571e+10,3.54979e+13,4.51818e+17,7.31654e+15,8.22058e+18
2.925e-08,5.03752e+19,4.11736e+10,8.62087e+10,3.41326e+13,4.34439e+17,7.03514e+15,7.90439e+18
2.928e-08,4.54176e+19,3.95268e+10,8.27606e+10,3.27674e+13,4.17062e+17,6.75375e+15,7.58822e+18
2.931e-08,4.04597e+19,3.78798e+10,7.93123e+10,3.14021e+13,3.99684e+17,6.47234e+15,7.27204e+18
2.934e-08,3.55021e+19,3.6233e+10,7.58642e+10,3.00369e+13,3.82307e+17,6.19095e+15,6.95587e+18
2.937e-08,3.05443e+19,3.45861e+10,7.24158e+10,2.86716e+13,3.64929e+17,5.90955e+15,6.63968e+18
2.94e-08,2.55867e+19,3.29392e+10,6.89677e+10,2.73064e+13,3.47552e+17,5.62816e+15,6.32352e+18
2.943e-08,2.43071e+19,3.12922e+10,6.55192e+10,2.5941e+13,3.30174e+17,5.34674e+15,6.00733e+18
2.946e-08,2.30278e+19,2.96453e+10,6.20709e+10,2.45757e+13,3.12797e+17,5.06534e+15,5.69116e+18
2.949e-08,2.17485e+19,2.79983e+10,5.86225e+10,2.32104e+13,2.95419e+17,4.78392e+15,5.37498e+18
2.952e-08,2.04692e+19,2.63514e+10,5.51742e+10,2.18451e+13,2.78042e+17,4.50253e+15,5.05881e+18
2.955e-08,1.91898e+19,2.47044e+10,5.17257e+10,2.04797e+13,2.60664e+17,4.22111e+15,4.74263e+18
2.958e-08,1.79105e+19,2.30575e+10,4.82774e+10,1.91145e+13,2.43287e+17,3.93971e+15,4.42646e+18
2.961e-08,1.66312e+19,2.14105e+10,4.48289e+10,1.77491e+13,2.25908e+17,3.65829e+15,4.11028e+18
2.964e-08,1.53519e+19,1.97635e+10,4.13806e+10,1.63838e+13,2.08531e+17,3.37689e+15,3.79411e+18
2.967e-08,1.40725e+19,1.81165e+10,3.79321e+10,1.50185e+13,1.91153e+17,3.09548e+15,3.47792e+18
2.97e-08,1.27932e+19,1.64696e+10,3.44839e+10,1.36532e+13,1.73776e+17,2.81408e+15,3.16176e+18
2.973e-08,1.15139e+19,1.48226e+10,3.10354e+10,1.22878e+13,1.56398e+17,2.53266e+15,2.84557e+18
2.976e-08,1.02346e+19,1.31757e+10,2.75871e+10,1.09226e+13,1.39021e+17,2.25126e+15,2.52941e+18
2.979e-08,8.95522e+18,1.15287e+10,2.41386e+10,9.55719e+12,1.21643e+17,1.96985e+15,2.21322e+18
2.982e-08,7.67586e+18,9.88167e+09,2.06901e+10,8.19183e+12,1.04265e+17,1.68843e+15,1.89704e+18
2.985e-08,6.39658e+18,8.23476e+09,1.72418e+10,6.82655e+12,8.68875e+16,1.40703e+15,1.58087e+18
2.988e-08,5.11729e+18,6.58785e+09,1.37935e+10,5.46128e+12,6.95104e+16,1.12563e+15,1.2647e+18
2.991e-08,3.83801e+18,4.94093e+09,1.03453e+10,4.096e+12,5.21333e+16,8.44232e+14,9.48537e+17
2.994e-08,2.55857e+18,3.29383e+09,6.89657e+09,2.73056e+12,3.47542e+16,5.62799e+14,6.32333e+17
2.997e-08,1.27929e+18,1.64691e+09,3.44828e+09,1.36528e+12,1.73771e+16,2.81399e+14,3.16166e+17
3e-08,0,0,0,0,0,0,0
