"cb","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
5.3246e+19,1,1.494e-08,1.494e-08,0,0
5.3106e+19,1,1.497e-08,1.497e-08,0,0
5.2965e+19,1,1.5e-08,1.5e-08,0,0
5.2818e+19,1,1.503e-08,1.503e-08,0,0
5.2671e+19,1,1.506e-08,1.506e-08,0,0
5.2523e+19,1,1.509e-08,1.509e-08,0,0
5.2376e+19,1,1.512e-08,1.512e-08,0,0
5.2229e+19,1,1.515e-08,1.515e-08,0,0
5.2082e+19,1,1.518e-08,1.518e-08,0,0
5.1934e+19,1,1.521e-08,1.521e-08,0,0
5.1787e+19,1,1.524e-08,1.524e-08,0,0
5.164e+19,1,1.527e-08,1.527e-08,0,0
5.1493e+19,1,1.53e-08,1.53e-08,0,0
5.1345e+19,1,1.533e-08,1.533e-08,0,0
5.1198e+19,1,1.536e-08,1.536e-08,0,0
5.1051e+19,1,1.539e-08,1.539e-08,0,0
5.0904e+19,1,1.542e-08,1.542e-08,0,0
5.0756e+19,1,1.545e-08,1.545e-08,0,0
5.0609e+19,1,1.548e-08,1.548e-08,0,0
5.0462e+19,1,1.551e-08,1.551e-08,0,0
5.0315e+19,1,1.554e-08,1.554e-08,0,0
5.0167e+19,1,1.557e-08,1.557e-08,0,0
5.002e+19,1,1.56e-08,1.56e-08,0,0
4.9868e+19,1,1.563e-08,1.563e-08,0,0
4.9715e+19,1,1.566e-08,1.566e-08,0,0
4.9563e+19,1,1.569e-08,1.569e-08,0,0
4.941e+19,1,1.572e-08,1.572e-08,0,0
4.9258e+19,1,1.575e-08,1.575e-08,0,0
4.9105e+19,1,1.578e-08,1.578e-08,0,0
4.8953e+19,1,1.581e-08,1.581e-08,0,0
4.8801e+19,1,1.584e-08,1.584e-08,0,0
4.8648e+19,1,1.587e-08,1.587e-08,0,0
4.8496e+19,1,1.59e-08,1.59e-08,0,0
4.8343e+19,1,1.593e-08,1.593e-08,0,0
4.8191e+19,1,1.596e-08,1.596e-08,0,0
4.8038e+19,1,1.599e-08,1.599e-08,0,0
4.7886e+19,1,1.602e-08,1.602e-08,0,0
4.7734e+19,1,1.605e-08,1.605e-08,0,0
4.7581e+19,1,1.608e-08,1.608e-08,0,0
4.7429e+19,1,1.611e-08,1.611e-08,0,0
4.7276e+19,1,1.614e-08,1.614e-08,0,0
4.7124e+19,1,1.617e-08,1.617e-08,0,0
4.6971e+19,1,1.62e-08,1.62e-08,0,0
4.6815e+19,1,1.623e-08,1.623e-08,0,0
4.6659e+19,1,1.626e-08,1.626e-08,0,0
4.6503e+19,1,1.629e-08,1.629e-08,0,0
4.6347e+19,1,1.632e-08,1.632e-08,0,0
4.6192e+19,1,1.635e-08,1.635e-08,0,0
4.6036e+19,1,1.638e-08,1.638e-08,0,0
4.588e+19,1,1.641e-08,1.641e-08,0,0
4.5724e+19,1,1.644e-08,1.644e-08,0,0
4.5568e+19,1,1.647e-08,1.647e-08,0,0
4.5412e+19,1,1.65e-08,1.65e-08,0,0
4.5256e+19,1,1.653e-08,1.653e-08,0,0
4.51e+19,1,1.656e-08,1.656e-08,0,0
4.4944e+19,1,1.659e-08,1.659e-08,0,0
4.4788e+19,1,1.662e-08,1.662e-08,0,0
4.4632e+19,1,1.665e-08,1.665e-08,0,0
4.4476e+19,1,1.668e-08,1.668e-08,0,0
4.432e+19,1,1.671e-08,1.671e-08,0,0
4.4164e+19,1,1.674e-08,1.674e-08,0,0
4.4008e+19,1,1.677e-08,1.677e-08,0,0
4.3852e+19,1,1.68e-08,1.68e-08,0,0
4.3694e+19,1,1.683e-08,1.683e-08,0,0
4.3536e+19,1,1.686e-08,1.686e-08,0,0
4.3378e+19,1,1.689e-08,1.689e-08,0,0
4.322e+19,1,1.692e-08,1.692e-08,0,0
4.3062e+19,1,1.695e-08,1.695e-08,0,0
4.2904e+19,1,1.698e-08,1.698e-08,0,0
4.2746e+19,1,1.701e-08,1.701e-08,0,0
4.2588e+19,1,1.704e-08,1.704e-08,0,0
4.243e+19,1,1.707e-08,1.707e-08,0,0
4.2272e+19,1,1.71e-08,1.71e-08,0,0
4.2114e+19,1,1.713e-08,1.713e-08,0,0
4.1956e+19,1,1.716e-08,1.716e-08,0,0
4.1798e+19,1,1.719e-08,1.719e-08,0,0
4.164e+19,1,1.722e-08,1.722e-08,0,0
4.1482e+19,1,1.725e-08,1.725e-08,0,0
4.1324e+19,1,1.728e-08,1.728e-08,0,0
4.1166e+19,1,1.731e-08,1.731e-08,0,0
4.1008e+19,1,1.734e-08,1.734e-08,0,0
4.085e+19,1,1.737e-08,1.737e-08,0,0
4.0692e+19,1,1.74e-08,1.74e-08,0,0
4.0534e+19,1,1.743e-08,1.743e-08,0,0
4.0375e+19,1,1.746e-08,1.746e-08,0,0
4.0217e+19,1,1.749e-08,1.749e-08,0,0
4.0058e+19,1,1.752e-08,1.752e-08,0,0
3.99e+19,1,1.755e-08,1.755e-08,0,0
3.9741e+19,1,1.758e-08,1.758e-08,0,0
3.9583e+19,1,1.761e-08,1.761e-08,0,0
3.9424e+19,1,1.764e-08,1.764e-08,0,0
3.9266e+19,1,1.767e-08,1.767e-08,0,0
3.9107e+19,1,1.77e-08,1.77e-08,0,0
3.8949e+19,1,1.773e-08,1.773e-08,0,0
3.879e+19,1,1.776e-08,1.776e-08,0,0
3.8632e+19,1,1.779e-08,1.779e-08,0,0
3.8473e+19,1,1.782e-08,1.782e-08,0,0
3.8315e+19,1,1.785e-08,1.785e-08,0,0
3.8156e+19,1,1.788e-08,1.788e-08,0,0
3.7998e+19,1,1.791e-08,1.791e-08,0,0
3.7839e+19,1,1.794e-08,1.794e-08,0,0
3.768e+19,1,1.797e-08,1.797e-08,0,0
3.7522e+19,1,1.8e-08,1.8e-08,0,0
3.7364e+19,1,1.803e-08,1.803e-08,0,0
3.7207e+19,1,1.806e-08,1.806e-08,0,0
3.7049e+19,1,1.809e-08,1.809e-08,0,0
3.6891e+19,1,1.812e-08,1.812e-08,0,0
3.6734e+19,1,1.815e-08,1.815e-08,0,0
3.6576e+19,1,1.818e-08,1.818e-08,0,0
3.6418e+19,1,1.821e-08,1.821e-08,0,0
3.626e+19,1,1.824e-08,1.824e-08,0,0
3.6103e+19,1,1.827e-08,1.827e-08,0,0
3.5945e+19,1,1.83e-08,1.83e-08,0,0
3.5787e+19,1,1.833e-08,1.833e-08,0,0
3.563e+19,1,1.836e-08,1.836e-08,0,0
3.5472e+19,1,1.839e-08,1.839e-08,0,0
3.5314e+19,1,1.842e-08,1.842e-08,0,0
3.5157e+19,1,1.845e-08,1.845e-08,0,0
3.4999e+19,1,1.848e-08,1.848e-08,0,0
3.4841e+19,1,1.851e-08,1.851e-08,0,0
3.4683e+19,1,1.854e-08,1.854e-08,0,0
3.4526e+19,1,1.857e-08,1.857e-08,0,0
3.4368e+19,1,1.86e-08,1.86e-08,0,0
3.4213e+19,1,1.863e-08,1.863e-08,0,0
3.4057e+19,1,1.866e-08,1.866e-08,0,0
3.3901e+19,1,1.869e-08,1.869e-08,0,0
3.3746e+19,1,1.872e-08,1.872e-08,0,0
3.359e+19,1,1.875e-08,1.875e-08,0,0
3.3434e+19,1,1.878e-08,1.878e-08,0,0
3.3279e+19,1,1.881e-08,1.881e-08,0,0
3.3123e+19,1,1.884e-08,1.884e-08,0,0
3.2968e+19,1,1.887e-08,1.887e-08,0,0
3.2812e+19,1,1.89e-08,1.89e-08,0,0
3.2656e+19,1,1.893e-08,1.893e-08,0,0
3.2501e+19,1,1.896e-08,1.896e-08,0,0
3.2345e+19,1,1.899e-08,1.899e-08,0,0
3.219e+19,1,1.902e-08,1.902e-08,0,0
3.2034e+19,1,1.905e-08,1.905e-08,0,0
3.1878e+19,1,1.908e-08,1.908e-08,0,0
3.1723e+19,1,1.911e-08,1.911e-08,0,0
3.1567e+19,1,1.914e-08,1.914e-08,0,0
3.1412e+19,1,1.917e-08,1.917e-08,0,0
3.1256e+19,1,1.92e-08,1.92e-08,0,0
3.1104e+19,1,1.923e-08,1.923e-08,0,0
3.0951e+19,1,1.926e-08,1.926e-08,0,0
3.0799e+19,1,1.929e-08,1.929e-08,0,0
3.0647e+19,1,1.932e-08,1.932e-08,0,0
3.0494e+19,1,1.935e-08,1.935e-08,0,0
3.0342e+19,1,1.938e-08,1.938e-08,0,0
3.019e+19,1,1.941e-08,1.941e-08,0,0
3.0037e+19,1,1.944e-08,1.944e-08,0,0
2.9885e+19,1,1.947e-08,1.947e-08,0,0
2.9733e+19,1,1.95e-08,1.95e-08,0,0
2.958e+19,1,1.953e-08,1.953e-08,0,0
2.9428e+19,1,1.956e-08,1.956e-08,0,0
2.9276e+19,1,1.959e-08,1.959e-08,0,0
2.9123e+19,1,1.962e-08,1.962e-08,0,0
2.8971e+19,1,1.965e-08,1.965e-08,0,0
2.8819e+19,1,1.968e-08,1.968e-08,0,0
2.8666e+19,1,1.971e-08,1.971e-08,0,0
2.8514e+19,1,1.974e-08,1.974e-08,0,0
2.8362e+19,1,1.977e-08,1.977e-08,0,0
2.8209e+19,1,1.98e-08,1.98e-08,0,0
2.8061e+19,1,1.983e-08,1.983e-08,0,0
2.7913e+19,1,1.986e-08,1.986e-08,0,0
2.7765e+19,1,1.989e-08,1.989e-08,0,0
2.7617e+19,1,1.992e-08,1.992e-08,0,0
2.7469e+19,1,1.995e-08,1.995e-08,0,0
2.7321e+19,1,1.998e-08,1.998e-08,0,0
2.7173e+19,1,2.001e-08,2.001e-08,0,0
2.7025e+19,1,2.004e-08,2.004e-08,0,0
2.6877e+19,1,2.007e-08,2.007e-08,0,0
2.6729e+19,1,2.01e-08,2.01e-08,0,0
2.6581e+19,1,2.013e-08,2.013e-08,0,0
2.6433e+19,1,2.016e-08,2.016e-08,0,0
2.6285e+19,1,2.019e-08,2.019e-08,0,0
2.6137e+19,1,2.022e-08,2.022e-08,0,0
2.5989e+19,1,2.025e-08,2.025e-08,0,0
2.5841e+19,1,2.028e-08,2.028e-08,0,0
2.5693e+19,1,2.031e-08,2.031e-08,0,0
2.5545e+19,1,2.034e-08,2.034e-08,0,0
2.5397e+19,1,2.037e-08,2.037e-08,0,0
2.5249e+19,1,2.04e-08,2.04e-08,0,0
2.5106e+19,1,2.043e-08,2.043e-08,0,0
2.4963e+19,1,2.046e-08,2.046e-08,0,0
2.4821e+19,1,2.049e-08,2.049e-08,0,0
2.4678e+19,1,2.052e-08,2.052e-08,0,0
2.4535e+19,1,2.055e-08,2.055e-08,0,0
2.4392e+19,1,2.058e-08,2.058e-08,0,0
2.425e+19,1,2.061e-08,2.061e-08,0,0
2.4107e+19,1,2.064e-08,2.064e-08,0,0
2.3964e+19,1,2.067e-08,2.067e-08,0,0
2.3821e+19,1,2.07e-08,2.07e-08,0,0
2.3679e+19,1,2.073e-08,2.073e-08,0,0
2.3536e+19,1,2.076e-08,2.076e-08,0,0
2.3393e+19,1,2.079e-08,2.079e-08,0,0
2.325e+19,1,2.082e-08,2.082e-08,0,0
2.3108e+19,1,2.085e-08,2.085e-08,0,0
2.2965e+19,1,2.088e-08,2.088e-08,0,0
2.2822e+19,1,2.091e-08,2.091e-08,0,0
2.268e+19,1,2.094e-08,2.094e-08,0,0
2.2537e+19,1,2.097e-08,2.097e-08,0,0
2.2394e+19,1,2.1e-08,2.1e-08,0,0
2.2257e+19,1,2.103e-08,2.103e-08,0,0
2.2121e+19,1,2.106e-08,2.106e-08,0,0
2.1984e+19,1,2.109e-08,2.109e-08,0,0
2.1848e+19,1,2.112e-08,2.112e-08,0,0
2.1711e+19,1,2.115e-08,2.115e-08,0,0
2.1575e+19,1,2.118e-08,2.118e-08,0,0
2.1438e+19,1,2.121e-08,2.121e-08,0,0
2.1301e+19,1,2.124e-08,2.124e-08,0,0
2.1165e+19,1,2.127e-08,2.127e-08,0,0
2.1028e+19,1,2.13e-08,2.13e-08,0,0
2.0892e+19,1,2.133e-08,2.133e-08,0,0
2.0755e+19,1,2.136e-08,2.136e-08,0,0
2.0619e+19,1,2.139e-08,2.139e-08,0,0
2.0482e+19,1,2.142e-08,2.142e-08,0,0
2.0345e+19,1,2.145e-08,2.145e-08,0,0
2.0209e+19,1,2.148e-08,2.148e-08,0,0
2.0072e+19,1,2.151e-08,2.151e-08,0,0
1.9936e+19,1,2.154e-08,2.154e-08,0,0
1.9799e+19,1,2.157e-08,2.157e-08,0,0
1.9662e+19,1,2.16e-08,2.16e-08,0,0
1.9533e+19,1,2.163e-08,2.163e-08,0,0
1.9403e+19,1,2.166e-08,2.166e-08,0,0
1.9274e+19,1,2.169e-08,2.169e-08,0,0
1.9144e+19,1,2.172e-08,2.172e-08,0,0
1.9014e+19,1,2.175e-08,2.175e-08,0,0
1.8885e+19,1,2.178e-08,2.178e-08,0,0
1.8755e+19,1,2.181e-08,2.181e-08,0,0
1.8625e+19,1,2.184e-08,2.184e-08,0,0
1.8496e+19,1,2.187e-08,2.187e-08,0,0
1.8366e+19,1,2.19e-08,2.19e-08,0,0
1.8236e+19,1,2.193e-08,2.193e-08,0,0
1.8107e+19,1,2.196e-08,2.196e-08,0,0
1.7977e+19,1,2.199e-08,2.199e-08,0,0
1.7847e+19,1,2.202e-08,2.202e-08,0,0
1.7718e+19,1,2.205e-08,2.205e-08,0,0
1.7588e+19,1,2.208e-08,2.208e-08,0,0
1.7458e+19,1,2.211e-08,2.211e-08,0,0
1.7329e+19,1,2.214e-08,2.214e-08,0,0
1.7199e+19,1,2.217e-08,2.217e-08,0,0
1.7069e+19,1,2.22e-08,2.22e-08,0,0
1.6947e+19,1,2.223e-08,2.223e-08,0,0
1.6825e+19,1,2.226e-08,2.226e-08,0,0
1.6703e+19,1,2.229e-08,2.229e-08,0,0
1.6581e+19,1,2.232e-08,2.232e-08,0,0
1.6459e+19,1,2.235e-08,2.235e-08,0,0
1.6337e+19,1,2.238e-08,2.238e-08,0,0
1.6215e+19,1,2.241e-08,2.241e-08,0,0
1.6093e+19,1,2.244e-08,2.244e-08,0,0
1.5971e+19,1,2.247e-08,2.247e-08,0,0
1.5849e+19,1,2.25e-08,2.25e-08,0,0
1.5727e+19,1,2.253e-08,2.253e-08,0,0
1.5605e+19,1,2.256e-08,2.256e-08,0,0
1.5483e+19,1,2.259e-08,2.259e-08,0,0
1.5361e+19,1,2.262e-08,2.262e-08,0,0
1.5238e+19,1,2.265e-08,2.265e-08,0,0
1.5116e+19,1,2.268e-08,2.268e-08,0,0
1.4994e+19,1,2.271e-08,2.271e-08,0,0
1.4872e+19,1,2.274e-08,2.274e-08,0,0
1.475e+19,1,2.277e-08,2.277e-08,0,0
1.4628e+19,1,2.28e-08,2.28e-08,0,0
1.4514e+19,1,2.283e-08,2.283e-08,0,0
1.44e+19,1,2.286e-08,2.286e-08,0,0
1.4287e+19,1,2.289e-08,2.289e-08,0,0
1.4173e+19,1,2.292e-08,2.292e-08,0,0
1.4059e+19,1,2.295e-08,2.295e-08,0,0
1.3945e+19,1,2.298e-08,2.298e-08,0,0
1.3831e+19,1,2.301e-08,2.301e-08,0,0
1.3717e+19,1,2.304e-08,2.304e-08,0,0
1.3603e+19,1,2.307e-08,2.307e-08,0,0
1.3489e+19,1,2.31e-08,2.31e-08,0,0
1.3376e+19,1,2.313e-08,2.313e-08,0,0
1.3262e+19,1,2.316e-08,2.316e-08,0,0
1.3148e+19,1,2.319e-08,2.319e-08,0,0
1.3034e+19,1,2.322e-08,2.322e-08,0,0
1.292e+19,1,2.325e-08,2.325e-08,0,0
1.2806e+19,1,2.328e-08,2.328e-08,0,0
1.2692e+19,1,2.331e-08,2.331e-08,0,0
1.2578e+19,1,2.334e-08,2.334e-08,0,0
1.2465e+19,1,2.337e-08,2.337e-08,0,0
1.2351e+19,1,2.34e-08,2.34e-08,0,0
1.2245e+19,1,2.343e-08,2.343e-08,0,0
1.214e+19,1,2.346e-08,2.346e-08,0,0
1.2035e+19,1,2.349e-08,2.349e-08,0,0
1.193e+19,1,2.352e-08,2.352e-08,0,0
1.1825e+19,1,2.355e-08,2.355e-08,0,0
1.1719e+19,1,2.358e-08,2.358e-08,0,0
1.1614e+19,1,2.361e-08,2.361e-08,0,0
1.1509e+19,1,2.364e-08,2.364e-08,0,0
1.1404e+19,1,2.367e-08,2.367e-08,0,0
1.1299e+19,1,2.37e-08,2.37e-08,0,0
1.1193e+19,1,2.373e-08,2.373e-08,0,0
1.1088e+19,1,2.376e-08,2.376e-08,0,0
1.0983e+19,1,2.379e-08,2.379e-08,0,0
1.0878e+19,1,2.382e-08,2.382e-08,0,0
1.0773e+19,1,2.385e-08,2.385e-08,0,0
1.0668e+19,1,2.388e-08,2.388e-08,0,0
1.0562e+19,1,2.391e-08,2.391e-08,0,0
1.0457e+19,1,2.394e-08,2.394e-08,0,0
1.0352e+19,1,2.397e-08,2.397e-08,0,0
1.0247e+19,1,2.4e-08,2.4e-08,0,0
1.0151e+19,1,2.403e-08,2.403e-08,0,0
1.0055e+19,1,2.406e-08,2.406e-08,0,0
9.9585e+18,1,2.409e-08,2.409e-08,0,0
9.8624e+18,1,2.412e-08,2.412e-08,0,0
9.7663e+18,1,2.415e-08,2.415e-08,0,0
9.6702e+18,1,2.418e-08,2.418e-08,0,0
9.5741e+18,1,2.421e-08,2.421e-08,0,0
9.478e+18,1,2.424e-08,2.424e-08,0,0
9.3819e+18,1,2.427e-08,2.427e-08,0,0
9.2858e+18,1,2.43e-08,2.43e-08,0,0
9.1897e+18,1,2.433e-08,2.433e-08,0,0
9.0936e+18,1,2.436e-08,2.436e-08,0,0
8.9975e+18,1,2.439e-08,2.439e-08,0,0
8.9014e+18,1,2.442e-08,2.442e-08,0,0
8.8053e+18,1,2.445e-08,2.445e-08,0,0
8.7093e+18,1,2.448e-08,2.448e-08,0,0
8.6132e+18,1,2.451e-08,2.451e-08,0,0
8.5171e+18,1,2.454e-08,2.454e-08,0,0
8.421e+18,1,2.457e-08,2.457e-08,0,0
8.3249e+18,1,2.46e-08,2.46e-08,0,0
8.2382e+18,1,2.463e-08,2.463e-08,0,0
8.1516e+18,1,2.466e-08,2.466e-08,0,0
8.065e+18,1,2.469e-08,2.469e-08,0,0
7.9783e+18,1,2.472e-08,2.472e-08,0,0
7.8917e+18,1,2.475e-08,2.475e-08,0,0
7.805e+18,1,2.478e-08,2.478e-08,0,0
7.7184e+18,1,2.481e-08,2.481e-08,0,0
7.6317e+18,1,2.484e-08,2.484e-08,0,0
7.5451e+18,1,2.487e-08,2.487e-08,0,0
7.4584e+18,1,2.49e-08,2.49e-08,0,0
7.3718e+18,1,2.493e-08,2.493e-08,0,0
7.2852e+18,1,2.496e-08,2.496e-08,0,0
7.1985e+18,1,2.499e-08,2.499e-08,0,0
7.1119e+18,1,2.502e-08,2.502e-08,0,0
7.0252e+18,1,2.505e-08,2.505e-08,0,0
6.9386e+18,1,2.508e-08,2.508e-08,0,0
6.8519e+18,1,2.511e-08,2.511e-08,0,0
6.7653e+18,1,2.514e-08,2.514e-08,0,0
6.6786e+18,1,2.517e-08,2.517e-08,0,0
6.592e+18,1,2.52e-08,2.52e-08,0,0
6.5151e+18,1,2.523e-08,2.523e-08,0,0
6.4382e+18,1,2.526e-08,2.526e-08,0,0
6.3612e+18,1,2.529e-08,2.529e-08,0,0
6.2843e+18,1,2.532e-08,2.532e-08,0,0
6.2074e+18,1,2.535e-08,2.535e-08,0,0
6.1305e+18,1,2.538e-08,2.538e-08,0,0
6.0536e+18,1,2.541e-08,2.541e-08,0,0
5.9767e+18,1,2.544e-08,2.544e-08,0,0
5.8997e+18,1,2.547e-08,2.547e-08,0,0
5.8228e+18,1,2.55e-08,2.55e-08,0,0
5.7459e+18,1,2.553e-08,2.553e-08,0,0
5.669e+18,1,2.556e-08,2.556e-08,0,0
5.5921e+18,1,2.559e-08,2.559e-08,0,0
5.5151e+18,1,2.562e-08,2.562e-08,0,0
5.4382e+18,1,2.565e-08,2.565e-08,0,0
5.3613e+18,1,2.568e-08,2.568e-08,0,0
5.2844e+18,1,2.571e-08,2.571e-08,0,0
5.2075e+18,1,2.574e-08,2.574e-08,0,0
5.1306e+18,1,2.577e-08,2.577e-08,0,0
5.0536e+18,1,2.58e-08,2.58e-08,0,0
4.9867e+18,1,2.583e-08,2.583e-08,0,0
4.9197e+18,1,2.586e-08,2.586e-08,0,0
4.8527e+18,1,2.589e-08,2.589e-08,0,0
4.7858e+18,1,2.592e-08,2.592e-08,0,0
4.7188e+18,1,2.595e-08,2.595e-08,0,0
4.6518e+18,1,2.598e-08,2.598e-08,0,0
4.5848e+18,1,2.601e-08,2.601e-08,0,0
4.5179e+18,1,2.604e-08,2.604e-08,0,0
4.4509e+18,1,2.607e-08,2.607e-08,0,0
4.3839e+18,1,2.61e-08,2.61e-08,0,0
4.3169e+18,1,2.613e-08,2.613e-08,0,0
4.25e+18,1,2.616e-08,2.616e-08,0,0
4.183e+18,1,2.619e-08,2.619e-08,0,0
4.116e+18,1,2.622e-08,2.622e-08,0,0
4.0491e+18,1,2.625e-08,2.625e-08,0,0
3.9821e+18,1,2.628e-08,2.628e-08,0,0
3.9151e+18,1,2.631e-08,2.631e-08,0,0
3.8481e+18,1,2.634e-08,2.634e-08,0,0
3.7812e+18,1,2.637e-08,2.637e-08,0,0
3.7142e+18,1,2.64e-08,2.64e-08,0,0
3.6573e+18,1,2.643e-08,2.643e-08,0,0
3.6005e+18,1,2.646e-08,2.646e-08,0,0
3.5436e+18,1,2.649e-08,2.649e-08,0,0
3.4867e+18,1,2.652e-08,2.652e-08,0,0
3.4299e+18,1,2.655e-08,2.655e-08,0,0
3.373e+18,1,2.658e-08,2.658e-08,0,0
3.3162e+18,1,2.661e-08,2.661e-08,0,0
3.2593e+18,1,2.664e-08,2.664e-08,0,0
3.2024e+18,1,2.667e-08,2.667e-08,0,0
3.1456e+18,1,2.67e-08,2.67e-08,0,0
3.0887e+18,1,2.673e-08,2.673e-08,0,0
3.0318e+18,1,2.676e-08,2.676e-08,0,0
2.975e+18,1,2.679e-08,2.679e-08,0,0
2.9181e+18,1,2.682e-08,2.682e-08,0,0
2.8612e+18,1,2.685e-08,2.685e-08,0,0
2.8044e+18,1,2.688e-08,2.688e-08,0,0
2.7475e+18,1,2.691e-08,2.691e-08,0,0
2.6907e+18,1,2.694e-08,2.694e-08,0,0
2.6338e+18,1,2.697e-08,2.697e-08,0,0
2.5769e+18,1,2.7e-08,2.7e-08,0,0
2.5303e+18,1,2.703e-08,2.703e-08,0,0
2.4837e+18,1,2.706e-08,2.706e-08,0,0
2.437e+18,1,2.709e-08,2.709e-08,0,0
2.3904e+18,1,2.712e-08,2.712e-08,0,0
2.3438e+18,1,2.715e-08,2.715e-08,0,0
2.2972e+18,1,2.718e-08,2.718e-08,0,0
2.2505e+18,1,2.721e-08,2.721e-08,0,0
2.2039e+18,1,2.724e-08,2.724e-08,0,0
2.1573e+18,1,2.727e-08,2.727e-08,0,0
2.1106e+18,1,2.73e-08,2.73e-08,0,0
2.064e+18,1,2.733e-08,2.733e-08,0,0
2.0174e+18,1,2.736e-08,2.736e-08,0,0
1.9708e+18,1,2.739e-08,2.739e-08,0,0
1.9241e+18,1,2.742e-08,2.742e-08,0,0
1.8775e+18,1,2.745e-08,2.745e-08,0,0
1.8309e+18,1,2.748e-08,2.748e-08,0,0
1.7842e+18,1,2.751e-08,2.751e-08,0,0
1.7376e+18,1,2.754e-08,2.754e-08,0,0
1.691e+18,1,2.757e-08,2.757e-08,0,0
1.6444e+18,1,2.76e-08,2.76e-08,0,0
1.608e+18,1,2.763e-08,2.763e-08,0,0
1.5717e+18,1,2.766e-08,2.766e-08,0,0
1.5353e+18,1,2.769e-08,2.769e-08,0,0
1.499e+18,1,2.772e-08,2.772e-08,0,0
1.4626e+18,1,2.775e-08,2.775e-08,0,0
1.4263e+18,1,2.778e-08,2.778e-08,0,0
1.3899e+18,1,2.781e-08,2.781e-08,0,0
1.3536e+18,1,2.784e-08,2.784e-08,0,0
1.3172e+18,1,2.787e-08,2.787e-08,0,0
1.2809e+18,1,2.79e-08,2.79e-08,0,0
1.2445e+18,1,2.793e-08,2.793e-08,0,0
1.2082e+18,1,2.796e-08,2.796e-08,0,0
1.1718e+18,1,2.799e-08,2.799e-08,0,0
1.1355e+18,1,2.802e-08,2.802e-08,0,0
1.0992e+18,1,2.805e-08,2.805e-08,0,0
1.0628e+18,1,2.808e-08,2.808e-08,0,0
1.0265e+18,1,2.811e-08,2.811e-08,0,0
9.9011e+17,1,2.814e-08,2.814e-08,0,0
9.5376e+17,1,2.817e-08,2.817e-08,0,0
9.1742e+17,1,2.82e-08,2.82e-08,0,0
8.9153e+17,1,2.823e-08,2.823e-08,0,0
8.6564e+17,1,2.826e-08,2.826e-08,0,0
8.3974e+17,1,2.829e-08,2.829e-08,0,0
8.1385e+17,1,2.832e-08,2.832e-08,0,0
7.8796e+17,1,2.835e-08,2.835e-08,0,0
7.6207e+17,1,2.838e-08,2.838e-08,0,0
7.3618e+17,1,2.841e-08,2.841e-08,0,0
7.1029e+17,1,2.844e-08,2.844e-08,0,0
6.844e+17,1,2.847e-08,2.847e-08,0,0
6.5851e+17,1,2.85e-08,2.85e-08,0,0
6.3262e+17,1,2.853e-08,2.853e-08,0,0
6.0673e+17,1,2.856e-08,2.856e-08,0,0
5.8084e+17,1,2.859e-08,2.859e-08,0,0
5.5495e+17,1,2.862e-08,2.862e-08,0,0
5.2906e+17,1,2.865e-08,2.865e-08,0,0
5.0317e+17,1,2.868e-08,2.868e-08,0,0
4.7728e+17,1,2.871e-08,2.871e-08,0,0
4.5139e+17,1,2.874e-08,2.874e-08,0,0
4.255e+17,1,2.877e-08,2.877e-08,0,0
3.9961e+17,1,2.88e-08,2.88e-08,0,0
3.8372e+17,1,2.883e-08,2.883e-08,0,0
3.6784e+17,1,2.886e-08,2.886e-08,0,0
3.5196e+17,1,2.889e-08,2.889e-08,0,0
3.3608e+17,1,2.892e-08,2.892e-08,0,0
3.202e+17,1,2.895e-08,2.895e-08,0,0
3.0431e+17,1,2.898e-08,2.898e-08,0,0
2.8843e+17,1,2.901e-08,2.901e-08,0,0
2.7255e+17,1,2.904e-08,2.904e-08,0,0
2.5667e+17,1,2.907e-08,2.907e-08,0,0
2.4079e+17,1,2.91e-08,2.91e-08,0,0
2.249e+17,1,2.913e-08,2.913e-08,0,0
2.0902e+17,1,2.916e-08,2.916e-08,0,0
1.9314e+17,1,2.919e-08,2.919e-08,0,0
1.7726e+17,1,2.922e-08,2.922e-08,0,0
1.6138e+17,1,2.925e-08,2.925e-08,0,0
1.4549e+17,1,2.928e-08,2.928e-08,0,0
1.2961e+17,1,2.931e-08,2.931e-08,0,0
1.1373e+17,1,2.934e-08,2.934e-08,0,0
9.7848e+16,1,2.937e-08,2.937e-08,0,0
8.1967e+16,1,2.94e-08,2.94e-08,0,0
7.7868e+16,1,2.943e-08,2.943e-08,0,0
7.377e+16,1,2.946e-08,2.946e-08,0,0
6.9671e+16,1,2.949e-08,2.949e-08,0,0
6.5573e+16,1,2.952e-08,2.952e-08,0,0
6.1475e+16,1,2.955e-08,2.955e-08,0,0
5.7376e+16,1,2.958e-08,2.958e-08,0,0
5.3278e+16,1,2.961e-08,2.961e-08,0,0
4.918e+16,1,2.964e-08,2.964e-08,0,0
4.5081e+16,1,2.967e-08,2.967e-08,0,0
4.0983e+16,1,2.97e-08,2.97e-08,0,0
3.6885e+16,1,2.973e-08,2.973e-08,0,0
3.2786e+16,1,2.976e-08,2.976e-08,0,0
2.8688e+16,1,2.979e-08,2.979e-08,0,0
2.459e+16,1,2.982e-08,2.982e-08,0,0
2.0491e+16,1,2.985e-08,2.985e-08,0,0
1.6393e+16,1,2.988e-08,2.988e-08,0,0
1.2295e+16,1,2.991e-08,2.991e-08,0,0
