"arc_length","6","cb","4","5","1","2","3"
1.998e-08,8.22025e+09,2.09131e+18,1.78203e+13,4.03126e+10,8.41306e+20,2.87445e+17,3.37075e+15
2.001e-08,8.19909e+09,2.07979e+18,1.77746e+13,4.01854e+10,8.38788e+20,2.86039e+17,3.36087e+15
2.004e-08,8.17792e+09,2.06827e+18,1.77288e+13,4.00581e+10,8.36269e+20,2.84633e+17,3.35098e+15
2.007e-08,8.15675e+09,2.05675e+18,1.7683e+13,3.99309e+10,8.3375e+20,2.83226e+17,3.3411e+15
2.01e-08,8.13558e+09,2.04524e+18,1.76373e+13,3.98037e+10,8.31231e+20,2.8182e+17,3.33121e+15
2.013e-08,8.11442e+09,2.03372e+18,1.75915e+13,3.96764e+10,8.28713e+20,2.80413e+17,3.32132e+15
2.016e-08,8.09325e+09,2.0222e+18,1.75457e+13,3.95492e+10,8.26194e+20,2.79007e+17,3.31144e+15
2.019e-08,8.07208e+09,2.01069e+18,1.75e+13,3.94219e+10,8.23675e+20,2.77601e+17,3.30155e+15
2.022e-08,8.05091e+09,1.99917e+18,1.74542e+13,3.92947e+10,8.21156e+20,2.76194e+17,3.29167e+15
2.025e-08,8.02974e+09,1.98765e+18,1.74084e+13,3.91675e+10,8.18638e+20,2.74788e+17,3.28178e+15
2.028e-08,8.00857e+09,1.97613e+18,1.73627e+13,3.90402e+10,8.16119e+20,2.73381e+17,3.2719e+15
2.031e-08,7.98741e+09,1.96462e+18,1.73169e+13,3.8913e+10,8.136e+20,2.71975e+17,3.26201e+15
2.034e-08,7.96624e+09,1.9531e+18,1.72711e+13,3.87858e+10,8.11081e+20,2.70569e+17,3.25212e+15
2.037e-08,7.94507e+09,1.94158e+18,1.72254e+13,3.86585e+10,8.08563e+20,2.69162e+17,3.24224e+15
2.04e-08,7.9239e+09,1.93007e+18,1.71796e+13,3.85313e+10,8.06044e+20,2.67756e+17,3.23235e+15
2.043e-08,7.90192e+09,1.91901e+18,1.71321e+13,3.84027e+10,8.03525e+20,2.66423e+17,3.22236e+15
2.046e-08,7.87993e+09,1.90795e+18,1.70846e+13,3.82741e+10,8.01006e+20,2.6509e+17,3.21236e+15
2.049e-08,7.85795e+09,1.89689e+18,1.7037e+13,3.81456e+10,7.98488e+20,2.63757e+17,3.20237e+15
2.052e-08,7.83597e+09,1.88583e+18,1.69895e+13,3.8017e+10,7.95969e+20,2.62424e+17,3.19237e+15
2.055e-08,7.81399e+09,1.87477e+18,1.6942e+13,3.78884e+10,7.9345e+20,2.61091e+17,3.18238e+15
2.058e-08,7.792e+09,1.86372e+18,1.68945e+13,3.77598e+10,7.90931e+20,2.59758e+17,3.17238e+15
2.061e-08,7.77002e+09,1.85266e+18,1.68469e+13,3.76313e+10,7.88413e+20,2.58425e+17,3.16239e+15
2.064e-08,7.74803e+09,1.8416e+18,1.67994e+13,3.75027e+10,7.85894e+20,2.57091e+17,3.15239e+15
2.067e-08,7.72605e+09,1.83054e+18,1.67519e+13,3.73741e+10,7.83375e+20,2.55758e+17,3.1424e+15
2.07e-08,7.70407e+09,1.81948e+18,1.67044e+13,3.72455e+10,7.80857e+20,2.54425e+17,3.1324e+15
2.073e-08,7.68208e+09,1.80842e+18,1.66568e+13,3.7117e+10,7.78338e+20,2.53092e+17,3.12241e+15
2.076e-08,7.6601e+09,1.79736e+18,1.66093e+13,3.69884e+10,7.75819e+20,2.51759e+17,3.11241e+15
2.079e-08,7.63812e+09,1.78631e+18,1.65618e+13,3.68598e+10,7.73301e+20,2.50426e+17,3.10241e+15
2.082e-08,7.61613e+09,1.77525e+18,1.65143e+13,3.67312e+10,7.70782e+20,2.49093e+17,3.09242e+15
2.085e-08,7.59415e+09,1.76419e+18,1.64668e+13,3.66027e+10,7.68263e+20,2.4776e+17,3.08242e+15
2.088e-08,7.57217e+09,1.75313e+18,1.64192e+13,3.64741e+10,7.65744e+20,2.46427e+17,3.07243e+15
2.091e-08,7.55018e+09,1.74207e+18,1.63717e+13,3.63455e+10,7.63226e+20,2.45094e+17,3.06243e+15
2.094e-08,7.5282e+09,1.73101e+18,1.63242e+13,3.62169e+10,7.60707e+20,2.43761e+17,3.05244e+15
2.097e-08,7.50622e+09,1.71996e+18,1.62767e+13,3.60884e+10,7.58188e+20,2.42428e+17,3.04244e+15
2.1e-08,7.48423e+09,1.7089e+18,1.62291e+13,3.59598e+10,7.5567e+20,2.41095e+17,3.03245e+15
2.103e-08,7.46154e+09,1.69836e+18,1.61801e+13,3.58306e+10,7.53151e+20,2.39836e+17,3.02237e+15
2.106e-08,7.43884e+09,1.68782e+18,1.6131e+13,3.57014e+10,7.50632e+20,2.38577e+17,3.01229e+15
2.109e-08,7.41615e+09,1.67728e+18,1.60819e+13,3.55722e+10,7.48114e+20,2.37317e+17,3.00222e+15
2.112e-08,7.39345e+09,1.66673e+18,1.60329e+13,3.5443e+10,7.45595e+20,2.36058e+17,2.99214e+15
2.115e-08,7.37076e+09,1.65619e+18,1.59838e+13,3.53138e+10,7.43076e+20,2.34799e+17,2.98207e+15
2.118e-08,7.34806e+09,1.64565e+18,1.59347e+13,3.51846e+10,7.40557e+20,2.3354e+17,2.97199e+15
2.121e-08,7.32537e+09,1.63511e+18,1.58857e+13,3.50554e+10,7.38039e+20,2.32281e+17,2.96191e+15
2.124e-08,7.30267e+09,1.62457e+18,1.58366e+13,3.49261e+10,7.3552e+20,2.31022e+17,2.95184e+15
2.127e-08,7.27998e+09,1.61403e+18,1.57875e+13,3.47969e+10,7.33002e+20,2.29762e+17,2.94176e+15
2.13e-08,7.25728e+09,1.60349e+18,1.57384e+13,3.46677e+10,7.30483e+20,2.28503e+17,2.93169e+15
2.133e-08,7.23459e+09,1.59295e+18,1.56894e+13,3.45385e+10,7.27964e+20,2.27244e+17,2.92161e+15
2.136e-08,7.21189e+09,1.58241e+18,1.56403e+13,3.44093e+10,7.25445e+20,2.25985e+17,2.91153e+15
2.139e-08,7.1892e+09,1.57187e+18,1.55912e+13,3.42801e+10,7.22927e+20,2.24726e+17,2.90146e+15
2.142e-08,7.1665e+09,1.56133e+18,1.55422e+13,3.41509e+10,7.20408e+20,2.23466e+17,2.89138e+15
2.145e-08,7.14381e+09,1.55079e+18,1.54931e+13,3.40217e+10,7.17889e+20,2.22207e+17,2.88131e+15
2.148e-08,7.12111e+09,1.54025e+18,1.5444e+13,3.38925e+10,7.15371e+20,2.20948e+17,2.87123e+15
2.151e-08,7.09842e+09,1.52971e+18,1.5395e+13,3.37633e+10,7.12852e+20,2.19689e+17,2.86115e+15
2.154e-08,7.07572e+09,1.51917e+18,1.53459e+13,3.36341e+10,7.10333e+20,2.1843e+17,2.85108e+15
2.157e-08,7.05303e+09,1.50863e+18,1.52968e+13,3.35049e+10,7.07815e+20,2.17171e+17,2.841e+15
2.16e-08,7.03033e+09,1.49809e+18,1.52478e+13,3.33757e+10,7.05296e+20,2.15911e+17,2.83093e+15
2.163e-08,7.00702e+09,1.48811e+18,1.51973e+13,3.32465e+10,7.02777e+20,2.14726e+17,2.82079e+15
2.166e-08,6.98371e+09,1.47814e+18,1.51469e+13,3.31172e+10,7.00259e+20,2.13541e+17,2.81066e+15
2.169e-08,6.9604e+09,1.46817e+18,1.50965e+13,3.2988e+10,6.9774e+20,2.12356e+17,2.80053e+15
2.172e-08,6.93709e+09,1.4582e+18,1.50461e+13,3.28588e+10,6.95221e+20,2.1117e+17,2.7904e+15
2.175e-08,6.91378e+09,1.44823e+18,1.49957e+13,3.27296e+10,6.92703e+20,2.09985e+17,2.78027e+15
2.178e-08,6.89047e+09,1.43826e+18,1.49453e+13,3.26004e+10,6.90184e+20,2.088e+17,2.77013e+15
2.181e-08,6.86716e+09,1.42829e+18,1.48949e+13,3.24712e+10,6.87665e+20,2.07615e+17,2.76e+15
2.184e-08,6.84385e+09,1.41832e+18,1.48445e+13,3.2342e+10,6.85147e+20,2.06429e+17,2.74987e+15
2.187e-08,6.82054e+09,1.40835e+18,1.4794e+13,3.22128e+10,6.82628e+20,2.05244e+17,2.73974e+15
2.19e-08,6.79723e+09,1.39838e+18,1.47436e+13,3.20836e+10,6.80109e+20,2.04059e+17,2.72961e+15
2.193e-08,6.77392e+09,1.38841e+18,1.46932e+13,3.19544e+10,6.77591e+20,2.02874e+17,2.71948e+15
2.196e-08,6.75061e+09,1.37843e+18,1.46428e+13,3.18252e+10,6.75072e+20,2.01688e+17,2.70934e+15
2.199e-08,6.7273e+09,1.36846e+18,1.45924e+13,3.1696e+10,6.72553e+20,2.00503e+17,2.69921e+15
2.202e-08,6.70399e+09,1.35849e+18,1.4542e+13,3.15667e+10,6.70035e+20,1.99318e+17,2.68908e+15
2.205e-08,6.68068e+09,1.34852e+18,1.44916e+13,3.14375e+10,6.67516e+20,1.98133e+17,2.67895e+15
2.208e-08,6.65737e+09,1.33855e+18,1.44411e+13,3.13083e+10,6.64997e+20,1.96947e+17,2.66882e+15
2.211e-08,6.63406e+09,1.32858e+18,1.43907e+13,3.11791e+10,6.62479e+20,1.95762e+17,2.65868e+15
2.214e-08,6.61075e+09,1.31861e+18,1.43403e+13,3.10499e+10,6.5996e+20,1.94577e+17,2.64855e+15
2.217e-08,6.58744e+09,1.30864e+18,1.42899e+13,3.09207e+10,6.57441e+20,1.93392e+17,2.63842e+15
2.22e-08,6.56413e+09,1.29867e+18,1.42395e+13,3.07915e+10,6.54922e+20,1.92206e+17,2.62829e+15
2.223e-08,6.5403e+09,1.28931e+18,1.41879e+13,3.06628e+10,6.52404e+20,1.91095e+17,2.61812e+15
2.226e-08,6.51646e+09,1.27995e+18,1.41363e+13,3.05342e+10,6.49885e+20,1.89983e+17,2.60795e+15
2.229e-08,6.49262e+09,1.2706e+18,1.40848e+13,3.04055e+10,6.47366e+20,1.88871e+17,2.59779e+15
2.232e-08,6.46879e+09,1.26124e+18,1.40332e+13,3.02769e+10,6.44848e+20,1.87759e+17,2.58762e+15
2.235e-08,6.44495e+09,1.25188e+18,1.39816e+13,3.01482e+10,6.42329e+20,1.86648e+17,2.57745e+15
2.238e-08,6.42112e+09,1.24252e+18,1.393e+13,3.00196e+10,6.3981e+20,1.85536e+17,2.56729e+15
2.241e-08,6.39728e+09,1.23317e+18,1.38785e+13,2.98909e+10,6.37292e+20,1.84424e+17,2.55712e+15
2.244e-08,6.37345e+09,1.22381e+18,1.38269e+13,2.97623e+10,6.34773e+20,1.83313e+17,2.54695e+15
2.247e-08,6.34961e+09,1.21445e+18,1.37753e+13,2.96336e+10,6.32254e+20,1.82201e+17,2.53679e+15
2.25e-08,6.32578e+09,1.2051e+18,1.37238e+13,2.9505e+10,6.29736e+20,1.81089e+17,2.52662e+15
2.253e-08,6.30194e+09,1.19574e+18,1.36722e+13,2.93763e+10,6.27217e+20,1.79978e+17,2.51645e+15
2.256e-08,6.27811e+09,1.18638e+18,1.36206e+13,2.92477e+10,6.24698e+20,1.78866e+17,2.50629e+15
2.259e-08,6.25427e+09,1.17703e+18,1.3569e+13,2.9119e+10,6.2218e+20,1.77754e+17,2.49612e+15
2.262e-08,6.23044e+09,1.16767e+18,1.35175e+13,2.89903e+10,6.19661e+20,1.76642e+17,2.48595e+15
2.265e-08,6.2066e+09,1.15831e+18,1.34659e+13,2.88617e+10,6.17142e+20,1.75531e+17,2.47579e+15
2.268e-08,6.18277e+09,1.14896e+18,1.34143e+13,2.8733e+10,6.14624e+20,1.74419e+17,2.46562e+15
2.271e-08,6.15893e+09,1.1396e+18,1.33627e+13,2.86044e+10,6.12105e+20,1.73307e+17,2.45545e+15
2.274e-08,6.13509e+09,1.13024e+18,1.33112e+13,2.84757e+10,6.09586e+20,1.72196e+17,2.44529e+15
2.277e-08,6.11126e+09,1.12088e+18,1.32596e+13,2.83471e+10,6.07067e+20,1.71084e+17,2.43512e+15
2.28e-08,6.08742e+09,1.11153e+18,1.3208e+13,2.82184e+10,6.04549e+20,1.69972e+17,2.42495e+15
2.283e-08,6.06314e+09,1.10282e+18,1.31555e+13,2.80908e+10,6.0203e+20,1.68933e+17,2.41477e+15
2.286e-08,6.03887e+09,1.09412e+18,1.31029e+13,2.79632e+10,5.99511e+20,1.67894e+17,2.40458e+15
2.289e-08,6.01459e+09,1.08541e+18,1.30503e+13,2.78356e+10,5.96993e+20,1.66855e+17,2.3944e+15
2.292e-08,5.99031e+09,1.07671e+18,1.29978e+13,2.77079e+10,5.94474e+20,1.65816e+17,2.38421e+15
2.295e-08,5.96603e+09,1.068e+18,1.29452e+13,2.75803e+10,5.91955e+20,1.64777e+17,2.37403e+15
2.298e-08,5.94175e+09,1.0593e+18,1.28927e+13,2.74527e+10,5.89437e+20,1.63739e+17,2.36385e+15
2.301e-08,5.91747e+09,1.05059e+18,1.28401e+13,2.73251e+10,5.86918e+20,1.627e+17,2.35366e+15
2.304e-08,5.89319e+09,1.04189e+18,1.27876e+13,2.71974e+10,5.84399e+20,1.61661e+17,2.34348e+15
2.307e-08,5.86891e+09,1.03318e+18,1.2735e+13,2.70698e+10,5.8188e+20,1.60622e+17,2.33329e+15
2.31e-08,5.84464e+09,1.02448e+18,1.26824e+13,2.69422e+10,5.79362e+20,1.59583e+17,2.32311e+15
2.313e-08,5.82036e+09,1.01577e+18,1.26299e+13,2.68146e+10,5.76843e+20,1.58544e+17,2.31292e+15
2.316e-08,5.79608e+09,1.00707e+18,1.25773e+13,2.6687e+10,5.74324e+20,1.57505e+17,2.30274e+15
2.319e-08,5.7718e+09,9.98361e+17,1.25248e+13,2.65593e+10,5.71806e+20,1.56466e+17,2.29256e+15
2.322e-08,5.74752e+09,9.89657e+17,1.24722e+13,2.64317e+10,5.69287e+20,1.55427e+17,2.28237e+15
2.325e-08,5.72324e+09,9.80951e+17,1.24196e+13,2.63041e+10,5.66768e+20,1.54388e+17,2.27219e+15
2.328e-08,5.69896e+09,9.72246e+17,1.23671e+13,2.61765e+10,5.6425e+20,1.53349e+17,2.262e+15
2.331e-08,5.67468e+09,9.63541e+17,1.23145e+13,2.60488e+10,5.61731e+20,1.5231e+17,2.25182e+15
2.334e-08,5.65041e+09,9.54836e+17,1.2262e+13,2.59212e+10,5.59212e+20,1.51271e+17,2.24163e+15
2.337e-08,5.62613e+09,9.46131e+17,1.22094e+13,2.57936e+10,5.56693e+20,1.50232e+17,2.23145e+15
2.34e-08,5.60185e+09,9.37426e+17,1.21568e+13,2.5666e+10,5.54175e+20,1.49193e+17,2.22127e+15
2.343e-08,5.5772e+09,9.29404e+17,1.21034e+13,2.55398e+10,5.51656e+20,1.48226e+17,2.21108e+15
2.346e-08,5.55255e+09,9.21383e+17,1.20501e+13,2.54136e+10,5.49137e+20,1.47258e+17,2.20089e+15
2.349e-08,5.52791e+09,9.13361e+17,1.19967e+13,2.52874e+10,5.46618e+20,1.46291e+17,2.1907e+15
2.352e-08,5.50326e+09,9.05339e+17,1.19433e+13,2.51612e+10,5.441e+20,1.45324e+17,2.18051e+15
2.355e-08,5.47861e+09,8.97318e+17,1.18899e+13,2.5035e+10,5.41581e+20,1.44356e+17,2.17033e+15
2.358e-08,5.45396e+09,8.89296e+17,1.18365e+13,2.49088e+10,5.39062e+20,1.43389e+17,2.16014e+15
2.361e-08,5.42932e+09,8.81274e+17,1.17831e+13,2.47826e+10,5.36543e+20,1.42421e+17,2.14995e+15
2.364e-08,5.40467e+09,8.73253e+17,1.17297e+13,2.46564e+10,5.34025e+20,1.41454e+17,2.13976e+15
2.367e-08,5.38002e+09,8.65231e+17,1.16764e+13,2.45302e+10,5.31506e+20,1.40486e+17,2.12957e+15
2.37e-08,5.35537e+09,8.5721e+17,1.1623e+13,2.4404e+10,5.28987e+20,1.39519e+17,2.11939e+15
2.373e-08,5.33073e+09,8.49188e+17,1.15696e+13,2.42778e+10,5.26468e+20,1.38551e+17,2.1092e+15
2.376e-08,5.30608e+09,8.41166e+17,1.15162e+13,2.41516e+10,5.2395e+20,1.37584e+17,2.09901e+15
2.379e-08,5.28143e+09,8.33145e+17,1.14628e+13,2.40254e+10,5.21431e+20,1.36616e+17,2.08882e+15
2.382e-08,5.25678e+09,8.25123e+17,1.14094e+13,2.38993e+10,5.18912e+20,1.35649e+17,2.07864e+15
2.385e-08,5.23214e+09,8.17101e+17,1.1356e+13,2.37731e+10,5.16393e+20,1.34682e+17,2.06845e+15
2.388e-08,5.20749e+09,8.0908e+17,1.13026e+13,2.36469e+10,5.13875e+20,1.33714e+17,2.05826e+15
2.391e-08,5.18284e+09,8.01058e+17,1.12493e+13,2.35207e+10,5.11356e+20,1.32747e+17,2.04807e+15
2.394e-08,5.15819e+09,7.93037e+17,1.11959e+13,2.33945e+10,5.08837e+20,1.31779e+17,2.03788e+15
2.397e-08,5.13355e+09,7.85015e+17,1.11425e+13,2.32683e+10,5.06318e+20,1.30812e+17,2.0277e+15
2.4e-08,5.1089e+09,7.76993e+17,1.10891e+13,2.31421e+10,5.038e+20,1.29844e+17,2.01751e+15
2.403e-08,5.08395e+09,7.69681e+17,1.1035e+13,2.30176e+10,5.01281e+20,1.28947e+17,2.00733e+15
2.406e-08,5.059e+09,7.62369e+17,1.0981e+13,2.28932e+10,4.98762e+20,1.28049e+17,1.99715e+15
2.409e-08,5.03405e+09,7.55057e+17,1.09269e+13,2.27687e+10,4.96243e+20,1.27151e+17,1.98697e+15
2.412e-08,5.0091e+09,7.47745e+17,1.08728e+13,2.26443e+10,4.93725e+20,1.26253e+17,1.97679e+15
2.415e-08,4.98415e+09,7.40433e+17,1.08187e+13,2.25198e+10,4.91206e+20,1.25356e+17,1.96661e+15
2.418e-08,4.95921e+09,7.33121e+17,1.07647e+13,2.23954e+10,4.88687e+20,1.24458e+17,1.95643e+15
2.421e-08,4.93426e+09,7.25809e+17,1.07106e+13,2.22709e+10,4.86168e+20,1.2356e+17,1.94624e+15
2.424e-08,4.90931e+09,7.18497e+17,1.06565e+13,2.21465e+10,4.83649e+20,1.22663e+17,1.93606e+15
2.427e-08,4.88436e+09,7.11185e+17,1.06025e+13,2.2022e+10,4.81131e+20,1.21765e+17,1.92588e+15
2.43e-08,4.85941e+09,7.03873e+17,1.05484e+13,2.18976e+10,4.78612e+20,1.20867e+17,1.9157e+15
2.433e-08,4.83446e+09,6.9656e+17,1.04943e+13,2.17731e+10,4.76093e+20,1.19969e+17,1.90552e+15
2.436e-08,4.80951e+09,6.89249e+17,1.04403e+13,2.16487e+10,4.73574e+20,1.19072e+17,1.89534e+15
2.439e-08,4.78456e+09,6.81936e+17,1.03862e+13,2.15242e+10,4.71055e+20,1.18174e+17,1.88516e+15
2.442e-08,4.75961e+09,6.74624e+17,1.03321e+13,2.13998e+10,4.68537e+20,1.17276e+17,1.87498e+15
2.445e-08,4.73466e+09,6.67312e+17,1.0278e+13,2.12753e+10,4.66018e+20,1.16378e+17,1.8648e+15
2.448e-08,4.70972e+09,6.6e+17,1.0224e+13,2.11509e+10,4.63499e+20,1.15481e+17,1.85462e+15
2.451e-08,4.68477e+09,6.52688e+17,1.01699e+13,2.10264e+10,4.6098e+20,1.14583e+17,1.84444e+15
2.454e-08,4.65982e+09,6.45376e+17,1.01158e+13,2.0902e+10,4.58462e+20,1.13685e+17,1.83426e+15
2.457e-08,4.63487e+09,6.38064e+17,1.00618e+13,2.07775e+10,4.55943e+20,1.12788e+17,1.82408e+15
2.46e-08,4.60992e+09,6.30752e+17,1.00077e+13,2.0653e+10,4.53424e+20,1.1189e+17,1.8139e+15
2.463e-08,4.58473e+09,6.2417e+17,9.95307e+12,2.05306e+10,4.50905e+20,1.11059e+17,1.80373e+15
2.466e-08,4.55954e+09,6.17589e+17,9.89844e+12,2.04081e+10,4.48386e+20,1.10229e+17,1.79357e+15
2.469e-08,4.53435e+09,6.11007e+17,9.84382e+12,2.02856e+10,4.45867e+20,1.09399e+17,1.7834e+15
2.472e-08,4.50916e+09,6.04426e+17,9.7892e+12,2.01631e+10,4.43349e+20,1.08569e+17,1.77324e+15
2.475e-08,4.48397e+09,5.97845e+17,9.73458e+12,2.00407e+10,4.4083e+20,1.07738e+17,1.76307e+15
2.478e-08,4.45878e+09,5.91263e+17,9.67996e+12,1.99182e+10,4.38311e+20,1.06908e+17,1.75291e+15
2.481e-08,4.43359e+09,5.84682e+17,9.62533e+12,1.97957e+10,4.35792e+20,1.06078e+17,1.74274e+15
2.484e-08,4.4084e+09,5.78101e+17,9.57071e+12,1.96732e+10,4.33273e+20,1.05247e+17,1.73258e+15
2.487e-08,4.38321e+09,5.71519e+17,9.51609e+12,1.95507e+10,4.30754e+20,1.04417e+17,1.72241e+15
2.49e-08,4.35802e+09,5.64938e+17,9.46147e+12,1.94283e+10,4.28236e+20,1.03587e+17,1.71225e+15
2.493e-08,4.33283e+09,5.58356e+17,9.40684e+12,1.93058e+10,4.25717e+20,1.02756e+17,1.70208e+15
2.496e-08,4.30764e+09,5.51775e+17,9.35222e+12,1.91833e+10,4.23198e+20,1.01926e+17,1.69192e+15
2.499e-08,4.28244e+09,5.45193e+17,9.2976e+12,1.90608e+10,4.20679e+20,1.01096e+17,1.68175e+15
2.502e-08,4.25725e+09,5.38612e+17,9.24298e+12,1.89383e+10,4.1816e+20,1.00265e+17,1.67159e+15
2.505e-08,4.23206e+09,5.3203e+17,9.18835e+12,1.88159e+10,4.15641e+20,9.94349e+16,1.66142e+15
2.508e-08,4.20687e+09,5.25449e+17,9.13373e+12,1.86934e+10,4.13123e+20,9.86046e+16,1.65126e+15
2.511e-08,4.18168e+09,5.18867e+17,9.07911e+12,1.85709e+10,4.10604e+20,9.77743e+16,1.64109e+15
2.514e-08,4.15649e+09,5.12286e+17,9.02449e+12,1.84484e+10,4.08085e+20,9.69439e+16,1.63093e+15
2.517e-08,4.1313e+09,5.05705e+17,8.96987e+12,1.83259e+10,4.05566e+20,9.61136e+16,1.62076e+15
2.52e-08,4.10611e+09,4.99123e+17,8.91524e+12,1.82035e+10,4.03047e+20,9.52833e+16,1.6106e+15
2.523e-08,4.08073e+09,4.93289e+17,8.86019e+12,1.80831e+10,4.00528e+20,9.45174e+16,1.60045e+15
2.526e-08,4.05535e+09,4.87455e+17,8.80513e+12,1.79627e+10,3.98009e+20,9.37515e+16,1.59031e+15
2.529e-08,4.02997e+09,4.81621e+17,8.75007e+12,1.78424e+10,3.9549e+20,9.29856e+16,1.58016e+15
2.532e-08,4.00459e+09,4.75787e+17,8.69502e+12,1.7722e+10,3.92972e+20,9.22197e+16,1.57002e+15
2.535e-08,3.97921e+09,4.69953e+17,8.63996e+12,1.76017e+10,3.90453e+20,9.14538e+16,1.55988e+15
2.538e-08,3.95384e+09,4.64119e+17,8.5849e+12,1.74813e+10,3.87934e+20,9.06879e+16,1.54973e+15
2.541e-08,3.92846e+09,4.58284e+17,8.52984e+12,1.73609e+10,3.85415e+20,8.9922e+16,1.53959e+15
2.544e-08,3.90308e+09,4.5245e+17,8.47479e+12,1.72406e+10,3.82896e+20,8.91561e+16,1.52944e+15
2.547e-08,3.8777e+09,4.46616e+17,8.41973e+12,1.71202e+10,3.80377e+20,8.83902e+16,1.5193e+15
2.55e-08,3.85232e+09,4.40782e+17,8.36467e+12,1.69999e+10,3.77858e+20,8.76243e+16,1.50916e+15
2.553e-08,3.82694e+09,4.34948e+17,8.30961e+12,1.68795e+10,3.75339e+20,8.68584e+16,1.49901e+15
2.556e-08,3.80156e+09,4.29114e+17,8.25456e+12,1.67591e+10,3.72821e+20,8.60925e+16,1.48887e+15
2.559e-08,3.77618e+09,4.2328e+17,8.1995e+12,1.66388e+10,3.70302e+20,8.53266e+16,1.47872e+15
2.562e-08,3.7508e+09,4.17446e+17,8.14444e+12,1.65184e+10,3.67783e+20,8.45607e+16,1.46858e+15
2.565e-08,3.72542e+09,4.11611e+17,8.08938e+12,1.6398e+10,3.65264e+20,8.37948e+16,1.45844e+15
2.568e-08,3.70004e+09,4.05778e+17,8.03433e+12,1.62777e+10,3.62745e+20,8.30289e+16,1.44829e+15
2.571e-08,3.67466e+09,3.99943e+17,7.97927e+12,1.61573e+10,3.60226e+20,8.2263e+16,1.43815e+15
2.574e-08,3.64928e+09,3.94109e+17,7.92421e+12,1.6037e+10,3.57707e+20,8.14971e+16,1.428e+15
2.577e-08,3.6239e+09,3.88275e+17,7.86915e+12,1.59166e+10,3.55188e+20,8.07312e+16,1.41786e+15
2.58e-08,3.59853e+09,3.82441e+17,7.8141e+12,1.57962e+10,3.52669e+20,7.99653e+16,1.40771e+15
2.583e-08,3.573e+09,3.77367e+17,7.75871e+12,1.5678e+10,3.5015e+20,7.92601e+16,1.39759e+15
2.586e-08,3.54748e+09,3.72293e+17,7.70332e+12,1.55599e+10,3.47632e+20,7.8555e+16,1.38748e+15
2.589e-08,3.52196e+09,3.67219e+17,7.64793e+12,1.54417e+10,3.45113e+20,7.78498e+16,1.37735e+15
2.592e-08,3.49644e+09,3.62145e+17,7.59254e+12,1.53235e+10,3.42594e+20,7.71446e+16,1.36724e+15
2.595e-08,3.47091e+09,3.57071e+17,7.53715e+12,1.52053e+10,3.40075e+20,7.64394e+16,1.35712e+15
2.598e-08,3.44539e+09,3.51997e+17,7.48176e+12,1.50871e+10,3.37556e+20,7.57343e+16,1.347e+15
2.601e-08,3.41987e+09,3.46923e+17,7.42637e+12,1.49689e+10,3.35037e+20,7.50291e+16,1.33688e+15
2.604e-08,3.39435e+09,3.4185e+17,7.37098e+12,1.48507e+10,3.32518e+20,7.43239e+16,1.32676e+15
2.607e-08,3.36882e+09,3.36776e+17,7.31559e+12,1.47325e+10,3.29999e+20,7.36187e+16,1.31664e+15
2.61e-08,3.3433e+09,3.31702e+17,7.2602e+12,1.46144e+10,3.2748e+20,7.29136e+16,1.30652e+15
2.613e-08,3.31778e+09,3.26628e+17,7.20481e+12,1.44962e+10,3.24961e+20,7.22084e+16,1.2964e+15
2.616e-08,3.29226e+09,3.21554e+17,7.14942e+12,1.4378e+10,3.22442e+20,7.15032e+16,1.28628e+15
2.619e-08,3.26673e+09,3.1648e+17,7.09403e+12,1.42598e+10,3.19923e+20,7.0798e+16,1.27616e+15
2.622e-08,3.24121e+09,3.11406e+17,7.03864e+12,1.41416e+10,3.17404e+20,7.00929e+16,1.26604e+15
2.625e-08,3.21569e+09,3.06332e+17,6.98325e+12,1.40234e+10,3.14885e+20,6.93877e+16,1.25592e+15
2.628e-08,3.19017e+09,3.01258e+17,6.92786e+12,1.39052e+10,3.12366e+20,6.86825e+16,1.2458e+15
2.631e-08,3.16464e+09,2.96184e+17,6.87247e+12,1.37871e+10,3.09847e+20,6.79773e+16,1.23568e+15
2.634e-08,3.13912e+09,2.9111e+17,6.81708e+12,1.36689e+10,3.07328e+20,6.72722e+16,1.22556e+15
2.637e-08,3.1136e+09,2.86036e+17,6.76169e+12,1.35507e+10,3.04809e+20,6.6567e+16,1.21544e+15
2.64e-08,3.08808e+09,2.80963e+17,6.7063e+12,1.34325e+10,3.02291e+20,6.58618e+16,1.20532e+15
2.643e-08,3.06245e+09,2.76658e+17,6.65067e+12,1.33164e+10,2.99772e+20,6.52128e+16,1.19522e+15
2.646e-08,3.03682e+09,2.72354e+17,6.59503e+12,1.32004e+10,2.97253e+20,6.45638e+16,1.18513e+15
2.649e-08,3.0112e+09,2.68049e+17,6.5394e+12,1.30844e+10,2.94734e+20,6.39148e+16,1.17503e+15
2.652e-08,2.98557e+09,2.63745e+17,6.48377e+12,1.29683e+10,2.92215e+20,6.32658e+16,1.16494e+15
2.655e-08,2.95994e+09,2.5944e+17,6.42813e+12,1.28523e+10,2.89696e+20,6.26167e+16,1.15484e+15
2.658e-08,2.93432e+09,2.55136e+17,6.3725e+12,1.27362e+10,2.87177e+20,6.19677e+16,1.14475e+15
2.661e-08,2.90869e+09,2.50832e+17,6.31687e+12,1.26202e+10,2.84658e+20,6.13187e+16,1.13465e+15
