"cb","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0236e+07,1,1.485e-08,1.485e-08,0,0
1.0105e+07,1,1.488e-08,1.488e-08,0,0
9.9731e+06,1,1.491e-08,1.491e-08,0,0
9.8415e+06,1,1.494e-08,1.494e-08,0,0
9.7099e+06,1,1.497e-08,1.497e-08,0,0
9.5783e+06,1,1.5e-08,1.5e-08,0,0
9.4718e+06,1,1.503e-08,1.503e-08,0,0
9.3654e+06,1,1.506e-08,1.506e-08,0,0
9.2589e+06,1,1.509e-08,1.509e-08,0,0
9.1525e+06,1,1.512e-08,1.512e-08,0,0
9.046e+06,1,1.515e-08,1.515e-08,0,0
8.9396e+06,1,1.518e-08,1.518e-08,0,0
8.8332e+06,1,1.521e-08,1.521e-08,0,0
8.7267e+06,1,1.524e-08,1.524e-08,0,0
8.6203e+06,1,1.527e-08,1.527e-08,0,0
8.5138e+06,1,1.53e-08,1.53e-08,0,0
8.4074e+06,1,1.533e-08,1.533e-08,0,0
8.3009e+06,1,1.536e-08,1.536e-08,0,0
8.1945e+06,1,1.539e-08,1.539e-08,0,0
8.088e+06,1,1.542e-08,1.542e-08,0,0
7.9816e+06,1,1.545e-08,1.545e-08,0,0
7.8751e+06,1,1.548e-08,1.548e-08,0,0
7.7687e+06,1,1.551e-08,1.551e-08,0,0
7.6622e+06,1,1.554e-08,1.554e-08,0,0
7.5558e+06,1,1.557e-08,1.557e-08,0,0
7.4494e+06,1,1.56e-08,1.56e-08,0,0
7.364e+06,1,1.563e-08,1.563e-08,0,0
7.2786e+06,1,1.566e-08,1.566e-08,0,0
7.1933e+06,1,1.569e-08,1.569e-08,0,0
7.1079e+06,1,1.572e-08,1.572e-08,0,0
7.0226e+06,1,1.575e-08,1.575e-08,0,0
6.9372e+06,1,1.578e-08,1.578e-08,0,0
6.8519e+06,1,1.581e-08,1.581e-08,0,0
6.7665e+06,1,1.584e-08,1.584e-08,0,0
6.6811e+06,1,1.587e-08,1.587e-08,0,0
6.5958e+06,1,1.59e-08,1.59e-08,0,0
6.5104e+06,1,1.593e-08,1.593e-08,0,0
6.4251e+06,1,1.596e-08,1.596e-08,0,0
6.3397e+06,1,1.599e-08,1.599e-08,0,0
6.2543e+06,1,1.602e-08,1.602e-08,0,0
6.169e+06,1,1.605e-08,1.605e-08,0,0
6.0836e+06,1,1.608e-08,1.608e-08,0,0
5.9983e+06,1,1.611e-08,1.611e-08,0,0
5.9129e+06,1,1.614e-08,1.614e-08,0,0
5.8276e+06,1,1.617e-08,1.617e-08,0,0
5.7422e+06,1,1.62e-08,1.62e-08,0,0
5.6744e+06,1,1.623e-08,1.623e-08,0,0
5.6065e+06,1,1.626e-08,1.626e-08,0,0
5.5386e+06,1,1.629e-08,1.629e-08,0,0
5.4708e+06,1,1.632e-08,1.632e-08,0,0
5.4029e+06,1,1.635e-08,1.635e-08,0,0
5.3351e+06,1,1.638e-08,1.638e-08,0,0
5.2672e+06,1,1.641e-08,1.641e-08,0,0
5.1994e+06,1,1.644e-08,1.644e-08,0,0
5.1315e+06,1,1.647e-08,1.647e-08,0,0
5.0637e+06,1,1.65e-08,1.65e-08,0,0
4.9958e+06,1,1.653e-08,1.653e-08,0,0
4.928e+06,1,1.656e-08,1.656e-08,0,0
4.8601e+06,1,1.659e-08,1.659e-08,0,0
4.7923e+06,1,1.662e-08,1.662e-08,0,0
4.7244e+06,1,1.665e-08,1.665e-08,0,0
4.6566e+06,1,1.668e-08,1.668e-08,0,0
4.5887e+06,1,1.671e-08,1.671e-08,0,0
4.5209e+06,1,1.674e-08,1.674e-08,0,0
4.453e+06,1,1.677e-08,1.677e-08,0,0
4.3852e+06,1,1.68e-08,1.68e-08,0,0
4.3317e+06,1,1.683e-08,1.683e-08,0,0
4.2783e+06,1,1.686e-08,1.686e-08,0,0
4.2248e+06,1,1.689e-08,1.689e-08,0,0
4.1714e+06,1,1.692e-08,1.692e-08,0,0
4.1179e+06,1,1.695e-08,1.695e-08,0,0
4.0645e+06,1,1.698e-08,1.698e-08,0,0
4.011e+06,1,1.701e-08,1.701e-08,0,0
3.9576e+06,1,1.704e-08,1.704e-08,0,0
3.9041e+06,1,1.707e-08,1.707e-08,0,0
3.8507e+06,1,1.71e-08,1.71e-08,0,0
3.7972e+06,1,1.713e-08,1.713e-08,0,0
3.7438e+06,1,1.716e-08,1.716e-08,0,0
3.6903e+06,1,1.719e-08,1.719e-08,0,0
3.6369e+06,1,1.722e-08,1.722e-08,0,0
3.5834e+06,1,1.725e-08,1.725e-08,0,0
3.53e+06,1,1.728e-08,1.728e-08,0,0
3.4765e+06,1,1.731e-08,1.731e-08,0,0
3.4231e+06,1,1.734e-08,1.734e-08,0,0
3.3696e+06,1,1.737e-08,1.737e-08,0,0
3.3162e+06,1,1.74e-08,1.74e-08,0,0
3.2745e+06,1,1.743e-08,1.743e-08,0,0
3.2328e+06,1,1.746e-08,1.746e-08,0,0
3.1911e+06,1,1.749e-08,1.749e-08,0,0
3.1494e+06,1,1.752e-08,1.752e-08,0,0
3.1076e+06,1,1.755e-08,1.755e-08,0,0
3.0659e+06,1,1.758e-08,1.758e-08,0,0
3.0242e+06,1,1.761e-08,1.761e-08,0,0
2.9825e+06,1,1.764e-08,1.764e-08,0,0
2.9408e+06,1,1.767e-08,1.767e-08,0,0
2.8991e+06,1,1.77e-08,1.77e-08,0,0
2.8574e+06,1,1.773e-08,1.773e-08,0,0
2.8157e+06,1,1.776e-08,1.776e-08,0,0
2.774e+06,1,1.779e-08,1.779e-08,0,0
2.7323e+06,1,1.782e-08,1.782e-08,0,0
2.6906e+06,1,1.785e-08,1.785e-08,0,0
2.6489e+06,1,1.788e-08,1.788e-08,0,0
2.6071e+06,1,1.791e-08,1.791e-08,0,0
2.5654e+06,1,1.794e-08,1.794e-08,0,0
2.5237e+06,1,1.797e-08,1.797e-08,0,0
2.482e+06,1,1.8e-08,1.8e-08,0,0
2.4498e+06,1,1.803e-08,1.803e-08,0,0
2.4176e+06,1,1.806e-08,1.806e-08,0,0
2.3853e+06,1,1.809e-08,1.809e-08,0,0
2.3531e+06,1,1.812e-08,1.812e-08,0,0
2.3209e+06,1,1.815e-08,1.815e-08,0,0
2.2887e+06,1,1.818e-08,1.818e-08,0,0
2.2564e+06,1,1.821e-08,1.821e-08,0,0
2.2242e+06,1,1.824e-08,1.824e-08,0,0
2.192e+06,1,1.827e-08,1.827e-08,0,0
2.1598e+06,1,1.83e-08,1.83e-08,0,0
2.1275e+06,1,1.833e-08,1.833e-08,0,0
2.0953e+06,1,1.836e-08,1.836e-08,0,0
2.0631e+06,1,1.839e-08,1.839e-08,0,0
2.0308e+06,1,1.842e-08,1.842e-08,0,0
1.9986e+06,1,1.845e-08,1.845e-08,0,0
1.9664e+06,1,1.848e-08,1.848e-08,0,0
1.9342e+06,1,1.851e-08,1.851e-08,0,0
1.9019e+06,1,1.854e-08,1.854e-08,0,0
1.8697e+06,1,1.857e-08,1.857e-08,0,0
1.8375e+06,1,1.86e-08,1.86e-08,0,0
1.8128e+06,1,1.863e-08,1.863e-08,0,0
1.7882e+06,1,1.866e-08,1.866e-08,0,0
1.7636e+06,1,1.869e-08,1.869e-08,0,0
1.7389e+06,1,1.872e-08,1.872e-08,0,0
1.7143e+06,1,1.875e-08,1.875e-08,0,0
1.6896e+06,1,1.878e-08,1.878e-08,0,0
1.665e+06,1,1.881e-08,1.881e-08,0,0
1.6404e+06,1,1.884e-08,1.884e-08,0,0
1.6157e+06,1,1.887e-08,1.887e-08,0,0
1.5911e+06,1,1.89e-08,1.89e-08,0,0
1.5664e+06,1,1.893e-08,1.893e-08,0,0
1.5418e+06,1,1.896e-08,1.896e-08,0,0
1.5172e+06,1,1.899e-08,1.899e-08,0,0
1.4925e+06,1,1.902e-08,1.902e-08,0,0
1.4679e+06,1,1.905e-08,1.905e-08,0,0
1.4432e+06,1,1.908e-08,1.908e-08,0,0
1.4186e+06,1,1.911e-08,1.911e-08,0,0
1.394e+06,1,1.914e-08,1.914e-08,0,0
1.3693e+06,1,1.917e-08,1.917e-08,0,0
1.3447e+06,1,1.92e-08,1.92e-08,0,0
1.326e+06,1,1.923e-08,1.923e-08,0,0
1.3074e+06,1,1.926e-08,1.926e-08,0,0
1.2888e+06,1,1.929e-08,1.929e-08,0,0
1.2701e+06,1,1.932e-08,1.932e-08,0,0
1.2515e+06,1,1.935e-08,1.935e-08,0,0
1.2329e+06,1,1.938e-08,1.938e-08,0,0
1.2142e+06,1,1.941e-08,1.941e-08,0,0
1.1956e+06,1,1.944e-08,1.944e-08,0,0
1.177e+06,1,1.947e-08,1.947e-08,0,0
1.1583e+06,1,1.95e-08,1.95e-08,0,0
1.1397e+06,1,1.953e-08,1.953e-08,0,0
1.1211e+06,1,1.956e-08,1.956e-08,0,0
1.1024e+06,1,1.959e-08,1.959e-08,0,0
1.0838e+06,1,1.962e-08,1.962e-08,0,0
1.0652e+06,1,1.965e-08,1.965e-08,0,0
1.0465e+06,1,1.968e-08,1.968e-08,0,0
1.0279e+06,1,1.971e-08,1.971e-08,0,0
1.0093e+06,1,1.974e-08,1.974e-08,0,0
9.9064e+05,1,1.977e-08,1.977e-08,0,0
9.7201e+05,1,1.98e-08,1.98e-08,0,0
9.5808e+05,1,1.983e-08,1.983e-08,0,0
9.4415e+05,1,1.986e-08,1.986e-08,0,0
9.3023e+05,1,1.989e-08,1.989e-08,0,0
9.163e+05,1,1.992e-08,1.992e-08,0,0
9.0238e+05,1,1.995e-08,1.995e-08,0,0
8.8845e+05,1,1.998e-08,1.998e-08,0,0
8.7453e+05,1,2.001e-08,2.001e-08,0,0
8.606e+05,1,2.004e-08,2.004e-08,0,0
8.4667e+05,1,2.007e-08,2.007e-08,0,0
8.3275e+05,1,2.01e-08,2.01e-08,0,0
8.1882e+05,1,2.013e-08,2.013e-08,0,0
8.049e+05,1,2.016e-08,2.016e-08,0,0
7.9097e+05,1,2.019e-08,2.019e-08,0,0
7.7705e+05,1,2.022e-08,2.022e-08,0,0
7.6312e+05,1,2.025e-08,2.025e-08,0,0
7.4919e+05,1,2.028e-08,2.028e-08,0,0
7.3527e+05,1,2.031e-08,2.031e-08,0,0
7.2134e+05,1,2.034e-08,2.034e-08,0,0
7.0742e+05,1,2.037e-08,2.037e-08,0,0
6.9349e+05,1,2.04e-08,2.04e-08,0,0
6.8321e+05,1,2.043e-08,2.043e-08,0,0
6.7293e+05,1,2.046e-08,2.046e-08,0,0
6.6266e+05,1,2.049e-08,2.049e-08,0,0
6.5238e+05,1,2.052e-08,2.052e-08,0,0
6.421e+05,1,2.055e-08,2.055e-08,0,0
6.3182e+05,1,2.058e-08,2.058e-08,0,0
6.2154e+05,1,2.061e-08,2.061e-08,0,0
6.1127e+05,1,2.064e-08,2.064e-08,0,0
6.0099e+05,1,2.067e-08,2.067e-08,0,0
5.9071e+05,1,2.07e-08,2.07e-08,0,0
5.8043e+05,1,2.073e-08,2.073e-08,0,0
5.7015e+05,1,2.076e-08,2.076e-08,0,0
5.5988e+05,1,2.079e-08,2.079e-08,0,0
5.496e+05,1,2.082e-08,2.082e-08,0,0
5.3932e+05,1,2.085e-08,2.085e-08,0,0
5.2904e+05,1,2.088e-08,2.088e-08,0,0
5.1876e+05,1,2.091e-08,2.091e-08,0,0
5.0849e+05,1,2.094e-08,2.094e-08,0,0
4.9821e+05,1,2.097e-08,2.097e-08,0,0
4.8793e+05,1,2.1e-08,2.1e-08,0,0
4.8045e+05,1,2.103e-08,2.103e-08,0,0
4.7296e+05,1,2.106e-08,2.106e-08,0,0
4.6548e+05,1,2.109e-08,2.109e-08,0,0
4.5799e+05,1,2.112e-08,2.112e-08,0,0
4.5051e+05,1,2.115e-08,2.115e-08,0,0
4.4302e+05,1,2.118e-08,2.118e-08,0,0
4.3554e+05,1,2.121e-08,2.121e-08,0,0
4.2805e+05,1,2.124e-08,2.124e-08,0,0
4.2057e+05,1,2.127e-08,2.127e-08,0,0
4.1308e+05,1,2.13e-08,2.13e-08,0,0
4.056e+05,1,2.133e-08,2.133e-08,0,0
3.9811e+05,1,2.136e-08,2.136e-08,0,0
3.9063e+05,1,2.139e-08,2.139e-08,0,0
3.8314e+05,1,2.142e-08,2.142e-08,0,0
3.7566e+05,1,2.145e-08,2.145e-08,0,0
3.6817e+05,1,2.148e-08,2.148e-08,0,0
3.6069e+05,1,2.151e-08,2.151e-08,0,0
3.532e+05,1,2.154e-08,2.154e-08,0,0
3.4571e+05,1,2.157e-08,2.157e-08,0,0
3.3823e+05,1,2.16e-08,2.16e-08,0,0
3.3286e+05,1,2.163e-08,2.163e-08,0,0
3.2748e+05,1,2.166e-08,2.166e-08,0,0
3.2211e+05,1,2.169e-08,2.169e-08,0,0
3.1673e+05,1,2.172e-08,2.172e-08,0,0
3.1136e+05,1,2.175e-08,2.175e-08,0,0
3.0599e+05,1,2.178e-08,2.178e-08,0,0
3.0061e+05,1,2.181e-08,2.181e-08,0,0
2.9524e+05,1,2.184e-08,2.184e-08,0,0
2.8987e+05,1,2.187e-08,2.187e-08,0,0
2.8449e+05,1,2.19e-08,2.19e-08,0,0
2.7912e+05,1,2.193e-08,2.193e-08,0,0
2.7374e+05,1,2.196e-08,2.196e-08,0,0
2.6837e+05,1,2.199e-08,2.199e-08,0,0
2.63e+05,1,2.202e-08,2.202e-08,0,0
2.5762e+05,1,2.205e-08,2.205e-08,0,0
2.5225e+05,1,2.208e-08,2.208e-08,0,0
2.4687e+05,1,2.211e-08,2.211e-08,0,0
2.415e+05,1,2.214e-08,2.214e-08,0,0
2.3613e+05,1,2.217e-08,2.217e-08,0,0
2.3075e+05,1,2.22e-08,2.22e-08,0,0
2.2695e+05,1,2.223e-08,2.223e-08,0,0
2.2315e+05,1,2.226e-08,2.226e-08,0,0
2.1935e+05,1,2.229e-08,2.229e-08,0,0
2.1555e+05,1,2.232e-08,2.232e-08,0,0
2.1176e+05,1,2.235e-08,2.235e-08,0,0
2.0796e+05,1,2.238e-08,2.238e-08,0,0
2.0416e+05,1,2.241e-08,2.241e-08,0,0
2.0036e+05,1,2.244e-08,2.244e-08,0,0
1.9656e+05,1,2.247e-08,2.247e-08,0,0
1.9276e+05,1,2.25e-08,2.25e-08,0,0
1.8896e+05,1,2.253e-08,2.253e-08,0,0
1.8516e+05,1,2.256e-08,2.256e-08,0,0
1.8136e+05,1,2.259e-08,2.259e-08,0,0
1.7756e+05,1,2.262e-08,2.262e-08,0,0
1.7376e+05,1,2.265e-08,2.265e-08,0,0
1.6996e+05,1,2.268e-08,2.268e-08,0,0
1.6616e+05,1,2.271e-08,2.271e-08,0,0
1.6236e+05,1,2.274e-08,2.274e-08,0,0
1.5856e+05,1,2.277e-08,2.277e-08,0,0
1.5476e+05,1,2.28e-08,2.28e-08,0,0
1.5212e+05,1,2.283e-08,2.283e-08,0,0
1.4947e+05,1,2.286e-08,2.286e-08,0,0
1.4683e+05,1,2.289e-08,2.289e-08,0,0
1.4419e+05,1,2.292e-08,2.292e-08,0,0
1.4154e+05,1,2.295e-08,2.295e-08,0,0
1.389e+05,1,2.298e-08,2.298e-08,0,0
1.3626e+05,1,2.301e-08,2.301e-08,0,0
1.3362e+05,1,2.304e-08,2.304e-08,0,0
1.3097e+05,1,2.307e-08,2.307e-08,0,0
1.2833e+05,1,2.31e-08,2.31e-08,0,0
1.2569e+05,1,2.313e-08,2.313e-08,0,0
1.2304e+05,1,2.316e-08,2.316e-08,0,0
1.204e+05,1,2.319e-08,2.319e-08,0,0
1.1776e+05,1,2.322e-08,2.322e-08,0,0
1.1511e+05,1,2.325e-08,2.325e-08,0,0
1.1247e+05,1,2.328e-08,2.328e-08,0,0
1.0983e+05,1,2.331e-08,2.331e-08,0,0
1.0718e+05,1,2.334e-08,2.334e-08,0,0
1.0454e+05,1,2.337e-08,2.337e-08,0,0
1.019e+05,1,2.34e-08,2.34e-08,0,0
1.0009e+05,1,2.343e-08,2.343e-08,0,0
98284,1,2.346e-08,2.346e-08,0,0
96477,1,2.349e-08,2.349e-08,0,0
94670,1,2.352e-08,2.352e-08,0,0
92864,1,2.355e-08,2.355e-08,0,0
91057,1,2.358e-08,2.358e-08,0,0
89250,1,2.361e-08,2.361e-08,0,0
87443,1,2.364e-08,2.364e-08,0,0
85636,1,2.367e-08,2.367e-08,0,0
83830,1,2.37e-08,2.37e-08,0,0
82023,1,2.373e-08,2.373e-08,0,0
80216,1,2.376e-08,2.376e-08,0,0
78409,1,2.379e-08,2.379e-08,0,0
76603,1,2.382e-08,2.382e-08,0,0
74796,1,2.385e-08,2.385e-08,0,0
72989,1,2.388e-08,2.388e-08,0,0
71182,1,2.391e-08,2.391e-08,0,0
69376,1,2.394e-08,2.394e-08,0,0
67569,1,2.397e-08,2.397e-08,0,0
65762,1,2.4e-08,2.4e-08,0,0
64550,1,2.403e-08,2.403e-08,0,0
63338,1,2.406e-08,2.406e-08,0,0
62125,1,2.409e-08,2.409e-08,0,0
60913,1,2.412e-08,2.412e-08,0,0
59701,1,2.415e-08,2.415e-08,0,0
58489,1,2.418e-08,2.418e-08,0,0
57277,1,2.421e-08,2.421e-08,0,0
56065,1,2.424e-08,2.424e-08,0,0
54852,1,2.427e-08,2.427e-08,0,0
53640,1,2.43e-08,2.43e-08,0,0
52428,1,2.433e-08,2.433e-08,0,0
51216,1,2.436e-08,2.436e-08,0,0
50004,1,2.439e-08,2.439e-08,0,0
48792,1,2.442e-08,2.442e-08,0,0
47579,1,2.445e-08,2.445e-08,0,0
46367,1,2.448e-08,2.448e-08,0,0
45155,1,2.451e-08,2.451e-08,0,0
43943,1,2.454e-08,2.454e-08,0,0
42731,1,2.457e-08,2.457e-08,0,0
41519,1,2.46e-08,2.46e-08,0,0
40721,1,2.463e-08,2.463e-08,0,0
39924,1,2.466e-08,2.466e-08,0,0
39127,1,2.469e-08,2.469e-08,0,0
38330,1,2.472e-08,2.472e-08,0,0
37533,1,2.475e-08,2.475e-08,0,0
36736,1,2.478e-08,2.478e-08,0,0
35939,1,2.481e-08,2.481e-08,0,0
35142,1,2.484e-08,2.484e-08,0,0
34345,1,2.487e-08,2.487e-08,0,0
33548,1,2.49e-08,2.49e-08,0,0
32750,1,2.493e-08,2.493e-08,0,0
31953,1,2.496e-08,2.496e-08,0,0
31156,1,2.499e-08,2.499e-08,0,0
30359,1,2.502e-08,2.502e-08,0,0
29562,1,2.505e-08,2.505e-08,0,0
28765,1,2.508e-08,2.508e-08,0,0
27968,1,2.511e-08,2.511e-08,0,0
27171,1,2.514e-08,2.514e-08,0,0
26374,1,2.517e-08,2.517e-08,0,0
25577,1,2.52e-08,2.52e-08,0,0
25064,1,2.523e-08,2.523e-08,0,0
24551,1,2.526e-08,2.526e-08,0,0
24038,1,2.529e-08,2.529e-08,0,0
23525,1,2.532e-08,2.532e-08,0,0
23012,1,2.535e-08,2.535e-08,0,0
22499,1,2.538e-08,2.538e-08,0,0
21986,1,2.541e-08,2.541e-08,0,0
21473,1,2.544e-08,2.544e-08,0,0
20960,1,2.547e-08,2.547e-08,0,0
20447,1,2.55e-08,2.55e-08,0,0
19934,1,2.553e-08,2.553e-08,0,0
19421,1,2.556e-08,2.556e-08,0,0
18908,1,2.559e-08,2.559e-08,0,0
18395,1,2.562e-08,2.562e-08,0,0
17882,1,2.565e-08,2.565e-08,0,0
17369,1,2.568e-08,2.568e-08,0,0
16856,1,2.571e-08,2.571e-08,0,0
16343,1,2.574e-08,2.574e-08,0,0
15830,1,2.577e-08,2.577e-08,0,0
15317,1,2.58e-08,2.58e-08,0,0
14994,1,2.583e-08,2.583e-08,0,0
14671,1,2.586e-08,2.586e-08,0,0
14349,1,2.589e-08,2.589e-08,0,0
14026,1,2.592e-08,2.592e-08,0,0
13704,1,2.595e-08,2.595e-08,0,0
13381,1,2.598e-08,2.598e-08,0,0
13059,1,2.601e-08,2.601e-08,0,0
12736,1,2.604e-08,2.604e-08,0,0
12413,1,2.607e-08,2.607e-08,0,0
12091,1,2.61e-08,2.61e-08,0,0
11768,1,2.613e-08,2.613e-08,0,0
11446,1,2.616e-08,2.616e-08,0,0
11123,1,2.619e-08,2.619e-08,0,0
10801,1,2.622e-08,2.622e-08,0,0
10478,1,2.625e-08,2.625e-08,0,0
10155,1,2.628e-08,2.628e-08,0,0
9832.8,1,2.631e-08,2.631e-08,0,0
9510.3,1,2.634e-08,2.634e-08,0,0
9187.7,1,2.637e-08,2.637e-08,0,0
8865.1,1,2.64e-08,2.64e-08,0,0
8667.3,1,2.643e-08,2.643e-08,0,0
8469.6,1,2.646e-08,2.646e-08,0,0
8271.8,1,2.649e-08,2.649e-08,0,0
8074,1,2.652e-08,2.652e-08,0,0
7876.2,1,2.655e-08,2.655e-08,0,0
7678.5,1,2.658e-08,2.658e-08,0,0
7480.7,1,2.661e-08,2.661e-08,0,0
7282.9,1,2.664e-08,2.664e-08,0,0
7085.1,1,2.667e-08,2.667e-08,0,0
6887.4,1,2.67e-08,2.67e-08,0,0
6689.6,1,2.673e-08,2.673e-08,0,0
6491.8,1,2.676e-08,2.676e-08,0,0
6294,1,2.679e-08,2.679e-08,0,0
6096.2,1,2.682e-08,2.682e-08,0,0
5898.5,1,2.685e-08,2.685e-08,0,0
5700.7,1,2.688e-08,2.688e-08,0,0
5502.9,1,2.691e-08,2.691e-08,0,0
5305.1,1,2.694e-08,2.694e-08,0,0
5107.4,1,2.697e-08,2.697e-08,0,0
4909.6,1,2.7e-08,2.7e-08,0,0
4791.7,1,2.703e-08,2.703e-08,0,0
4673.9,1,2.706e-08,2.706e-08,0,0
4556,1,2.709e-08,2.709e-08,0,0
4438.1,1,2.712e-08,2.712e-08,0,0
4320.3,1,2.715e-08,2.715e-08,0,0
4202.4,1,2.718e-08,2.718e-08,0,0
4084.5,1,2.721e-08,2.721e-08,0,0
3966.7,1,2.724e-08,2.724e-08,0,0
3848.8,1,2.727e-08,2.727e-08,0,0
3730.9,1,2.73e-08,2.73e-08,0,0
3613.1,1,2.733e-08,2.733e-08,0,0
3495.2,1,2.736e-08,2.736e-08,0,0
3377.3,1,2.739e-08,2.739e-08,0,0
3259.5,1,2.742e-08,2.742e-08,0,0
3141.6,1,2.745e-08,2.745e-08,0,0
3023.7,1,2.748e-08,2.748e-08,0,0
2905.9,1,2.751e-08,2.751e-08,0,0
2788,1,2.754e-08,2.754e-08,0,0
2670.2,1,2.757e-08,2.757e-08,0,0
2552.3,1,2.76e-08,2.76e-08,0,0
2484.4,1,2.763e-08,2.763e-08,0,0
2416.5,1,2.766e-08,2.766e-08,0,0
2348.6,1,2.769e-08,2.769e-08,0,0
2280.7,1,2.772e-08,2.772e-08,0,0
2212.8,1,2.775e-08,2.775e-08,0,0
2144.9,1,2.778e-08,2.778e-08,0,0
2077,1,2.781e-08,2.781e-08,0,0
2009.1,1,2.784e-08,2.784e-08,0,0
1941.2,1,2.787e-08,2.787e-08,0,0
1873.3,1,2.79e-08,2.79e-08,0,0
1805.4,1,2.793e-08,2.793e-08,0,0
1737.5,1,2.796e-08,2.796e-08,0,0
1669.6,1,2.799e-08,2.799e-08,0,0
1601.7,1,2.802e-08,2.802e-08,0,0
1533.8,1,2.805e-08,2.805e-08,0,0
1465.9,1,2.808e-08,2.808e-08,0,0
1398,1,2.811e-08,2.811e-08,0,0
1330.1,1,2.814e-08,2.814e-08,0,0
1262.2,1,2.817e-08,2.817e-08,0,0
1194.3,1,2.82e-08,2.82e-08,0,0
1157.3,1,2.823e-08,2.823e-08,0,0
1120.2,1,2.826e-08,2.826e-08,0,0
1083.2,1,2.829e-08,2.829e-08,0,0
1046.1,1,2.832e-08,2.832e-08,0,0
1009.1,1,2.835e-08,2.835e-08,0,0
972.02,1,2.838e-08,2.838e-08,0,0
934.97,1,2.841e-08,2.841e-08,0,0
897.92,1,2.844e-08,2.844e-08,0,0
860.86,1,2.847e-08,2.847e-08,0,0
823.81,1,2.85e-08,2.85e-08,0,0
786.76,1,2.853e-08,2.853e-08,0,0
749.71,1,2.856e-08,2.856e-08,0,0
712.66,1,2.859e-08,2.859e-08,0,0
675.61,1,2.862e-08,2.862e-08,0,0
638.56,1,2.865e-08,2.865e-08,0,0
601.51,1,2.868e-08,2.868e-08,0,0
564.45,1,2.871e-08,2.871e-08,0,0
527.4,1,2.874e-08,2.874e-08,0,0
490.35,1,2.877e-08,2.877e-08,0,0
453.3,1,2.88e-08,2.88e-08,0,0
434.89,1,2.883e-08,2.883e-08,0,0
416.48,1,2.886e-08,2.886e-08,0,0
398.07,1,2.889e-08,2.889e-08,0,0
379.66,1,2.892e-08,2.892e-08,0,0
361.25,1,2.895e-08,2.895e-08,0,0
342.84,1,2.898e-08,2.898e-08,0,0
324.43,1,2.901e-08,2.901e-08,0,0
306.02,1,2.904e-08,2.904e-08,0,0
287.61,1,2.907e-08,2.907e-08,0,0
269.2,1,2.91e-08,2.91e-08,0,0
250.79,1,2.913e-08,2.913e-08,0,0
232.38,1,2.916e-08,2.916e-08,0,0
213.97,1,2.919e-08,2.919e-08,0,0
195.56,1,2.922e-08,2.922e-08,0,0
177.15,1,2.925e-08,2.925e-08,0,0
158.75,1,2.928e-08,2.928e-08,0,0
140.34,1,2.931e-08,2.931e-08,0,0
121.93,1,2.934e-08,2.934e-08,0,0
103.52,1,2.937e-08,2.937e-08,0,0
85.108,1,2.94e-08,2.94e-08,0,0
80.851,1,2.943e-08,2.943e-08,0,0
76.596,1,2.946e-08,2.946e-08,0,0
72.341,1,2.949e-08,2.949e-08,0,0
68.085,1,2.952e-08,2.952e-08,0,0
63.83,1,2.955e-08,2.955e-08,0,0
59.575,1,2.958e-08,2.958e-08,0,0
55.319,1,2.961e-08,2.961e-08,0,0
51.064,1,2.964e-08,2.964e-08,0,0
46.809,1,2.967e-08,2.967e-08,0,0
42.553,1,2.97e-08,2.97e-08,0,0
38.298,1,2.973e-08,2.973e-08,0,0
34.043,1,2.976e-08,2.976e-08,0,0
29.787,1,2.979e-08,2.979e-08,0,0
25.532,1,2.982e-08,2.982e-08,0,0
21.277,1,2.985e-08,2.985e-08,0,0
17.021,1,2.988e-08,2.988e-08,0,0
12.766,1,2.991e-08,2.991e-08,0,0
8.5104,1,2.994e-08,2.994e-08,0,0
4.2552,1,2.997e-08,2.997e-08,0,0
0,1,3e-08,3e-08,0,0
