"arc_length","2","3","4","1","6","cb","5"
2.225e-07,6.03553e+17,4.05072e+17,1.28043e+17,5.79778e+20,6.31927e+16,1.35982e+21,5.52946e+16
2.23e-07,6.00513e+17,4.03552e+17,1.27722e+17,5.78319e+20,6.31121e+16,1.35781e+21,5.5217e+16
2.235e-07,5.97486e+17,4.02036e+17,1.27401e+17,5.76864e+20,6.30315e+16,1.3558e+21,5.51394e+16
2.24e-07,5.94486e+17,4.00528e+17,1.27081e+17,5.75418e+20,6.29505e+16,1.35379e+21,5.50615e+16
2.245e-07,5.91497e+17,3.99022e+17,1.2676e+17,5.73974e+20,6.28694e+16,1.35178e+21,5.49835e+16
2.25e-07,5.88536e+17,3.97524e+17,1.2644e+17,5.72539e+20,6.27879e+16,1.34977e+21,5.49052e+16
2.255e-07,5.85584e+17,3.96028e+17,1.26121e+17,5.71106e+20,6.27063e+16,1.34775e+21,5.48268e+16
2.26e-07,5.82662e+17,3.94541e+17,1.25801e+17,5.69682e+20,6.26244e+16,1.34574e+21,5.47482e+16
2.265e-07,5.79746e+17,3.93056e+17,1.25482e+17,5.6826e+20,6.25424e+16,1.34372e+21,5.46695e+16
2.27e-07,5.76862e+17,3.91579e+17,1.25163e+17,5.66848e+20,6.246e+16,1.3417e+21,5.45906e+16
2.275e-07,5.73983e+17,3.90104e+17,1.24845e+17,5.65436e+20,6.23776e+16,1.33968e+21,5.45115e+16
2.28e-07,5.71136e+17,3.88638e+17,1.24527e+17,5.64035e+20,6.22948e+16,1.33765e+21,5.44322e+16
2.285e-07,5.68292e+17,3.87173e+17,1.24209e+17,5.62635e+20,6.22119e+16,1.33563e+21,5.43529e+16
2.29e-07,5.65483e+17,3.85718e+17,1.23891e+17,5.61244e+20,6.21287e+16,1.33361e+21,5.42733e+16
2.295e-07,5.62675e+17,3.84263e+17,1.23574e+17,5.59854e+20,6.20455e+16,1.33158e+21,5.41937e+16
2.3e-07,5.59901e+17,3.82819e+17,1.23257e+17,5.58475e+20,6.19618e+16,1.32956e+21,5.41138e+16
2.305e-07,5.57129e+17,3.81374e+17,1.22941e+17,5.57096e+20,6.18782e+16,1.32753e+21,5.40338e+16
2.31e-07,5.54389e+17,3.7994e+17,1.22625e+17,5.55727e+20,6.17942e+16,1.3255e+21,5.39536e+16
2.315e-07,5.51653e+17,3.78506e+17,1.22309e+17,5.54359e+20,6.17101e+16,1.32347e+21,5.38734e+16
2.32e-07,5.48947e+17,3.77081e+17,1.21994e+17,5.53e+20,6.16257e+16,1.32144e+21,5.37929e+16
2.325e-07,5.46246e+17,3.75658e+17,1.21679e+17,5.51643e+20,6.15413e+16,1.31941e+21,5.37124e+16
2.33e-07,5.43573e+17,3.74243e+17,1.21364e+17,5.50295e+20,6.14566e+16,1.31737e+21,5.36317e+16
2.335e-07,5.40907e+17,3.7283e+17,1.2105e+17,5.48948e+20,6.13717e+16,1.31534e+21,5.35509e+16
2.34e-07,5.38267e+17,3.71425e+17,1.20736e+17,5.4761e+20,6.12867e+16,1.31331e+21,5.34699e+16
2.345e-07,5.35635e+17,3.70022e+17,1.20422e+17,5.46274e+20,6.12015e+16,1.31127e+21,5.33888e+16
2.35e-07,5.33027e+17,3.68627e+17,1.20109e+17,5.44945e+20,6.1116e+16,1.30924e+21,5.33076e+16
2.355e-07,5.30429e+17,3.67235e+17,1.19796e+17,5.4362e+20,6.10305e+16,1.3072e+21,5.32263e+16
2.36e-07,5.27853e+17,3.6585e+17,1.19484e+17,5.42301e+20,6.09448e+16,1.30517e+21,5.31448e+16
2.365e-07,5.25288e+17,3.64468e+17,1.19172e+17,5.40986e+20,6.08589e+16,1.30313e+21,5.30632e+16
2.37e-07,5.22743e+17,3.63092e+17,1.1886e+17,5.39677e+20,6.07728e+16,1.30109e+21,5.29815e+16
2.375e-07,5.20211e+17,3.6172e+17,1.18549e+17,5.38372e+20,6.06866e+16,1.29905e+21,5.28997e+16
2.38e-07,5.17697e+17,3.60354e+17,1.18238e+17,5.37073e+20,6.06002e+16,1.29702e+21,5.28178e+16
2.385e-07,5.15197e+17,3.58992e+17,1.17928e+17,5.35779e+20,6.05137e+16,1.29498e+21,5.27357e+16
2.39e-07,5.12713e+17,3.57636e+17,1.17618e+17,5.34489e+20,6.0427e+16,1.29294e+21,5.26536e+16
2.395e-07,5.10245e+17,3.56284e+17,1.17308e+17,5.33205e+20,6.03402e+16,1.2909e+21,5.25713e+16
2.4e-07,5.07792e+17,3.54938e+17,1.16999e+17,5.31925e+20,6.02532e+16,1.28886e+21,5.2489e+16
2.405e-07,5.05354e+17,3.53596e+17,1.1669e+17,5.3065e+20,6.01661e+16,1.28682e+21,5.24065e+16
2.41e-07,5.02931e+17,3.52259e+17,1.16382e+17,5.2938e+20,6.00788e+16,1.28478e+21,5.23239e+16
2.415e-07,5.00524e+17,3.50927e+17,1.16074e+17,5.28115e+20,5.99914e+16,1.28274e+21,5.22413e+16
2.42e-07,4.9813e+17,3.496e+17,1.15767e+17,5.26855e+20,5.99039e+16,1.2807e+21,5.21585e+16
2.425e-07,4.95754e+17,3.48278e+17,1.1546e+17,5.256e+20,5.98162e+16,1.27866e+21,5.20757e+16
2.43e-07,4.93388e+17,3.4696e+17,1.15153e+17,5.24348e+20,5.97284e+16,1.27662e+21,5.19928e+16
2.435e-07,4.91042e+17,3.45648e+17,1.14847e+17,5.23103e+20,5.96404e+16,1.27458e+21,5.19097e+16
2.44e-07,4.88705e+17,3.44339e+17,1.14541e+17,5.21861e+20,5.95524e+16,1.27254e+21,5.18266e+16
2.445e-07,4.86388e+17,3.43037e+17,1.14236e+17,5.20625e+20,5.94641e+16,1.2705e+21,5.17434e+16
2.45e-07,4.84079e+17,3.41737e+17,1.13931e+17,5.19392e+20,5.93758e+16,1.26846e+21,5.16601e+16
2.455e-07,4.81791e+17,3.40445e+17,1.13627e+17,5.18166e+20,5.92874e+16,1.26642e+21,5.15767e+16
2.46e-07,4.79509e+17,3.39155e+17,1.13323e+17,5.16942e+20,5.91988e+16,1.26438e+21,5.14933e+16
2.465e-07,4.7725e+17,3.37872e+17,1.1302e+17,5.15725e+20,5.91101e+16,1.26234e+21,5.14098e+16
2.47e-07,4.74996e+17,3.36591e+17,1.12717e+17,5.1451e+20,5.90214e+16,1.2603e+21,5.13262e+16
2.475e-07,4.72765e+17,3.35318e+17,1.12415e+17,5.13303e+20,5.89324e+16,1.25826e+21,5.12425e+16
2.48e-07,4.70537e+17,3.34047e+17,1.12113e+17,5.12096e+20,5.88434e+16,1.25622e+21,5.11588e+16
2.485e-07,4.68334e+17,3.32783e+17,1.11811e+17,5.10898e+20,5.87543e+16,1.25419e+21,5.10749e+16
2.49e-07,4.66133e+17,3.31521e+17,1.1151e+17,5.09701e+20,5.86651e+16,1.25215e+21,5.09911e+16
2.495e-07,4.63957e+17,3.30267e+17,1.1121e+17,5.08512e+20,5.85757e+16,1.25011e+21,5.09071e+16
2.5e-07,4.61782e+17,3.29013e+17,1.10909e+17,5.07324e+20,5.84863e+16,1.24807e+21,5.08231e+16
2.505e-07,4.59634e+17,3.27769e+17,1.1061e+17,5.06144e+20,5.83967e+16,1.24604e+21,5.0739e+16
2.51e-07,4.57486e+17,3.26525e+17,1.10311e+17,5.04964e+20,5.83071e+16,1.244e+21,5.06549e+16
2.515e-07,4.55362e+17,3.25289e+17,1.10012e+17,5.03793e+20,5.82173e+16,1.24197e+21,5.05707e+16
2.52e-07,4.53241e+17,3.24055e+17,1.09714e+17,5.02623e+20,5.81275e+16,1.23993e+21,5.04864e+16
2.525e-07,4.51142e+17,3.22828e+17,1.09416e+17,5.0146e+20,5.80375e+16,1.2379e+21,5.04021e+16
2.53e-07,4.49047e+17,3.21603e+17,1.09119e+17,5.00298e+20,5.79476e+16,1.23586e+21,5.03177e+16
2.535e-07,4.46973e+17,3.20386e+17,1.08823e+17,4.99144e+20,5.78574e+16,1.23383e+21,5.02333e+16
2.54e-07,4.44904e+17,3.1917e+17,1.08526e+17,4.97991e+20,5.77673e+16,1.2318e+21,5.01488e+16
2.545e-07,4.42855e+17,3.17961e+17,1.08231e+17,4.96845e+20,5.7677e+16,1.22977e+21,5.00643e+16
2.55e-07,4.40811e+17,3.16754e+17,1.07936e+17,4.95702e+20,5.75866e+16,1.22773e+21,4.99798e+16
2.555e-07,4.38785e+17,3.15554e+17,1.07641e+17,4.94564e+20,5.74962e+16,1.2257e+21,4.98952e+16
2.56e-07,4.36766e+17,3.14357e+17,1.07347e+17,4.93429e+20,5.74057e+16,1.22368e+21,4.98105e+16
2.565e-07,4.34765e+17,3.13166e+17,1.07053e+17,4.92299e+20,5.73151e+16,1.22165e+21,4.97258e+16
2.57e-07,4.3277e+17,3.11977e+17,1.0676e+17,4.91173e+20,5.72244e+16,1.21962e+21,4.96411e+16
2.575e-07,4.30792e+17,3.10795e+17,1.06468e+17,4.90051e+20,5.71337e+16,1.21759e+21,4.95563e+16
2.58e-07,4.28822e+17,3.09615e+17,1.06175e+17,4.88933e+20,5.70429e+16,1.21557e+21,4.94715e+16
2.585e-07,4.26867e+17,3.08441e+17,1.05884e+17,4.8782e+20,5.6952e+16,1.21354e+21,4.93866e+16
2.59e-07,4.24921e+17,3.07271e+17,1.05593e+17,4.8671e+20,5.68611e+16,1.21152e+21,4.93018e+16
2.595e-07,4.22989e+17,3.06106e+17,1.05302e+17,4.85605e+20,5.67701e+16,1.20949e+21,4.92168e+16
2.6e-07,4.21066e+17,3.04944e+17,1.05012e+17,4.84504e+20,5.6679e+16,1.20747e+21,4.91319e+16
2.605e-07,4.19156e+17,3.03788e+17,1.04723e+17,4.83407e+20,5.65879e+16,1.20545e+21,4.90469e+16
2.61e-07,4.17258e+17,3.02635e+17,1.04434e+17,4.82314e+20,5.64967e+16,1.20343e+21,4.89619e+16
2.615e-07,4.1537e+17,3.01487e+17,1.04145e+17,4.81224e+20,5.64054e+16,1.20141e+21,4.88769e+16
2.62e-07,4.13494e+17,3.00343e+17,1.03858e+17,4.80139e+20,5.63141e+16,1.19939e+21,4.87919e+16
2.625e-07,4.11627e+17,2.99203e+17,1.0357e+17,4.79058e+20,5.62228e+16,1.19738e+21,4.87068e+16
2.63e-07,4.09774e+17,2.98068e+17,1.03283e+17,4.77981e+20,5.61314e+16,1.19536e+21,4.86217e+16
2.635e-07,4.07929e+17,2.96937e+17,1.02997e+17,4.76907e+20,5.60399e+16,1.19335e+21,4.85366e+16
2.64e-07,4.06099e+17,2.95811e+17,1.02711e+17,4.75839e+20,5.59484e+16,1.19133e+21,4.84514e+16
2.645e-07,4.04275e+17,2.94688e+17,1.02426e+17,4.74772e+20,5.58569e+16,1.18932e+21,4.83663e+16
2.65e-07,4.02466e+17,2.9357e+17,1.02141e+17,4.73712e+20,5.57652e+16,1.18731e+21,4.82811e+16
2.655e-07,4.00664e+17,2.92455e+17,1.01857e+17,4.72653e+20,5.56736e+16,1.1853e+21,4.81959e+16
2.66e-07,3.98877e+17,2.91346e+17,1.01574e+17,4.716e+20,5.55819e+16,1.18329e+21,4.81107e+16
2.665e-07,3.97095e+17,2.9024e+17,1.01291e+17,4.70549e+20,5.54902e+16,1.18129e+21,4.80255e+16
2.67e-07,3.95329e+17,2.89139e+17,1.01008e+17,4.69504e+20,5.53984e+16,1.17928e+21,4.79403e+16
2.675e-07,3.93568e+17,2.88041e+17,1.00726e+17,4.68461e+20,5.53066e+16,1.17728e+21,4.78551e+16
2.68e-07,3.91823e+17,2.86949e+17,1.00445e+17,4.67424e+20,5.52148e+16,1.17527e+21,4.77699e+16
2.685e-07,3.90082e+17,2.85859e+17,1.00164e+17,4.66387e+20,5.51229e+16,1.17327e+21,4.76846e+16
2.69e-07,3.88358e+17,2.84775e+17,9.98836e+16,4.65358e+20,5.5031e+16,1.17127e+21,4.75994e+16
2.695e-07,3.86636e+17,2.83693e+17,9.96036e+16,4.64329e+20,5.49391e+16,1.16927e+21,4.75141e+16
2.7e-07,3.84933e+17,2.82618e+17,9.93246e+16,4.63307e+20,5.48471e+16,1.16728e+21,4.74289e+16
2.705e-07,3.83231e+17,2.81543e+17,9.90457e+16,4.62286e+20,5.47551e+16,1.16528e+21,4.73436e+16
2.71e-07,3.81548e+17,2.80477e+17,9.87679e+16,4.61271e+20,5.46631e+16,1.16328e+21,4.72584e+16
2.715e-07,3.79866e+17,2.79411e+17,9.84901e+16,4.60257e+20,5.45711e+16,1.16129e+21,4.71731e+16
2.72e-07,3.78202e+17,2.78352e+17,9.82133e+16,4.5925e+20,5.4479e+16,1.1593e+21,4.70879e+16
2.725e-07,3.7654e+17,2.77294e+17,9.79367e+16,4.58244e+20,5.43869e+16,1.15731e+21,4.70026e+16
2.73e-07,3.74895e+17,2.76243e+17,9.7661e+16,4.57243e+20,5.42948e+16,1.15532e+21,4.69174e+16
2.735e-07,3.73253e+17,2.75194e+17,9.73855e+16,4.56244e+20,5.42027e+16,1.15334e+21,4.68322e+16
2.74e-07,3.71626e+17,2.74151e+17,9.71109e+16,4.55251e+20,5.41105e+16,1.15135e+21,4.6747e+16
2.745e-07,3.70003e+17,2.73109e+17,9.68365e+16,4.54259e+20,5.40183e+16,1.14937e+21,4.66618e+16
2.75e-07,3.68395e+17,2.72074e+17,9.65631e+16,4.53273e+20,5.39262e+16,1.14739e+21,4.65766e+16
2.755e-07,3.66791e+17,2.71041e+17,9.62898e+16,4.52289e+20,5.3834e+16,1.14541e+21,4.64914e+16
2.76e-07,3.65201e+17,2.70013e+17,9.60175e+16,4.5131e+20,5.37418e+16,1.14343e+21,4.64062e+16
2.765e-07,3.63616e+17,2.68988e+17,9.57454e+16,4.50332e+20,5.36496e+16,1.14145e+21,4.6321e+16
2.77e-07,3.62044e+17,2.67968e+17,9.54741e+16,4.4936e+20,5.35573e+16,1.13948e+21,4.62359e+16
2.775e-07,3.60477e+17,2.66951e+17,9.52032e+16,4.4839e+20,5.34651e+16,1.1375e+21,4.61508e+16
2.78e-07,3.58922e+17,2.65938e+17,9.49331e+16,4.47424e+20,5.33729e+16,1.13553e+21,4.60657e+16
2.785e-07,3.57374e+17,2.64929e+17,9.46633e+16,4.46461e+20,5.32806e+16,1.13356e+21,4.59806e+16
2.79e-07,3.55837e+17,2.63924e+17,9.43943e+16,4.45502e+20,5.31884e+16,1.13159e+21,4.58955e+16
2.795e-07,3.54307e+17,2.62922e+17,9.41257e+16,4.44546e+20,5.30962e+16,1.12963e+21,4.58105e+16
2.8e-07,3.52786e+17,2.61925e+17,9.38577e+16,4.43594e+20,5.30039e+16,1.12766e+21,4.57254e+16
2.805e-07,3.51274e+17,2.60932e+17,9.35903e+16,4.42645e+20,5.29117e+16,1.1257e+21,4.56404e+16
2.81e-07,3.49771e+17,2.59942e+17,9.33235e+16,4.41699e+20,5.28194e+16,1.12374e+21,4.55554e+16
2.815e-07,3.48276e+17,2.58956e+17,9.30573e+16,4.40757e+20,5.27272e+16,1.12178e+21,4.54705e+16
2.82e-07,3.46789e+17,2.57973e+17,9.27915e+16,4.39818e+20,5.2635e+16,1.11982e+21,4.53856e+16
2.825e-07,3.45312e+17,2.56995e+17,9.25265e+16,4.38883e+20,5.25427e+16,1.11787e+21,4.53007e+16
2.83e-07,3.43842e+17,2.5602e+17,9.22619e+16,4.3795e+20,5.24505e+16,1.11592e+21,4.52158e+16
2.835e-07,3.42381e+17,2.55049e+17,9.1998e+16,4.37021e+20,5.23583e+16,1.11397e+21,4.5131e+16
2.84e-07,3.40927e+17,2.54082e+17,9.17345e+16,4.36095e+20,5.22661e+16,1.11202e+21,4.50461e+16
2.845e-07,3.39483e+17,2.53119e+17,9.14718e+16,4.35173e+20,5.21739e+16,1.11007e+21,4.49614e+16
2.85e-07,3.38046e+17,2.52158e+17,9.12095e+16,4.34254e+20,5.20817e+16,1.10812e+21,4.48766e+16
2.855e-07,3.36619e+17,2.51203e+17,9.09479e+16,4.33338e+20,5.19896e+16,1.10618e+21,4.47919e+16
2.86e-07,3.35197e+17,2.5025e+17,9.06867e+16,4.32425e+20,5.18974e+16,1.10424e+21,4.47072e+16
2.865e-07,3.33786e+17,2.49301e+17,9.04263e+16,4.31516e+20,5.18053e+16,1.1023e+21,4.46226e+16
2.87e-07,3.32379e+17,2.48355e+17,9.01662e+16,4.30609e+20,5.17132e+16,1.10036e+21,4.4538e+16
2.875e-07,3.30985e+17,2.47415e+17,8.9907e+16,4.29707e+20,5.16211e+16,1.09843e+21,4.44534e+16
2.88e-07,3.29594e+17,2.46476e+17,8.96481e+16,4.28806e+20,5.1529e+16,1.09649e+21,4.43689e+16
2.885e-07,3.28216e+17,2.45543e+17,8.93901e+16,4.27911e+20,5.14369e+16,1.09456e+21,4.42844e+16
2.89e-07,3.2684e+17,2.44611e+17,8.91322e+16,4.27016e+20,5.13449e+16,1.09263e+21,4.42e+16
2.895e-07,3.25477e+17,2.43685e+17,8.88754e+16,4.26127e+20,5.12529e+16,1.09071e+21,4.41156e+16
2.9e-07,3.24116e+17,2.4276e+17,8.86187e+16,4.25238e+20,5.11609e+16,1.08878e+21,4.40312e+16
2.905e-07,3.22769e+17,2.41841e+17,8.8363e+16,4.24355e+20,5.10689e+16,1.08686e+21,4.39469e+16
2.91e-07,3.21423e+17,2.40923e+17,8.81075e+16,4.23473e+20,5.09769e+16,1.08494e+21,4.38626e+16
2.915e-07,3.20091e+17,2.40012e+17,8.7853e+16,4.22596e+20,5.0885e+16,1.08302e+21,4.37784e+16
2.92e-07,3.1876e+17,2.39101e+17,8.75986e+16,4.21719e+20,5.07931e+16,1.0811e+21,4.36942e+16
2.925e-07,3.17443e+17,2.38197e+17,8.73453e+16,4.20849e+20,5.07013e+16,1.07919e+21,4.36101e+16
2.93e-07,3.16126e+17,2.37293e+17,8.70921e+16,4.19979e+20,5.06095e+16,1.07727e+21,4.3526e+16
2.935e-07,3.14824e+17,2.36395e+17,8.68399e+16,4.19114e+20,5.05177e+16,1.07536e+21,4.3442e+16
2.94e-07,3.13522e+17,2.35499e+17,8.65878e+16,4.1825e+20,5.04259e+16,1.07346e+21,4.3358e+16
2.945e-07,3.12234e+17,2.34608e+17,8.63368e+16,4.17391e+20,5.03342e+16,1.07155e+21,4.32741e+16
2.95e-07,3.10947e+17,2.33718e+17,8.60859e+16,4.16534e+20,5.02425e+16,1.06965e+21,4.31902e+16
2.955e-07,3.09672e+17,2.32834e+17,8.58361e+16,4.15681e+20,5.01508e+16,1.06775e+21,4.31063e+16
2.96e-07,3.084e+17,2.31952e+17,8.55864e+16,4.14829e+20,5.00592e+16,1.06585e+21,4.30225e+16
2.965e-07,3.07139e+17,2.31075e+17,8.53376e+16,4.13982e+20,4.99676e+16,1.06395e+21,4.29388e+16
2.97e-07,3.05881e+17,2.30199e+17,8.50891e+16,4.13136e+20,4.98761e+16,1.06206e+21,4.28552e+16
2.975e-07,3.04634e+17,2.29328e+17,8.48415e+16,4.12295e+20,4.97846e+16,1.06016e+21,4.27716e+16
2.98e-07,3.0339e+17,2.28459e+17,8.45942e+16,4.11455e+20,4.96931e+16,1.05827e+21,4.2688e+16
2.985e-07,3.02156e+17,2.27595e+17,8.43477e+16,4.10619e+20,4.96017e+16,1.05639e+21,4.26045e+16
2.99e-07,3.00926e+17,2.26733e+17,8.41016e+16,4.09785e+20,4.95103e+16,1.0545e+21,4.2521e+16
2.995e-07,2.99705e+17,2.25876e+17,8.38562e+16,4.08955e+20,4.94189e+16,1.05262e+21,4.24377e+16
3e-07,2.98489e+17,2.25021e+17,8.36113e+16,4.08127e+20,4.93276e+16,1.05074e+21,4.23543e+16
3.005e-07,2.97281e+17,2.2417e+17,8.33671e+16,4.07302e+20,4.92364e+16,1.04886e+21,4.22711e+16
3.01e-07,2.96078e+17,2.23321e+17,8.31233e+16,4.0648e+20,4.91452e+16,1.04698e+21,4.21879e+16
3.015e-07,2.94883e+17,2.22477e+17,8.28802e+16,4.05661e+20,4.9054e+16,1.04511e+21,4.21047e+16
3.02e-07,2.93694e+17,2.21635e+17,8.26377e+16,4.04845e+20,4.89629e+16,1.04324e+21,4.20217e+16
3.025e-07,2.92511e+17,2.20797e+17,8.23957e+16,4.04031e+20,4.88719e+16,1.04137e+21,4.19387e+16
3.03e-07,2.91335e+17,2.19962e+17,8.21543e+16,4.0322e+20,4.87809e+16,1.0395e+21,4.18557e+16
3.035e-07,2.90165e+17,2.1913e+17,8.19135e+16,4.02412e+20,4.86899e+16,1.03764e+21,4.17728e+16
3.04e-07,2.89003e+17,2.18301e+17,8.16733e+16,4.01607e+20,4.8599e+16,1.03578e+21,4.169e+16
3.045e-07,2.87845e+17,2.17476e+17,8.14336e+16,4.00804e+20,4.85081e+16,1.03392e+21,4.16072e+16
3.05e-07,2.86695e+17,2.16654e+17,8.11946e+16,4.00005e+20,4.84173e+16,1.03206e+21,4.15246e+16
3.055e-07,2.85549e+17,2.15834e+17,8.0956e+16,3.99207e+20,4.83266e+16,1.0302e+21,4.14419e+16
3.06e-07,2.84412e+17,2.15019e+17,8.07182e+16,3.98413e+20,4.82359e+16,1.02835e+21,4.13594e+16
3.065e-07,2.83278e+17,2.14206e+17,8.04808e+16,3.97621e+20,4.81452e+16,1.0265e+21,4.12769e+16
3.07e-07,2.82154e+17,2.13397e+17,8.02441e+16,3.96833e+20,4.80547e+16,1.02466e+21,4.11945e+16
3.075e-07,2.81032e+17,2.1259e+17,8.00078e+16,3.96046e+20,4.79641e+16,1.02281e+21,4.11121e+16
3.08e-07,2.7992e+17,2.11788e+17,7.97724e+16,3.95263e+20,4.78737e+16,1.02097e+21,4.10299e+16
3.085e-07,2.7881e+17,2.10987e+17,7.95372e+16,3.94481e+20,4.77833e+16,1.01913e+21,4.09477e+16
3.09e-07,2.77709e+17,2.10191e+17,7.93029e+16,3.93704e+20,4.76929e+16,1.01729e+21,4.08656e+16
3.095e-07,2.76611e+17,2.09396e+17,7.90688e+16,3.92927e+20,4.76026e+16,1.01545e+21,4.07835e+16
3.1e-07,2.75523e+17,2.08606e+17,7.88357e+16,3.92155e+20,4.75124e+16,1.01362e+21,4.07015e+16
3.105e-07,2.74436e+17,2.07817e+17,7.86028e+16,3.91384e+20,4.74222e+16,1.01179e+21,4.06196e+16
3.11e-07,2.7336e+17,2.07034e+17,7.83709e+16,3.90617e+20,4.73322e+16,1.00996e+21,4.05378e+16
3.115e-07,2.72284e+17,2.06251e+17,7.81391e+16,3.89851e+20,4.72421e+16,1.00814e+21,4.0456e+16
3.12e-07,2.7122e+17,2.05474e+17,7.79083e+16,3.89089e+20,4.71522e+16,1.00632e+21,4.03744e+16
3.125e-07,2.70155e+17,2.04697e+17,7.76776e+16,3.88328e+20,4.70622e+16,1.00449e+21,4.02927e+16
3.13e-07,2.69102e+17,2.03926e+17,7.7448e+16,3.87571e+20,4.69724e+16,1.00268e+21,4.02112e+16
3.135e-07,2.68049e+17,2.03155e+17,7.72185e+16,3.86815e+20,4.68826e+16,1.00086e+21,4.01298e+16
3.14e-07,2.67007e+17,2.0239e+17,7.699e+16,3.86064e+20,4.67929e+16,9.9905e+20,4.00484e+16
3.145e-07,2.65966e+17,2.01625e+17,7.67617e+16,3.85313e+20,4.67033e+16,9.97239e+20,3.99671e+16
3.15e-07,2.64934e+17,2.00865e+17,7.65344e+16,3.84567e+20,4.66137e+16,9.95432e+20,3.98859e+16
3.155e-07,2.63904e+17,2.00107e+17,7.63072e+16,3.83821e+20,4.65242e+16,9.93627e+20,3.98048e+16
3.16e-07,2.62883e+17,1.99353e+17,7.60809e+16,3.83079e+20,4.64348e+16,9.91825e+20,3.97237e+16
3.165e-07,2.61864e+17,1.98601e+17,7.58549e+16,3.82339e+20,4.63454e+16,9.90024e+20,3.96427e+16
3.17e-07,2.60854e+17,1.97853e+17,7.56298e+16,3.81602e+20,4.62562e+16,9.88228e+20,3.95619e+16
3.175e-07,2.59846e+17,1.97106e+17,7.5405e+16,3.80866e+20,4.6167e+16,9.86432e+20,3.94811e+16
3.18e-07,2.58846e+17,1.96364e+17,7.5181e+16,3.80134e+20,4.60778e+16,9.8464e+20,3.94004e+16
3.185e-07,2.57849e+17,1.95623e+17,7.49573e+16,3.79404e+20,4.59887e+16,9.8285e+20,3.93197e+16
3.19e-07,2.56859e+17,1.94887e+17,7.47344e+16,3.78676e+20,4.58998e+16,9.81064e+20,3.92392e+16
3.195e-07,2.55872e+17,1.94152e+17,7.45119e+16,3.77951e+20,4.58108e+16,9.79279e+20,3.91587e+16
3.2e-07,2.54893e+17,1.93421e+17,7.42901e+16,3.77228e+20,4.5722e+16,9.77497e+20,3.90783e+16
3.205e-07,2.53917e+17,1.92692e+17,7.40687e+16,3.76508e+20,4.56333e+16,9.75718e+20,3.8998e+16
3.21e-07,2.52947e+17,1.91967e+17,7.3848e+16,3.7579e+20,4.55446e+16,9.73941e+20,3.89178e+16
3.215e-07,2.51981e+17,1.91243e+17,7.36278e+16,3.75074e+20,4.5456e+16,9.72167e+20,3.88376e+16
3.22e-07,2.51021e+17,1.90523e+17,7.34082e+16,3.74361e+20,4.53674e+16,9.70395e+20,3.87576e+16
3.225e-07,2.50066e+17,1.89806e+17,7.31892e+16,3.7365e+20,4.5279e+16,9.68627e+20,3.86777e+16
3.23e-07,2.49116e+17,1.89092e+17,7.29707e+16,3.72941e+20,4.51906e+16,9.6686e+20,3.85978e+16
3.235e-07,2.48171e+17,1.8838e+17,7.27528e+16,3.72235e+20,4.51023e+16,9.65097e+20,3.8518e+16
3.24e-07,2.4723e+17,1.87671e+17,7.25354e+16,3.71531e+20,4.50141e+16,9.63336e+20,3.84383e+16
3.245e-07,2.46295e+17,1.86965e+17,7.23187e+16,3.70829e+20,4.4926e+16,9.61577e+20,3.83587e+16
3.25e-07,2.45364e+17,1.86261e+17,7.21024e+16,3.7013e+20,4.48379e+16,9.59821e+20,3.82792e+16
3.255e-07,2.44439e+17,1.85561e+17,7.18868e+16,3.69433e+20,4.475e+16,9.58069e+20,3.81998e+16
3.26e-07,2.43517e+17,1.84863e+17,7.16716e+16,3.68738e+20,4.46621e+16,9.56318e+20,3.81205e+16
3.265e-07,2.42602e+17,1.84168e+17,7.14571e+16,3.68046e+20,4.45743e+16,9.5457e+20,3.80412e+16
3.27e-07,2.4169e+17,1.83475e+17,7.1243e+16,3.67355e+20,4.44866e+16,9.52825e+20,3.79621e+16
3.275e-07,2.40784e+17,1.82786e+17,7.10297e+16,3.66668e+20,4.4399e+16,9.51083e+20,3.7883e+16
3.28e-07,2.39881e+17,1.82098e+17,7.08167e+16,3.65982e+20,4.43114e+16,9.49342e+20,3.7804e+16
3.285e-07,2.38984e+17,1.81414e+17,7.06045e+16,3.65299e+20,4.4224e+16,9.47606e+20,3.77252e+16
3.29e-07,2.3809e+17,1.80732e+17,7.03926e+16,3.64617e+20,4.41366e+16,9.45871e+20,3.76464e+16
3.295e-07,2.37203e+17,1.80053e+17,7.01815e+16,3.63939e+20,4.40493e+16,9.44139e+20,3.75677e+16
3.3e-07,2.36318e+17,1.79376e+17,6.99707e+16,3.63261e+20,4.39621e+16,9.42409e+20,3.74891e+16
3.305e-07,2.3544e+17,1.78703e+17,6.97608e+16,3.62588e+20,4.3875e+16,9.40684e+20,3.74107e+16
3.31e-07,2.34564e+17,1.78031e+17,6.9551e+16,3.61915e+20,4.37879e+16,9.38959e+20,3.73322e+16
3.315e-07,2.33695e+17,1.77363e+17,6.93422e+16,3.61245e+20,4.3701e+16,9.37239e+20,3.72539e+16
3.32e-07,2.32828e+17,1.76696e+17,6.91335e+16,3.60576e+20,4.36142e+16,9.35519e+20,3.71757e+16
3.325e-07,2.31968e+17,1.76034e+17,6.89259e+16,3.59911e+20,4.35274e+16,9.33804e+20,3.70976e+16
3.33e-07,2.31109e+17,1.75372e+17,6.87183e+16,3.59247e+20,4.34408e+16,9.3209e+20,3.70196e+16
