"arc_length","2","3","4","1","6","cb","5"
2.225e-07,2.99132e+15,2.62086e+16,3.02507e+15,3.9918e+19,4.8918e+14,1.71335e+21,4.43355e+14
2.23e-07,2.95998e+15,2.60826e+16,3.01404e+15,3.97085e+19,4.88398e+14,1.70963e+21,4.42329e+14
2.235e-07,2.92888e+15,2.59569e+16,3.00304e+15,3.95e+19,4.87617e+14,1.70591e+21,4.41304e+14
2.24e-07,2.89835e+15,2.5832e+16,2.99209e+15,3.92937e+19,4.86837e+14,1.70219e+21,4.40281e+14
2.245e-07,2.86802e+15,2.57075e+16,2.98115e+15,3.90882e+19,4.86056e+14,1.69849e+21,4.3926e+14
2.25e-07,2.83827e+15,2.5584e+16,2.97028e+15,3.8885e+19,4.85277e+14,1.69479e+21,4.38241e+14
2.255e-07,2.80869e+15,2.54607e+16,2.95942e+15,3.86825e+19,4.84499e+14,1.6911e+21,4.37222e+14
2.26e-07,2.77971e+15,2.53383e+16,2.94862e+15,3.84824e+19,4.83721e+14,1.68742e+21,4.36206e+14
2.265e-07,2.75085e+15,2.52162e+16,2.93783e+15,3.82828e+19,4.82943e+14,1.68374e+21,4.35191e+14
2.27e-07,2.72262e+15,2.50951e+16,2.9271e+15,3.80856e+19,4.82167e+14,1.68007e+21,4.34179e+14
2.275e-07,2.69446e+15,2.49741e+16,2.91638e+15,3.78889e+19,4.81391e+14,1.67641e+21,4.33167e+14
2.28e-07,2.66694e+15,2.48542e+16,2.90573e+15,3.76947e+19,4.80616e+14,1.67276e+21,4.32158e+14
2.285e-07,2.63948e+15,2.47344e+16,2.89508e+15,3.75008e+19,4.79841e+14,1.66911e+21,4.3115e+14
2.29e-07,2.61265e+15,2.46157e+16,2.8845e+15,3.73095e+19,4.79067e+14,1.66548e+21,4.30144e+14
2.295e-07,2.58586e+15,2.44971e+16,2.87393e+15,3.71183e+19,4.78294e+14,1.66184e+21,4.29139e+14
2.3e-07,2.55971e+15,2.43796e+16,2.86342e+15,3.69298e+19,4.77521e+14,1.65822e+21,4.28137e+14
2.305e-07,2.53359e+15,2.42621e+16,2.85292e+15,3.67415e+19,4.76749e+14,1.6546e+21,4.27135e+14
2.31e-07,2.50807e+15,2.41457e+16,2.84248e+15,3.65556e+19,4.75979e+14,1.651e+21,4.26137e+14
2.315e-07,2.48261e+15,2.40294e+16,2.83205e+15,3.63701e+19,4.75208e+14,1.64739e+21,4.25138e+14
2.32e-07,2.45769e+15,2.39141e+16,2.82168e+15,3.61869e+19,4.74439e+14,1.6438e+21,4.24143e+14
2.325e-07,2.43287e+15,2.3799e+16,2.81132e+15,3.6004e+19,4.73669e+14,1.64021e+21,4.23148e+14
2.33e-07,2.40855e+15,2.36848e+16,2.80103e+15,3.58234e+19,4.72902e+14,1.63664e+21,4.22157e+14
2.335e-07,2.38434e+15,2.35708e+16,2.79074e+15,3.56433e+19,4.72134e+14,1.63306e+21,4.21165e+14
2.34e-07,2.3606e+15,2.34577e+16,2.78051e+15,3.54651e+19,4.71367e+14,1.6295e+21,4.20177e+14
2.345e-07,2.337e+15,2.33448e+16,2.7703e+15,3.52876e+19,4.70601e+14,1.62594e+21,4.19189e+14
2.35e-07,2.31382e+15,2.32328e+16,2.76014e+15,3.5112e+19,4.69836e+14,1.6224e+21,4.18204e+14
2.355e-07,2.2908e+15,2.31211e+16,2.75e+15,3.4937e+19,4.69072e+14,1.61885e+21,4.1722e+14
2.36e-07,2.26816e+15,2.30101e+16,2.7399e+15,3.47638e+19,4.68308e+14,1.61532e+21,4.16239e+14
2.365e-07,2.24571e+15,2.28995e+16,2.72983e+15,3.45914e+19,4.67545e+14,1.61179e+21,4.15258e+14
2.37e-07,2.22361e+15,2.27896e+16,2.71981e+15,3.44206e+19,4.66783e+14,1.60827e+21,4.1428e+14
2.375e-07,2.20171e+15,2.26801e+16,2.70981e+15,3.42507e+19,4.66022e+14,1.60476e+21,4.13303e+14
2.38e-07,2.18012e+15,2.25712e+16,2.69985e+15,3.40822e+19,4.65262e+14,1.60126e+21,4.12328e+14
2.385e-07,2.15875e+15,2.24628e+16,2.68992e+15,3.39148e+19,4.64502e+14,1.59776e+21,4.11355e+14
2.39e-07,2.13767e+15,2.2355e+16,2.68003e+15,3.37486e+19,4.63743e+14,1.59427e+21,4.10383e+14
2.395e-07,2.11682e+15,2.22477e+16,2.67017e+15,3.35835e+19,4.62985e+14,1.59079e+21,4.09414e+14
2.4e-07,2.09623e+15,2.21409e+16,2.66035e+15,3.34197e+19,4.62228e+14,1.58731e+21,4.08446e+14
2.405e-07,2.07589e+15,2.20346e+16,2.65056e+15,3.3257e+19,4.61471e+14,1.58385e+21,4.0748e+14
2.41e-07,2.05577e+15,2.19288e+16,2.6408e+15,3.30953e+19,4.60715e+14,1.58038e+21,4.06515e+14
2.415e-07,2.03592e+15,2.18236e+16,2.63108e+15,3.29349e+19,4.59961e+14,1.57693e+21,4.05553e+14
2.42e-07,2.01626e+15,2.17189e+16,2.62139e+15,3.27755e+19,4.59206e+14,1.57349e+21,4.04592e+14
2.425e-07,1.99689e+15,2.16147e+16,2.61173e+15,3.26174e+19,4.58453e+14,1.57005e+21,4.03633e+14
2.43e-07,1.97769e+15,2.15109e+16,2.60211e+15,3.24601e+19,4.57701e+14,1.56662e+21,4.02675e+14
2.435e-07,1.95878e+15,2.14078e+16,2.59252e+15,3.23042e+19,4.56949e+14,1.5632e+21,4.0172e+14
2.44e-07,1.94001e+15,2.1305e+16,2.58296e+15,3.2149e+19,4.56199e+14,1.55978e+21,4.00766e+14
2.445e-07,1.92156e+15,2.12029e+16,2.57345e+15,3.19954e+19,4.55449e+14,1.55637e+21,3.99815e+14
2.45e-07,1.90322e+15,2.11011e+16,2.56395e+15,3.18423e+19,4.547e+14,1.55297e+21,3.98864e+14
2.455e-07,1.8852e+15,2.10001e+16,2.55451e+15,3.16908e+19,4.53952e+14,1.54958e+21,3.97916e+14
2.46e-07,1.86728e+15,2.08992e+16,2.54507e+15,3.15397e+19,4.53204e+14,1.54619e+21,3.96969e+14
2.465e-07,1.84968e+15,2.07992e+16,2.5357e+15,3.13903e+19,4.52458e+14,1.54281e+21,3.96025e+14
2.47e-07,1.83217e+15,2.06993e+16,2.52633e+15,3.12413e+19,4.51712e+14,1.53944e+21,3.95081e+14
2.475e-07,1.81499e+15,2.06002e+16,2.51702e+15,3.1094e+19,4.50967e+14,1.53607e+21,3.94141e+14
2.48e-07,1.79787e+15,2.05013e+16,2.50771e+15,3.0947e+19,4.50223e+14,1.53271e+21,3.93201e+14
2.485e-07,1.78109e+15,2.04032e+16,2.49847e+15,3.08017e+19,4.4948e+14,1.52937e+21,3.92264e+14
2.49e-07,1.76435e+15,2.03052e+16,2.48923e+15,3.06566e+19,4.48738e+14,1.52602e+21,3.91327e+14
2.495e-07,1.74797e+15,2.02081e+16,2.48005e+15,3.05134e+19,4.47997e+14,1.52269e+21,3.90394e+14
2.5e-07,1.7316e+15,2.0111e+16,2.47087e+15,3.03702e+19,4.47256e+14,1.51936e+21,3.89461e+14
2.505e-07,1.7156e+15,2.00149e+16,2.46176e+15,3.02289e+19,4.46517e+14,1.51604e+21,3.88531e+14
2.51e-07,1.69962e+15,1.99188e+16,2.45265e+15,3.00877e+19,4.45778e+14,1.51272e+21,3.87602e+14
2.515e-07,1.68397e+15,1.98235e+16,2.4436e+15,2.99483e+19,4.45041e+14,1.50942e+21,3.86676e+14
2.52e-07,1.66836e+15,1.97284e+16,2.43455e+15,2.98091e+19,4.44303e+14,1.50612e+21,3.8575e+14
2.525e-07,1.65306e+15,1.96341e+16,2.42556e+15,2.96715e+19,4.43568e+14,1.50283e+21,3.84828e+14
2.53e-07,1.6378e+15,1.95399e+16,2.41658e+15,2.95341e+19,4.42832e+14,1.49954e+21,3.83906e+14
2.535e-07,1.62284e+15,1.94465e+16,2.40765e+15,2.93983e+19,4.42098e+14,1.49627e+21,3.82987e+14
2.54e-07,1.60793e+15,1.93532e+16,2.39874e+15,2.92628e+19,4.41365e+14,1.49299e+21,3.82068e+14
2.545e-07,1.5933e+15,1.92607e+16,2.38987e+15,2.91288e+19,4.40633e+14,1.48973e+21,3.81153e+14
2.55e-07,1.57874e+15,1.91683e+16,2.38102e+15,2.89952e+19,4.39901e+14,1.48647e+21,3.80238e+14
2.555e-07,1.56442e+15,1.90767e+16,2.37222e+15,2.88629e+19,4.39171e+14,1.48323e+21,3.79326e+14
2.56e-07,1.55019e+15,1.89853e+16,2.36343e+15,2.87311e+19,4.38441e+14,1.47998e+21,3.78415e+14
2.565e-07,1.53619e+15,1.88945e+16,2.35469e+15,2.86005e+19,4.37712e+14,1.47675e+21,3.77507e+14
2.57e-07,1.52228e+15,1.88039e+16,2.34596e+15,2.84704e+19,4.36984e+14,1.47352e+21,3.766e+14
2.575e-07,1.50858e+15,1.8714e+16,2.33728e+15,2.83415e+19,4.36257e+14,1.4703e+21,3.75695e+14
2.58e-07,1.49499e+15,1.86244e+16,2.32862e+15,2.82132e+19,4.35531e+14,1.46709e+21,3.74791e+14
2.585e-07,1.48158e+15,1.85353e+16,2.31999e+15,2.8086e+19,4.34806e+14,1.46389e+21,3.7389e+14
2.59e-07,1.4683e+15,1.84466e+16,2.3114e+15,2.79594e+19,4.34082e+14,1.46069e+21,3.7299e+14
2.595e-07,1.45518e+15,1.83584e+16,2.30283e+15,2.78338e+19,4.33359e+14,1.4575e+21,3.72092e+14
2.6e-07,1.44219e+15,1.82705e+16,2.2943e+15,2.77089e+19,4.32636e+14,1.45431e+21,3.71196e+14
2.605e-07,1.42936e+15,1.81831e+16,2.28579e+15,2.75849e+19,4.31915e+14,1.45113e+21,3.70302e+14
2.61e-07,1.41666e+15,1.80962e+16,2.27732e+15,2.74617e+19,4.31195e+14,1.44796e+21,3.69409e+14
2.615e-07,1.4041e+15,1.80096e+16,2.26887e+15,2.73392e+19,4.30475e+14,1.4448e+21,3.68518e+14
2.62e-07,1.39169e+15,1.79235e+16,2.26046e+15,2.72177e+19,4.29757e+14,1.44164e+21,3.6763e+14
2.625e-07,1.37939e+15,1.78378e+16,2.25207e+15,2.70968e+19,4.29039e+14,1.4385e+21,3.66742e+14
2.63e-07,1.36726e+15,1.77525e+16,2.24372e+15,2.69768e+19,4.28322e+14,1.43535e+21,3.65857e+14
2.635e-07,1.35522e+15,1.76676e+16,2.2354e+15,2.68574e+19,4.27606e+14,1.43222e+21,3.64973e+14
2.64e-07,1.34336e+15,1.75832e+16,2.22711e+15,2.6739e+19,4.26892e+14,1.42909e+21,3.64092e+14
2.645e-07,1.33157e+15,1.74991e+16,2.21884e+15,2.66212e+19,4.26177e+14,1.42597e+21,3.63212e+14
2.65e-07,1.31997e+15,1.74155e+16,2.21061e+15,2.65043e+19,4.25465e+14,1.42286e+21,3.62334e+14
2.655e-07,1.30844e+15,1.73322e+16,2.20239e+15,2.6388e+19,4.24752e+14,1.41975e+21,3.61457e+14
2.66e-07,1.29708e+15,1.72494e+16,2.19422e+15,2.62727e+19,4.24042e+14,1.41665e+21,3.60583e+14
2.665e-07,1.28579e+15,1.71669e+16,2.18607e+15,2.61577e+19,4.23331e+14,1.41356e+21,3.5971e+14
2.67e-07,1.27469e+15,1.7085e+16,2.17796e+15,2.60439e+19,4.22622e+14,1.41047e+21,3.58839e+14
2.675e-07,1.26364e+15,1.70032e+16,2.16986e+15,2.59304e+19,4.21914e+14,1.40739e+21,3.5797e+14
2.68e-07,1.25277e+15,1.69221e+16,2.16181e+15,2.58181e+19,4.21207e+14,1.40432e+21,3.57103e+14
2.685e-07,1.24195e+15,1.68411e+16,2.15377e+15,2.5706e+19,4.205e+14,1.40125e+21,3.56237e+14
2.69e-07,1.23132e+15,1.67608e+16,2.14578e+15,2.55952e+19,4.19795e+14,1.3982e+21,3.55374e+14
2.695e-07,1.22072e+15,1.66806e+16,2.13779e+15,2.54845e+19,4.19091e+14,1.39514e+21,3.54511e+14
2.7e-07,1.21033e+15,1.66011e+16,2.12986e+15,2.5375e+19,4.18388e+14,1.3921e+21,3.53652e+14
2.705e-07,1.19995e+15,1.65216e+16,2.12193e+15,2.52657e+19,4.17685e+14,1.38906e+21,3.52792e+14
2.71e-07,1.18978e+15,1.64429e+16,2.11405e+15,2.51577e+19,4.16984e+14,1.38604e+21,3.51937e+14
2.715e-07,1.17961e+15,1.63642e+16,2.10618e+15,2.50497e+19,4.16283e+14,1.38301e+21,3.51081e+14
2.72e-07,1.16966e+15,1.62863e+16,2.09836e+15,2.49431e+19,4.15583e+14,1.38e+21,3.50229e+14
2.725e-07,1.15971e+15,1.62084e+16,2.09055e+15,2.48365e+19,4.14884e+14,1.37698e+21,3.49377e+14
2.73e-07,1.14996e+15,1.61311e+16,2.08278e+15,2.47311e+19,4.14187e+14,1.37398e+21,3.48528e+14
2.735e-07,1.14022e+15,1.6054e+16,2.07503e+15,2.46259e+19,4.1349e+14,1.37098e+21,3.4768e+14
2.74e-07,1.13067e+15,1.59775e+16,2.06732e+15,2.45218e+19,4.12795e+14,1.368e+21,3.46835e+14
2.745e-07,1.12114e+15,1.59012e+16,2.05962e+15,2.4418e+19,4.121e+14,1.36501e+21,3.4599e+14
2.75e-07,1.11178e+15,1.58254e+16,2.05196e+15,2.43152e+19,4.11406e+14,1.36204e+21,3.45148e+14
2.755e-07,1.10246e+15,1.57498e+16,2.04432e+15,2.42126e+19,4.10713e+14,1.35907e+21,3.44307e+14
2.76e-07,1.09328e+15,1.56747e+16,2.03672e+15,2.4111e+19,4.10022e+14,1.35611e+21,3.43469e+14
2.765e-07,1.08416e+15,1.55999e+16,2.02913e+15,2.40098e+19,4.09331e+14,1.35315e+21,3.42632e+14
2.77e-07,1.07517e+15,1.55255e+16,2.02158e+15,2.39094e+19,4.08641e+14,1.3502e+21,3.41797e+14
2.775e-07,1.06624e+15,1.54514e+16,2.01405e+15,2.38095e+19,4.07952e+14,1.34726e+21,3.40963e+14
2.78e-07,1.05743e+15,1.53778e+16,2.00656e+15,2.37103e+19,4.07264e+14,1.34433e+21,3.40132e+14
2.785e-07,1.04868e+15,1.53044e+16,1.99908e+15,2.36116e+19,4.06577e+14,1.3414e+21,3.39302e+14
2.79e-07,1.04005e+15,1.52314e+16,1.99164e+15,2.35137e+19,4.05891e+14,1.33848e+21,3.38474e+14
2.795e-07,1.03148e+15,1.51588e+16,1.98422e+15,2.34162e+19,4.05206e+14,1.33556e+21,3.37648e+14
2.8e-07,1.02302e+15,1.50865e+16,1.97683e+15,2.33194e+19,4.04522e+14,1.33265e+21,3.36823e+14
2.805e-07,1.01464e+15,1.50146e+16,1.96947e+15,2.32231e+19,4.03839e+14,1.32975e+21,3.36001e+14
2.81e-07,1.00635e+15,1.4943e+16,1.96213e+15,2.31275e+19,4.03157e+14,1.32686e+21,3.3518e+14
2.815e-07,9.98135e+14,1.48718e+16,1.95482e+15,2.30325e+19,4.02476e+14,1.32397e+21,3.3436e+14
2.82e-07,9.90006e+14,1.48009e+16,1.94753e+15,2.2938e+19,4.01796e+14,1.32109e+21,3.33543e+14
2.825e-07,9.81965e+14,1.47303e+16,1.94028e+15,2.28441e+19,4.01117e+14,1.31821e+21,3.32727e+14
2.83e-07,9.73997e+14,1.46601e+16,1.93304e+15,2.27507e+19,4.00439e+14,1.31534e+21,3.31913e+14
2.835e-07,9.66121e+14,1.45903e+16,1.92584e+15,2.2658e+19,3.99762e+14,1.31248e+21,3.31101e+14
2.84e-07,9.58309e+14,1.45207e+16,1.91866e+15,2.25657e+19,3.99085e+14,1.30963e+21,3.30291e+14
2.845e-07,9.50595e+14,1.44516e+16,1.91151e+15,2.24741e+19,3.9841e+14,1.30678e+21,3.29482e+14
2.85e-07,9.42936e+14,1.43827e+16,1.90438e+15,2.2383e+19,3.97736e+14,1.30394e+21,3.28675e+14
2.855e-07,9.35379e+14,1.43142e+16,1.89728e+15,2.22925e+19,3.97063e+14,1.3011e+21,3.2787e+14
2.86e-07,9.27869e+14,1.4246e+16,1.8902e+15,2.22024e+19,3.9639e+14,1.29827e+21,3.27067e+14
2.865e-07,9.20466e+14,1.41782e+16,1.88316e+15,2.21131e+19,3.95719e+14,1.29545e+21,3.26265e+14
2.87e-07,9.13102e+14,1.41106e+16,1.87613e+15,2.2024e+19,3.95049e+14,1.29263e+21,3.25465e+14
2.875e-07,9.0585e+14,1.40434e+16,1.86914e+15,2.19357e+19,3.9438e+14,1.28983e+21,3.24667e+14
2.88e-07,8.98629e+14,1.39765e+16,1.86216e+15,2.18477e+19,3.93711e+14,1.28702e+21,3.2387e+14
2.885e-07,8.91523e+14,1.391e+16,1.85522e+15,2.17606e+19,3.93044e+14,1.28423e+21,3.23076e+14
2.89e-07,8.84441e+14,1.38437e+16,1.84828e+15,2.16735e+19,3.92378e+14,1.28144e+21,3.22283e+14
2.895e-07,8.77478e+14,1.37779e+16,1.8414e+15,2.15874e+19,3.91713e+14,1.27866e+21,3.21492e+14
2.9e-07,8.70532e+14,1.37122e+16,1.83452e+15,2.15014e+19,3.91048e+14,1.27588e+21,3.20702e+14
2.905e-07,8.63709e+14,1.3647e+16,1.82768e+15,2.14164e+19,3.90385e+14,1.27311e+21,3.19915e+14
2.91e-07,8.56897e+14,1.35819e+16,1.82085e+15,2.13314e+19,3.89722e+14,1.27034e+21,3.19128e+14
2.915e-07,8.5021e+14,1.35174e+16,1.81406e+15,2.12473e+19,3.89061e+14,1.26759e+21,3.18345e+14
2.92e-07,8.43529e+14,1.3453e+16,1.80728e+15,2.11633e+19,3.88401e+14,1.26483e+21,3.17561e+14
2.925e-07,8.36974e+14,1.33891e+16,1.80054e+15,2.10803e+19,3.87742e+14,1.26209e+21,3.16781e+14
2.93e-07,8.30426e+14,1.33253e+16,1.79381e+15,2.09973e+19,3.87083e+14,1.25935e+21,3.16002e+14
2.935e-07,8.23995e+14,1.3262e+16,1.78712e+15,2.09152e+19,3.86426e+14,1.25662e+21,3.15225e+14
2.94e-07,8.17577e+14,1.31988e+16,1.78044e+15,2.08331e+19,3.85769e+14,1.25389e+21,3.14449e+14
2.945e-07,8.11268e+14,1.31361e+16,1.7738e+15,2.0752e+19,3.85114e+14,1.25118e+21,3.13675e+14
2.95e-07,8.04977e+14,1.30735e+16,1.76717e+15,2.0671e+19,3.84459e+14,1.24846e+21,3.12902e+14
2.955e-07,7.98786e+14,1.30115e+16,1.76057e+15,2.05907e+19,3.83806e+14,1.24576e+21,3.12133e+14
2.96e-07,7.92619e+14,1.29495e+16,1.75399e+15,2.05106e+19,3.83153e+14,1.24305e+21,3.11363e+14
2.965e-07,7.86544e+14,1.2888e+16,1.74744e+15,2.04313e+19,3.82502e+14,1.24036e+21,3.10597e+14
2.97e-07,7.80498e+14,1.28266e+16,1.74091e+15,2.03522e+19,3.81851e+14,1.23767e+21,3.09831e+14
2.975e-07,7.74537e+14,1.27657e+16,1.73441e+15,2.02738e+19,3.81202e+14,1.23499e+21,3.09068e+14
2.98e-07,7.68609e+14,1.2705e+16,1.72793e+15,2.01956e+19,3.80553e+14,1.23232e+21,3.08305e+14
2.985e-07,7.62759e+14,1.26446e+16,1.72147e+15,2.0118e+19,3.79906e+14,1.22965e+21,3.07545e+14
2.99e-07,7.56947e+14,1.25845e+16,1.71504e+15,2.00408e+19,3.79259e+14,1.22699e+21,3.06787e+14
2.995e-07,7.51206e+14,1.25247e+16,1.70863e+15,1.99641e+19,3.78614e+14,1.22433e+21,3.0603e+14
3e-07,7.45506e+14,1.24652e+16,1.70224e+15,1.98877e+19,3.77969e+14,1.22168e+21,3.05275e+14
3.005e-07,7.39871e+14,1.24059e+16,1.69588e+15,1.98119e+19,3.77326e+14,1.21904e+21,3.04521e+14
3.01e-07,7.34282e+14,1.2347e+16,1.68954e+15,1.97365e+19,3.76683e+14,1.2164e+21,3.03769e+14
3.015e-07,7.28751e+14,1.22883e+16,1.68323e+15,1.96615e+19,3.76041e+14,1.21377e+21,3.03019e+14
3.02e-07,7.23269e+14,1.22299e+16,1.67693e+15,1.95869e+19,3.75401e+14,1.21114e+21,3.02271e+14
3.025e-07,7.1784e+14,1.21718e+16,1.67066e+15,1.95128e+19,3.74761e+14,1.20852e+21,3.01524e+14
3.03e-07,7.12463e+14,1.2114e+16,1.66442e+15,1.94391e+19,3.74123e+14,1.20591e+21,3.00779e+14
3.035e-07,7.07134e+14,1.20565e+16,1.65819e+15,1.93658e+19,3.73485e+14,1.2033e+21,3.00036e+14
3.04e-07,7.0186e+14,1.19992e+16,1.652e+15,1.92929e+19,3.72848e+14,1.2007e+21,2.99294e+14
3.045e-07,6.96627e+14,1.19422e+16,1.64582e+15,1.92204e+19,3.72212e+14,1.19811e+21,2.98554e+14
3.05e-07,6.91455e+14,1.18855e+16,1.63966e+15,1.91484e+19,3.71578e+14,1.19552e+21,2.97816e+14
3.055e-07,6.86317e+14,1.18291e+16,1.63353e+15,1.90767e+19,3.70944e+14,1.19293e+21,2.97079e+14
3.06e-07,6.81242e+14,1.17729e+16,1.62742e+15,1.90055e+19,3.70311e+14,1.19036e+21,2.96344e+14
3.065e-07,6.76198e+14,1.1717e+16,1.62133e+15,1.89346e+19,3.6968e+14,1.18779e+21,2.9561e+14
3.07e-07,6.7122e+14,1.16614e+16,1.61527e+15,1.88642e+19,3.69049e+14,1.18522e+21,2.94879e+14
3.075e-07,6.66267e+14,1.1606e+16,1.60922e+15,1.87941e+19,3.68419e+14,1.18266e+21,2.94148e+14
3.08e-07,6.61382e+14,1.1551e+16,1.60321e+15,1.87245e+19,3.6779e+14,1.18011e+21,2.9342e+14
3.085e-07,6.56518e+14,1.14961e+16,1.5972e+15,1.86551e+19,3.67162e+14,1.17756e+21,2.92693e+14
3.09e-07,6.51725e+14,1.14416e+16,1.59123e+15,1.85864e+19,3.66536e+14,1.17503e+21,2.91969e+14
3.095e-07,6.46949e+14,1.13872e+16,1.58527e+15,1.85178e+19,3.6591e+14,1.17249e+21,2.91245e+14
3.1e-07,6.42246e+14,1.13333e+16,1.57935e+15,1.84498e+19,3.65285e+14,1.16996e+21,2.90523e+14
3.105e-07,6.37555e+14,1.12794e+16,1.57343e+15,1.83819e+19,3.64661e+14,1.16744e+21,2.89803e+14
3.11e-07,6.3294e+14,1.1226e+16,1.56755e+15,1.83147e+19,3.64038e+14,1.16492e+21,2.89085e+14
3.115e-07,6.28333e+14,1.11726e+16,1.56167e+15,1.82476e+19,3.63416e+14,1.16241e+21,2.88367e+14
3.12e-07,6.23803e+14,1.11198e+16,1.55584e+15,1.81811e+19,3.62795e+14,1.15991e+21,2.87653e+14
3.125e-07,6.19278e+14,1.10669e+16,1.55e+15,1.81147e+19,3.62175e+14,1.15741e+21,2.86938e+14
3.13e-07,6.14833e+14,1.10145e+16,1.54421e+15,1.8049e+19,3.61556e+14,1.15492e+21,2.86227e+14
3.135e-07,6.10391e+14,1.09622e+16,1.53842e+15,1.79834e+19,3.60938e+14,1.15243e+21,2.85516e+14
3.14e-07,6.06024e+14,1.09103e+16,1.53267e+15,1.79184e+19,3.60321e+14,1.14995e+21,2.84808e+14
3.145e-07,6.01664e+14,1.08585e+16,1.52693e+15,1.78534e+19,3.59705e+14,1.14747e+21,2.841e+14
3.15e-07,5.97374e+14,1.08071e+16,1.52122e+15,1.77891e+19,3.5909e+14,1.145e+21,2.83396e+14
3.155e-07,5.93095e+14,1.07558e+16,1.51552e+15,1.77249e+19,3.58476e+14,1.14254e+21,2.82691e+14
3.16e-07,5.8888e+14,1.07049e+16,1.50985e+15,1.76613e+19,3.57863e+14,1.14008e+21,2.8199e+14
3.165e-07,5.84679e+14,1.06541e+16,1.50419e+15,1.75979e+19,3.5725e+14,1.13763e+21,2.81288e+14
3.17e-07,5.80538e+14,1.06036e+16,1.49856e+15,1.75349e+19,3.5664e+14,1.13518e+21,2.8059e+14
3.175e-07,5.76414e+14,1.05533e+16,1.49295e+15,1.74722e+19,3.56029e+14,1.13274e+21,2.79892e+14
3.18e-07,5.72345e+14,1.05034e+16,1.48736e+15,1.74099e+19,3.5542e+14,1.13031e+21,2.79197e+14
3.185e-07,5.68296e+14,1.04536e+16,1.48178e+15,1.73478e+19,3.54812e+14,1.12788e+21,2.78502e+14
3.19e-07,5.64297e+14,1.04041e+16,1.47624e+15,1.72862e+19,3.54205e+14,1.12546e+21,2.7781e+14
3.195e-07,5.60322e+14,1.03548e+16,1.47071e+15,1.72248e+19,3.53598e+14,1.12304e+21,2.77119e+14
3.2e-07,5.56393e+14,1.03057e+16,1.4652e+15,1.71639e+19,3.52993e+14,1.12063e+21,2.7643e+14
3.205e-07,5.52489e+14,1.02569e+16,1.45971e+15,1.71032e+19,3.52388e+14,1.11822e+21,2.75742e+14
3.21e-07,5.48628e+14,1.02083e+16,1.45425e+15,1.70428e+19,3.51785e+14,1.11582e+21,2.75056e+14
3.215e-07,5.44794e+14,1.016e+16,1.4488e+15,1.69828e+19,3.51182e+14,1.11343e+21,2.74371e+14
3.22e-07,5.40999e+14,1.01119e+16,1.44337e+15,1.69231e+19,3.50581e+14,1.11104e+21,2.73688e+14
3.225e-07,5.37235e+14,1.0064e+16,1.43796e+15,1.68637e+19,3.49981e+14,1.10865e+21,2.73006e+14
3.23e-07,5.33505e+14,1.00163e+16,1.43258e+15,1.68047e+19,3.49381e+14,1.10628e+21,2.72327e+14
3.235e-07,5.29808e+14,9.96891e+15,1.42721e+15,1.67459e+19,3.48782e+14,1.1039e+21,2.71648e+14
3.24e-07,5.26141e+14,9.9217e+15,1.42186e+15,1.66875e+19,3.48185e+14,1.10154e+21,2.70972e+14
3.245e-07,5.2251e+14,9.87475e+15,1.41653e+15,1.66294e+19,3.47588e+14,1.09918e+21,2.70296e+14
3.25e-07,5.18906e+14,9.82799e+15,1.41123e+15,1.65716e+19,3.46992e+14,1.09682e+21,2.69623e+14
3.255e-07,5.1534e+14,9.7815e+15,1.40594e+15,1.65141e+19,3.46398e+14,1.09447e+21,2.68951e+14
3.26e-07,5.11797e+14,9.73518e+15,1.40067e+15,1.64569e+19,3.45804e+14,1.09213e+21,2.6828e+14
3.265e-07,5.08294e+14,9.68915e+15,1.39542e+15,1.64e+19,3.45211e+14,1.08979e+21,2.67612e+14
3.27e-07,5.04811e+14,9.64326e+15,1.39019e+15,1.63434e+19,3.44619e+14,1.08746e+21,2.66944e+14
3.275e-07,5.01369e+14,9.59767e+15,1.38498e+15,1.62872e+19,3.44028e+14,1.08513e+21,2.66279e+14
3.28e-07,4.97945e+14,9.55222e+15,1.37979e+15,1.62311e+19,3.43438e+14,1.08281e+21,2.65614e+14
3.285e-07,4.94564e+14,9.50708e+15,1.37462e+15,1.61755e+19,3.4285e+14,1.08049e+21,2.64952e+14
3.29e-07,4.91198e+14,9.46205e+15,1.36947e+15,1.612e+19,3.42261e+14,1.07818e+21,2.6429e+14
3.295e-07,4.87876e+14,9.41736e+15,1.36434e+15,1.6065e+19,3.41674e+14,1.07588e+21,2.63631e+14
3.3e-07,4.84566e+14,9.37275e+15,1.35922e+15,1.60101e+19,3.41088e+14,1.07357e+21,2.62973e+14
3.305e-07,4.81302e+14,9.32849e+15,1.35413e+15,1.59556e+19,3.40503e+14,1.07128e+21,2.62317e+14
3.31e-07,4.78047e+14,9.2843e+15,1.34905e+15,1.59013e+19,3.39919e+14,1.06899e+21,2.61661e+14
3.315e-07,4.74841e+14,9.24048e+15,1.344e+15,1.58474e+19,3.39336e+14,1.06671e+21,2.61008e+14
3.32e-07,4.7164e+14,9.19671e+15,1.33895e+15,1.57936e+19,3.38753e+14,1.06443e+21,2.60356e+14
3.325e-07,4.68489e+14,9.15332e+15,1.33394e+15,1.57404e+19,3.38172e+14,1.06216e+21,2.59706e+14
3.33e-07,4.65341e+14,9.10995e+15,1.32893e+15,1.56871e+19,3.37591e+14,1.05989e+21,2.59056e+14
