"arc_length","2","3","4","1","6","cb","5"
2.225e-07,9.07137e+13,7.99967e+15,4.24404e+14,6.21136e+18,2.73275e+13,1.7222e+21,2.87698e+13
2.23e-07,8.96796e+13,7.96018e+15,4.2277e+14,6.17137e+18,2.72873e+13,1.71841e+21,2.86979e+13
2.235e-07,8.86549e+13,7.92082e+15,4.21139e+14,6.1316e+18,2.72472e+13,1.71463e+21,2.86261e+13
2.24e-07,8.76515e+13,7.88173e+15,4.19517e+14,6.09233e+18,2.72072e+13,1.71085e+21,2.85546e+13
2.245e-07,8.66558e+13,7.84275e+15,4.17898e+14,6.05324e+18,2.71671e+13,1.70708e+21,2.84831e+13
2.25e-07,8.5682e+13,7.80406e+15,4.16289e+14,6.01468e+18,2.71272e+13,1.70333e+21,2.84119e+13
2.255e-07,8.47143e+13,7.76545e+15,4.14682e+14,5.97626e+18,2.70872e+13,1.69957e+21,2.83408e+13
2.26e-07,8.37691e+13,7.72715e+15,4.13085e+14,5.9384e+18,2.70474e+13,1.69583e+21,2.82699e+13
2.265e-07,8.28285e+13,7.68892e+15,4.1149e+14,5.90064e+18,2.70075e+13,1.69209e+21,2.81991e+13
2.27e-07,8.19109e+13,7.65101e+15,4.09905e+14,5.86344e+18,2.69678e+13,1.68837e+21,2.81285e+13
2.275e-07,8.09965e+13,7.61314e+15,4.08321e+14,5.82633e+18,2.6928e+13,1.68465e+21,2.8058e+13
2.28e-07,8.01055e+13,7.57562e+15,4.06749e+14,5.7898e+18,2.68883e+13,1.68094e+21,2.79878e+13
2.285e-07,7.92165e+13,7.53812e+15,4.05177e+14,5.75331e+18,2.68487e+13,1.67723e+21,2.79176e+13
2.29e-07,7.83512e+13,7.50098e+15,4.03616e+14,5.71743e+18,2.68091e+13,1.67354e+21,2.78477e+13
2.295e-07,7.7487e+13,7.46385e+15,4.02056e+14,5.68157e+18,2.67695e+13,1.66985e+21,2.77778e+13
2.3e-07,7.66461e+13,7.42708e+15,4.00507e+14,5.64631e+18,2.673e+13,1.66617e+21,2.77083e+13
2.305e-07,7.58066e+13,7.39032e+15,3.98959e+14,5.61108e+18,2.66905e+13,1.66249e+21,2.76387e+13
2.31e-07,7.49887e+13,7.35391e+15,3.97422e+14,5.57641e+18,2.66512e+13,1.65883e+21,2.75694e+13
2.315e-07,7.41731e+13,7.31753e+15,3.95885e+14,5.5418e+18,2.66118e+13,1.65518e+21,2.75002e+13
2.32e-07,7.33773e+13,7.28146e+15,3.94359e+14,5.50771e+18,2.65725e+13,1.65153e+21,2.74313e+13
2.325e-07,7.25848e+13,7.24545e+15,3.92835e+14,5.47371e+18,2.65332e+13,1.64789e+21,2.73624e+13
2.33e-07,7.18104e+13,7.20974e+15,3.9132e+14,5.44018e+18,2.6494e+13,1.64426e+21,2.72937e+13
2.335e-07,7.10402e+13,7.17409e+15,3.89807e+14,5.40677e+18,2.64548e+13,1.64063e+21,2.72251e+13
2.34e-07,7.02866e+13,7.13872e+15,3.88304e+14,5.3738e+18,2.64157e+13,1.63702e+21,2.71568e+13
2.345e-07,6.95379e+13,7.10344e+15,3.86803e+14,5.34097e+18,2.63766e+13,1.63341e+21,2.70886e+13
2.35e-07,6.88044e+13,7.06841e+15,3.8531e+14,5.30854e+18,2.63376e+13,1.62981e+21,2.70205e+13
2.355e-07,6.80765e+13,7.03348e+15,3.83821e+14,5.27628e+18,2.62986e+13,1.62621e+21,2.69526e+13
2.36e-07,6.73624e+13,6.99879e+15,3.82339e+14,5.24438e+18,2.62596e+13,1.62263e+21,2.68849e+13
2.365e-07,6.66547e+13,6.96422e+15,3.80861e+14,5.21267e+18,2.62207e+13,1.61905e+21,2.68173e+13
2.37e-07,6.59594e+13,6.92987e+15,3.79391e+14,5.1813e+18,2.61819e+13,1.61548e+21,2.67499e+13
2.375e-07,6.52711e+13,6.89565e+15,3.77924e+14,5.15013e+18,2.61431e+13,1.61192e+21,2.66826e+13
2.38e-07,6.4594e+13,6.86163e+15,3.76464e+14,5.11927e+18,2.61044e+13,1.60837e+21,2.66155e+13
2.385e-07,6.39246e+13,6.82775e+15,3.75009e+14,5.08863e+18,2.60657e+13,1.60482e+21,2.65485e+13
2.39e-07,6.32651e+13,6.79406e+15,3.7356e+14,5.05828e+18,2.6027e+13,1.60128e+21,2.64817e+13
2.395e-07,6.26139e+13,6.76053e+15,3.72116e+14,5.02816e+18,2.59884e+13,1.59775e+21,2.64151e+13
2.4e-07,6.19715e+13,6.72717e+15,3.70678e+14,4.99829e+18,2.59499e+13,1.59423e+21,2.63486e+13
2.405e-07,6.13379e+13,6.69397e+15,3.69245e+14,4.96868e+18,2.59114e+13,1.59072e+21,2.62822e+13
2.41e-07,6.0712e+13,6.66093e+15,3.67817e+14,4.9393e+18,2.58729e+13,1.58721e+21,2.6216e+13
2.415e-07,6.00954e+13,6.62807e+15,3.66396e+14,4.91019e+18,2.58345e+13,1.58371e+21,2.615e+13
2.42e-07,5.94856e+13,6.59535e+15,3.64979e+14,4.88127e+18,2.57962e+13,1.58022e+21,2.60841e+13
2.425e-07,5.88855e+13,6.56283e+15,3.63568e+14,4.85265e+18,2.57578e+13,1.57674e+21,2.60184e+13
2.43e-07,5.82912e+13,6.53042e+15,3.62161e+14,4.8242e+18,2.57196e+13,1.57326e+21,2.59528e+13
2.435e-07,5.7707e+13,6.49823e+15,3.60762e+14,4.79606e+18,2.56814e+13,1.56979e+21,2.58875e+13
2.44e-07,5.71278e+13,6.46614e+15,3.59365e+14,4.76806e+18,2.56432e+13,1.56633e+21,2.58222e+13
2.445e-07,5.65591e+13,6.43427e+15,3.57977e+14,4.74038e+18,2.56051e+13,1.56288e+21,2.57571e+13
2.45e-07,5.59944e+13,6.40249e+15,3.56591e+14,4.71283e+18,2.5567e+13,1.55943e+21,2.56921e+13
2.455e-07,5.54406e+13,6.37094e+15,3.55213e+14,4.68561e+18,2.5529e+13,1.556e+21,2.56273e+13
2.46e-07,5.48901e+13,6.33947e+15,3.53837e+14,4.65849e+18,2.5491e+13,1.55257e+21,2.55627e+13
2.465e-07,5.43508e+13,6.30824e+15,3.5247e+14,4.63172e+18,2.54531e+13,1.54915e+21,2.54982e+13
2.47e-07,5.3814e+13,6.27707e+15,3.51104e+14,4.60503e+18,2.54152e+13,1.54573e+21,2.54338e+13
2.475e-07,5.32887e+13,6.24616e+15,3.49748e+14,4.5787e+18,2.53774e+13,1.54233e+21,2.53697e+13
2.48e-07,5.27653e+13,6.21529e+15,3.48392e+14,4.55243e+18,2.53396e+13,1.53892e+21,2.53056e+13
2.485e-07,5.22535e+13,6.1847e+15,3.47046e+14,4.52653e+18,2.53019e+13,1.53554e+21,2.52418e+13
2.49e-07,5.17429e+13,6.15413e+15,3.45701e+14,4.50067e+18,2.52642e+13,1.53215e+21,2.5178e+13
2.495e-07,5.12443e+13,6.12384e+15,3.44365e+14,4.47519e+18,2.52266e+13,1.52878e+21,2.51144e+13
2.5e-07,5.07463e+13,6.09357e+15,3.4303e+14,4.44973e+18,2.5189e+13,1.5254e+21,2.50509e+13
2.505e-07,5.02604e+13,6.06359e+15,3.41705e+14,4.42467e+18,2.51515e+13,1.52205e+21,2.49877e+13
2.51e-07,4.9775e+13,6.03362e+15,3.4038e+14,4.39963e+18,2.5114e+13,1.51869e+21,2.49245e+13
2.515e-07,4.93009e+13,6.00393e+15,3.39064e+14,4.37495e+18,2.50766e+13,1.51535e+21,2.48616e+13
2.52e-07,4.88279e+13,5.97426e+15,3.3775e+14,4.35031e+18,2.50392e+13,1.51201e+21,2.47987e+13
2.525e-07,4.83652e+13,5.94486e+15,3.36444e+14,4.32601e+18,2.50019e+13,1.50868e+21,2.47361e+13
2.53e-07,4.79041e+13,5.9155e+15,3.3514e+14,4.30177e+18,2.49646e+13,1.50535e+21,2.46735e+13
2.535e-07,4.74525e+13,5.88638e+15,3.33844e+14,4.27784e+18,2.49273e+13,1.50204e+21,2.46112e+13
2.54e-07,4.70029e+13,5.85731e+15,3.3255e+14,4.25398e+18,2.48901e+13,1.49873e+21,2.45489e+13
2.545e-07,4.65621e+13,5.82847e+15,3.31264e+14,4.23043e+18,2.4853e+13,1.49543e+21,2.44869e+13
2.55e-07,4.61238e+13,5.7997e+15,3.2998e+14,4.20695e+18,2.48159e+13,1.49214e+21,2.44249e+13
2.555e-07,4.56934e+13,5.77114e+15,3.28703e+14,4.18375e+18,2.47789e+13,1.48885e+21,2.43631e+13
2.56e-07,4.52659e+13,5.74266e+15,3.27429e+14,4.16065e+18,2.47419e+13,1.48558e+21,2.43015e+13
2.565e-07,4.48458e+13,5.71438e+15,3.26162e+14,4.1378e+18,2.4705e+13,1.48231e+21,2.424e+13
2.57e-07,4.44288e+13,5.68619e+15,3.24898e+14,4.11506e+18,2.4668e+13,1.47904e+21,2.41786e+13
2.575e-07,4.40185e+13,5.65818e+15,3.2364e+14,4.09256e+18,2.46312e+13,1.47579e+21,2.41175e+13
2.58e-07,4.36118e+13,5.63027e+15,3.22386e+14,4.07018e+18,2.45944e+13,1.47254e+21,2.40564e+13
2.585e-07,4.3211e+13,5.60253e+15,3.21137e+14,4.04802e+18,2.45577e+13,1.4693e+21,2.39955e+13
2.59e-07,4.28142e+13,5.57491e+15,3.19893e+14,4.02599e+18,2.4521e+13,1.46606e+21,2.39347e+13
2.595e-07,4.24227e+13,5.54743e+15,3.18654e+14,4.00416e+18,2.44843e+13,1.46284e+21,2.38741e+13
2.6e-07,4.20355e+13,5.52009e+15,3.17419e+14,3.98248e+18,2.44477e+13,1.45962e+21,2.38136e+13
2.605e-07,4.16531e+13,5.49288e+15,3.16189e+14,3.96097e+18,2.44112e+13,1.45641e+21,2.37533e+13
2.61e-07,4.12753e+13,5.46582e+15,3.14964e+14,3.93963e+18,2.43747e+13,1.45321e+21,2.36931e+13
2.615e-07,4.09017e+13,5.43887e+15,3.13744e+14,3.91844e+18,2.43382e+13,1.45001e+21,2.36331e+13
2.62e-07,4.05329e+13,5.41208e+15,3.12528e+14,3.89743e+18,2.43018e+13,1.44682e+21,2.35732e+13
2.625e-07,4.01678e+13,5.3854e+15,3.11316e+14,3.87656e+18,2.42655e+13,1.44364e+21,2.35135e+13
2.63e-07,3.98078e+13,5.35887e+15,3.1011e+14,3.85587e+18,2.42292e+13,1.44046e+21,2.34539e+13
2.635e-07,3.9451e+13,5.33245e+15,3.08908e+14,3.8353e+18,2.41929e+13,1.4373e+21,2.33944e+13
2.64e-07,3.90995e+13,5.30619e+15,3.07711e+14,3.81494e+18,2.41567e+13,1.43414e+21,2.33351e+13
2.645e-07,3.87508e+13,5.28002e+15,3.06518e+14,3.79468e+18,2.41205e+13,1.43098e+21,2.32759e+13
2.65e-07,3.84076e+13,5.25403e+15,3.05331e+14,3.77462e+18,2.40844e+13,1.42784e+21,2.32169e+13
2.655e-07,3.80667e+13,5.22812e+15,3.04146e+14,3.75466e+18,2.40484e+13,1.4247e+21,2.3158e+13
2.66e-07,3.77316e+13,5.20239e+15,3.02968e+14,3.73491e+18,2.40124e+13,1.42157e+21,2.30993e+13
2.665e-07,3.73983e+13,5.17673e+15,3.01793e+14,3.71524e+18,2.39764e+13,1.41845e+21,2.30407e+13
2.67e-07,3.7071e+13,5.15126e+15,3.00624e+14,3.69579e+18,2.39405e+13,1.41533e+21,2.29822e+13
2.675e-07,3.67451e+13,5.12584e+15,2.99457e+14,3.6764e+18,2.39046e+13,1.41222e+21,2.29239e+13
2.68e-07,3.64254e+13,5.10063e+15,2.98297e+14,3.65725e+18,2.38688e+13,1.40912e+21,2.28657e+13
2.685e-07,3.61068e+13,5.07546e+15,2.97139e+14,3.63814e+18,2.3833e+13,1.40602e+21,2.28077e+13
2.69e-07,3.57944e+13,5.05051e+15,2.95989e+14,3.61928e+18,2.37973e+13,1.40294e+21,2.27498e+13
2.695e-07,3.54828e+13,5.02558e+15,2.94839e+14,3.60045e+18,2.37616e+13,1.39985e+21,2.2692e+13
2.7e-07,3.51776e+13,5.00088e+15,2.93698e+14,3.58187e+18,2.3726e+13,1.39678e+21,2.26345e+13
2.705e-07,3.48728e+13,4.97619e+15,2.92557e+14,3.56331e+18,2.36904e+13,1.39371e+21,2.25769e+13
2.71e-07,3.45746e+13,4.95173e+15,2.91425e+14,3.54502e+18,2.36549e+13,1.39066e+21,2.25196e+13
2.715e-07,3.42766e+13,4.92729e+15,2.90292e+14,3.52673e+18,2.36194e+13,1.3876e+21,2.24624e+13
2.72e-07,3.39849e+13,4.90308e+15,2.89169e+14,3.5087e+18,2.3584e+13,1.38456e+21,2.24054e+13
2.725e-07,3.36938e+13,4.87889e+15,2.88045e+14,3.49069e+18,2.35487e+13,1.38152e+21,2.23484e+13
2.73e-07,3.34083e+13,4.85491e+15,2.8693e+14,3.47291e+18,2.35133e+13,1.37849e+21,2.22917e+13
2.735e-07,3.31237e+13,4.83096e+15,2.85816e+14,3.45516e+18,2.34781e+13,1.37547e+21,2.2235e+13
2.74e-07,3.28444e+13,4.80721e+15,2.84708e+14,3.43764e+18,2.34428e+13,1.37245e+21,2.21786e+13
2.745e-07,3.25662e+13,4.7835e+15,2.83603e+14,3.42016e+18,2.34076e+13,1.36944e+21,2.21222e+13
2.75e-07,3.22929e+13,4.75998e+15,2.82504e+14,3.40288e+18,2.33725e+13,1.36644e+21,2.2066e+13
2.755e-07,3.20208e+13,4.73651e+15,2.81407e+14,3.38566e+18,2.33374e+13,1.36344e+21,2.20098e+13
2.76e-07,3.17533e+13,4.71322e+15,2.80317e+14,3.36863e+18,2.33024e+13,1.36045e+21,2.19539e+13
2.765e-07,3.14873e+13,4.68999e+15,2.79228e+14,3.35166e+18,2.32674e+13,1.35747e+21,2.18981e+13
2.77e-07,3.12255e+13,4.66692e+15,2.78146e+14,3.33487e+18,2.32325e+13,1.3545e+21,2.18424e+13
2.775e-07,3.09653e+13,4.64393e+15,2.77066e+14,3.31815e+18,2.31976e+13,1.35153e+21,2.17869e+13
2.78e-07,3.07089e+13,4.62109e+15,2.75992e+14,3.30159e+18,2.31628e+13,1.34857e+21,2.17315e+13
2.785e-07,3.04545e+13,4.59832e+15,2.7492e+14,3.28511e+18,2.3128e+13,1.34561e+21,2.16762e+13
2.79e-07,3.02035e+13,4.5757e+15,2.73854e+14,3.26878e+18,2.30932e+13,1.34267e+21,2.16211e+13
2.795e-07,2.99546e+13,4.55316e+15,2.72791e+14,3.25255e+18,2.30585e+13,1.33973e+21,2.15661e+13
2.8e-07,2.97088e+13,4.53076e+15,2.71733e+14,3.23644e+18,2.30239e+13,1.3368e+21,2.15112e+13
2.805e-07,2.94653e+13,4.50845e+15,2.70679e+14,3.22044e+18,2.29893e+13,1.33387e+21,2.14565e+13
2.81e-07,2.92246e+13,4.48626e+15,2.69628e+14,3.20456e+18,2.29547e+13,1.33095e+21,2.14019e+13
2.815e-07,2.89864e+13,4.46418e+15,2.68582e+14,3.1888e+18,2.29202e+13,1.32804e+21,2.13474e+13
2.82e-07,2.87506e+13,4.44221e+15,2.6754e+14,3.17314e+18,2.28858e+13,1.32513e+21,2.12931e+13
2.825e-07,2.85175e+13,4.42035e+15,2.66502e+14,3.15759e+18,2.28514e+13,1.32223e+21,2.12389e+13
2.83e-07,2.82866e+13,4.39859e+15,2.65467e+14,3.14215e+18,2.2817e+13,1.31934e+21,2.11848e+13
2.835e-07,2.80585e+13,4.37695e+15,2.64437e+14,3.12683e+18,2.27827e+13,1.31645e+21,2.11309e+13
2.84e-07,2.78322e+13,4.3554e+15,2.63411e+14,3.1116e+18,2.27485e+13,1.31357e+21,2.10771e+13
2.845e-07,2.7609e+13,4.33398e+15,2.62389e+14,3.0965e+18,2.27143e+13,1.3107e+21,2.10234e+13
2.85e-07,2.73873e+13,4.31264e+15,2.6137e+14,3.08147e+18,2.26801e+13,1.30784e+21,2.09699e+13
2.855e-07,2.71688e+13,4.29144e+15,2.60356e+14,3.06658e+18,2.2646e+13,1.30498e+21,2.09165e+13
2.86e-07,2.69516e+13,4.2703e+15,2.59345e+14,3.05176e+18,2.26119e+13,1.30213e+21,2.08632e+13
2.865e-07,2.67376e+13,4.24931e+15,2.58339e+14,3.03709e+18,2.25779e+13,1.29928e+21,2.08101e+13
2.87e-07,2.65248e+13,4.22838e+15,2.57335e+14,3.02247e+18,2.25439e+13,1.29644e+21,2.07571e+13
2.875e-07,2.63153e+13,4.2076e+15,2.56338e+14,3.008e+18,2.251e+13,1.29361e+21,2.07042e+13
2.88e-07,2.61067e+13,4.18687e+15,2.55341e+14,2.99358e+18,2.24761e+13,1.29079e+21,2.06514e+13
2.885e-07,2.59016e+13,4.1663e+15,2.54351e+14,2.97932e+18,2.24423e+13,1.28797e+21,2.05989e+13
2.89e-07,2.56972e+13,4.14577e+15,2.53363e+14,2.96509e+18,2.24085e+13,1.28516e+21,2.05463e+13
2.895e-07,2.54963e+13,4.12541e+15,2.52381e+14,2.95102e+18,2.23748e+13,1.28235e+21,2.0494e+13
2.9e-07,2.52959e+13,4.10508e+15,2.51399e+14,2.93698e+18,2.23411e+13,1.27955e+21,2.04417e+13
2.905e-07,2.50992e+13,4.08493e+15,2.50425e+14,2.92312e+18,2.23075e+13,1.27676e+21,2.03897e+13
2.91e-07,2.49027e+13,4.06479e+15,2.49451e+14,2.90927e+18,2.22739e+13,1.27398e+21,2.03377e+13
2.915e-07,2.471e+13,4.04484e+15,2.48484e+14,2.89559e+18,2.22404e+13,1.2712e+21,2.02859e+13
2.92e-07,2.45175e+13,4.0249e+15,2.47518e+14,2.88193e+18,2.22069e+13,1.26842e+21,2.02341e+13
2.925e-07,2.43286e+13,4.00515e+15,2.46559e+14,2.86845e+18,2.21734e+13,1.26566e+21,2.01826e+13
2.93e-07,2.414e+13,3.98541e+15,2.456e+14,2.85497e+18,2.214e+13,1.2629e+21,2.01311e+13
2.935e-07,2.39548e+13,3.96585e+15,2.44648e+14,2.84166e+18,2.21067e+13,1.26015e+21,2.00798e+13
2.94e-07,2.377e+13,3.94631e+15,2.43697e+14,2.82838e+18,2.20734e+13,1.2574e+21,2.00285e+13
2.945e-07,2.35884e+13,3.92694e+15,2.42752e+14,2.81524e+18,2.20401e+13,1.25466e+21,1.99775e+13
2.95e-07,2.34073e+13,3.9076e+15,2.41808e+14,2.80214e+18,2.20069e+13,1.25193e+21,1.99265e+13
2.955e-07,2.32292e+13,3.88841e+15,2.4087e+14,2.78918e+18,2.19738e+13,1.24921e+21,1.98757e+13
2.96e-07,2.30518e+13,3.86927e+15,2.39934e+14,2.77625e+18,2.19407e+13,1.24648e+21,1.9825e+13
2.965e-07,2.2877e+13,3.85027e+15,2.39003e+14,2.76346e+18,2.19076e+13,1.24377e+21,1.97744e+13
2.97e-07,2.27031e+13,3.83131e+15,2.38074e+14,2.75071e+18,2.18746e+13,1.24106e+21,1.9724e+13
2.975e-07,2.25317e+13,3.81249e+15,2.37151e+14,2.73809e+18,2.18416e+13,1.23836e+21,1.96737e+13
2.98e-07,2.23613e+13,3.79373e+15,2.36229e+14,2.72552e+18,2.18087e+13,1.23567e+21,1.96234e+13
2.985e-07,2.21931e+13,3.7751e+15,2.35312e+14,2.71306e+18,2.17758e+13,1.23298e+21,1.95734e+13
2.99e-07,2.2026e+13,3.75652e+15,2.34398e+14,2.70065e+18,2.1743e+13,1.2303e+21,1.95234e+13
2.995e-07,2.1861e+13,3.73807e+15,2.33488e+14,2.68836e+18,2.17102e+13,1.22762e+21,1.94736e+13
3e-07,2.16972e+13,3.71968e+15,2.32581e+14,2.67612e+18,2.16775e+13,1.22495e+21,1.94239e+13
3.005e-07,2.15353e+13,3.70141e+15,2.31678e+14,2.66398e+18,2.16448e+13,1.22229e+21,1.93743e+13
3.01e-07,2.13747e+13,3.68321e+15,2.30778e+14,2.65191e+18,2.16122e+13,1.21964e+21,1.93249e+13
3.015e-07,2.12158e+13,3.6651e+15,2.29882e+14,2.63993e+18,2.15796e+13,1.21699e+21,1.92755e+13
3.02e-07,2.10583e+13,3.64709e+15,2.2899e+14,2.62802e+18,2.1547e+13,1.21434e+21,1.92263e+13
3.025e-07,2.09024e+13,3.62916e+15,2.281e+14,2.61619e+18,2.15145e+13,1.21171e+21,1.91772e+13
3.03e-07,2.07479e+13,3.61133e+15,2.27214e+14,2.60444e+18,2.14821e+13,1.20907e+21,1.91283e+13
3.035e-07,2.05949e+13,3.59357e+15,2.26332e+14,2.59276e+18,2.14497e+13,1.20645e+21,1.90794e+13
3.04e-07,2.04434e+13,3.57592e+15,2.25453e+14,2.58117e+18,2.14173e+13,1.20383e+21,1.90307e+13
3.045e-07,2.02932e+13,3.55834e+15,2.24577e+14,2.56964e+18,2.1385e+13,1.20122e+21,1.89821e+13
3.05e-07,2.01446e+13,3.54086e+15,2.23705e+14,2.5582e+18,2.13528e+13,1.19861e+21,1.89336e+13
3.055e-07,1.99971e+13,3.52345e+15,2.22836e+14,2.54682e+18,2.13205e+13,1.19601e+21,1.88853e+13
3.06e-07,1.98514e+13,3.50615e+15,2.21971e+14,2.53553e+18,2.12884e+13,1.19342e+21,1.8837e+13
3.065e-07,1.97066e+13,3.4889e+15,2.21108e+14,2.52429e+18,2.12562e+13,1.19083e+21,1.87889e+13
3.07e-07,1.95636e+13,3.47178e+15,2.2025e+14,2.51316e+18,2.12242e+13,1.18825e+21,1.87409e+13
3.075e-07,1.94214e+13,3.4547e+15,2.19394e+14,2.50206e+18,2.11921e+13,1.18567e+21,1.8693e+13
3.08e-07,1.92812e+13,3.43774e+15,2.18542e+14,2.49107e+18,2.11602e+13,1.18311e+21,1.86453e+13
3.085e-07,1.91415e+13,3.42083e+15,2.17693e+14,2.48011e+18,2.11282e+13,1.18054e+21,1.85976e+13
3.09e-07,1.90039e+13,3.40405e+15,2.16848e+14,2.46926e+18,2.10963e+13,1.17799e+21,1.85501e+13
3.095e-07,1.88668e+13,3.3873e+15,2.16005e+14,2.45844e+18,2.10645e+13,1.17543e+21,1.85027e+13
3.1e-07,1.87318e+13,3.37068e+15,2.15167e+14,2.44774e+18,2.10327e+13,1.17289e+21,1.84554e+13
3.105e-07,1.85971e+13,3.35409e+15,2.1433e+14,2.43705e+18,2.10009e+13,1.17035e+21,1.84082e+13
3.11e-07,1.84646e+13,3.33765e+15,2.13498e+14,2.42649e+18,2.09692e+13,1.16782e+21,1.83612e+13
3.115e-07,1.83323e+13,3.32122e+15,2.12668e+14,2.41594e+18,2.09375e+13,1.16529e+21,1.83142e+13
3.12e-07,1.82022e+13,3.30494e+15,2.11843e+14,2.40551e+18,2.09059e+13,1.16277e+21,1.82675e+13
3.125e-07,1.80723e+13,3.28867e+15,2.11019e+14,2.39509e+18,2.08744e+13,1.16025e+21,1.82207e+13
3.13e-07,1.79446e+13,3.27255e+15,2.102e+14,2.38479e+18,2.08429e+13,1.15775e+21,1.81742e+13
3.135e-07,1.78171e+13,3.25644e+15,2.09382e+14,2.3745e+18,2.08114e+13,1.15524e+21,1.81277e+13
3.14e-07,1.76917e+13,3.24048e+15,2.0857e+14,2.36434e+18,2.07799e+13,1.15275e+21,1.80814e+13
3.145e-07,1.75664e+13,3.22454e+15,2.07759e+14,2.35418e+18,2.07485e+13,1.15026e+21,1.80351e+13
3.15e-07,1.74432e+13,3.20873e+15,2.06953e+14,2.34414e+18,2.07172e+13,1.14777e+21,1.7989e+13
3.155e-07,1.73203e+13,3.19295e+15,2.06148e+14,2.33412e+18,2.06859e+13,1.14529e+21,1.7943e+13
3.16e-07,1.71992e+13,3.1773e+15,2.05348e+14,2.3242e+18,2.06547e+13,1.14282e+21,1.78971e+13
3.165e-07,1.70785e+13,3.16167e+15,2.0455e+14,2.3143e+18,2.06235e+13,1.14035e+21,1.78513e+13
3.17e-07,1.69595e+13,3.14617e+15,2.03756e+14,2.30451e+18,2.05923e+13,1.13789e+21,1.78057e+13
3.175e-07,1.6841e+13,3.1307e+15,2.02964e+14,2.29474e+18,2.05612e+13,1.13544e+21,1.77602e+13
3.18e-07,1.67241e+13,3.11535e+15,2.02176e+14,2.28506e+18,2.05301e+13,1.13299e+21,1.77148e+13
3.185e-07,1.66077e+13,3.10003e+15,2.0139e+14,2.27541e+18,2.04991e+13,1.13055e+21,1.76694e+13
3.19e-07,1.64928e+13,3.08483e+15,2.00608e+14,2.26585e+18,2.04681e+13,1.12811e+21,1.76242e+13
3.195e-07,1.63785e+13,3.06967e+15,1.99828e+14,2.25633e+18,2.04372e+13,1.12568e+21,1.75791e+13
3.2e-07,1.62655e+13,3.05461e+15,1.99052e+14,2.24688e+18,2.04063e+13,1.12325e+21,1.75342e+13
3.205e-07,1.61532e+13,3.03961e+15,1.98279e+14,2.23748e+18,2.03755e+13,1.12083e+21,1.74893e+13
3.21e-07,1.60422e+13,3.02469e+15,1.97509e+14,2.22815e+18,2.03447e+13,1.11842e+21,1.74446e+13
3.215e-07,1.59319e+13,3.00984e+15,1.96741e+14,2.21886e+18,2.03139e+13,1.11601e+21,1.73999e+13
3.22e-07,1.58228e+13,2.99507e+15,1.95977e+14,2.20964e+18,2.02832e+13,1.11361e+21,1.73554e+13
3.225e-07,1.57145e+13,2.98037e+15,1.95216e+14,2.20047e+18,2.02526e+13,1.11121e+21,1.7311e+13
3.23e-07,1.56071e+13,2.96574e+15,1.94457e+14,2.19137e+18,2.0222e+13,1.10882e+21,1.72667e+13
3.235e-07,1.55007e+13,2.95118e+15,1.93702e+14,2.18231e+18,2.01914e+13,1.10643e+21,1.72225e+13
3.24e-07,1.53952e+13,2.93669e+15,1.92949e+14,2.17331e+18,2.01609e+13,1.10405e+21,1.71784e+13
3.245e-07,1.52906e+13,2.92229e+15,1.922e+14,2.16437e+18,2.01304e+13,1.10168e+21,1.71345e+13
3.25e-07,1.51869e+13,2.90794e+15,1.91453e+14,2.15548e+18,2.01e+13,1.09931e+21,1.70906e+13
3.255e-07,1.50842e+13,2.89367e+15,1.90709e+14,2.14665e+18,2.00696e+13,1.09695e+21,1.70468e+13
3.26e-07,1.49821e+13,2.87947e+15,1.89968e+14,2.13786e+18,2.00392e+13,1.09459e+21,1.70032e+13
3.265e-07,1.48812e+13,2.86535e+15,1.8923e+14,2.12914e+18,2.00089e+13,1.09224e+21,1.69597e+13
3.27e-07,1.47808e+13,2.85127e+15,1.88495e+14,2.12045e+18,1.99787e+13,1.08989e+21,1.69162e+13
3.275e-07,1.46817e+13,2.83729e+15,1.87763e+14,2.11184e+18,1.99485e+13,1.08755e+21,1.6873e+13
3.28e-07,1.4583e+13,2.82336e+15,1.87033e+14,2.10326e+18,1.99183e+13,1.08522e+21,1.68297e+13
3.285e-07,1.44855e+13,2.80952e+15,1.86307e+14,2.09475e+18,1.98882e+13,1.08289e+21,1.67867e+13
3.29e-07,1.43884e+13,2.79572e+15,1.85582e+14,2.08627e+18,1.98581e+13,1.08056e+21,1.67437e+13
3.295e-07,1.42926e+13,2.78202e+15,1.84862e+14,2.07786e+18,1.98281e+13,1.07825e+21,1.67008e+13
3.3e-07,1.41971e+13,2.76835e+15,1.84143e+14,2.06948e+18,1.97981e+13,1.07593e+21,1.6658e+13
3.305e-07,1.41029e+13,2.75479e+15,1.83428e+14,2.06118e+18,1.97681e+13,1.07363e+21,1.66154e+13
3.31e-07,1.4009e+13,2.74125e+15,1.82715e+14,2.0529e+18,1.97382e+13,1.07132e+21,1.65728e+13
3.315e-07,1.39164e+13,2.72783e+15,1.82006e+14,2.0447e+18,1.97084e+13,1.06903e+21,1.65304e+13
3.32e-07,1.3824e+13,2.71442e+15,1.81298e+14,2.03651e+18,1.96785e+13,1.06674e+21,1.6488e+13
3.325e-07,1.3733e+13,2.70113e+15,1.80594e+14,2.02841e+18,1.96488e+13,1.06446e+21,1.64458e+13
3.33e-07,1.36421e+13,2.68785e+15,1.79891e+14,2.02032e+18,1.9619e+13,1.06217e+21,1.64036e+13
